schema_version,protocol_hash,status,study,domain,truth,candidate,seed,n_observations,dimension,objective,deviance,gradient_norm,best_start,second_best_objective_gap,wall_seconds,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,21,121,6,-266.9470630833698,-533.9498871856205,252.2046852398404,0,6.4136454221215615,843.0733374999982,6,-521.9498871856205,-521.2130450803573,-505.17514391204,-506.6577411598956,-494.2314345781891,-481.8051279964827,-456.9525148330698,-522.5681782614126,-484.18889983991386,5.690854462103892,49.70522632682576,0.05576101888082022
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,22,121,6,-264.50397706022636,-529.1124913436288,0.00233076732740757,3,6.565455457334451,806.0803389999928,6,-517.1124913436288,-516.3756492383657,-500.33774807004835,-501.61056811839455,-489.09346044538904,-476.57635277238353,-451.5421374263725,-517.6432985322433,-478.9395234284307,5.734596405692732,50.06843069202207,0.1045372231760392
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,23,121,6,-264.9395563421102,-529.8937620206584,177.75746382484232,4,2.86570229886064,843.9821307999955,6,-517.8937620206584,-517.1569199153953,-501.119018747078,-502.43084630040767,-489.96770124264486,-477.50455618488206,-452.57826606935646,-518.4408366023597,-480.02653245316924,5.726462709149347,49.852580231051206,0.01464933643802361
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,24,121,6,-246.73481857925523,-493.75551122554134,31.87337286505398,0,16.417868051243687,839.2808979999973,6,-481.75551122554134,-481.01866912027816,-464.9807679519609,-466.34223913487415,-453.94633208984163,-441.5504250448092,-416.75861095474414,-482.32328880880686,-443.88600897838046,5.716111208367238,49.58362818013,0.28587406703089596
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,25,121,6,-264.04080406372503,-528.100222278072,1.6029234841801385,0,15.46986851760576,834.849536099995,6,-516.100222278072,-515.3633801728089,-499.32547900449157,-500.9177534996497,-488.5255451429984,-476.13333678634706,-451.3489200730445,-516.7642523185916,-478.51277470084483,5.6679849797401864,49.56883342660521,0.018614150621922114
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,26,121,6,-249.63236357739422,-499.52698492066,112.84667757653703,0,1.9719831911884285,835.2801260999986,6,-487.52698492066,-486.79014281539685,-470.7522416470796,-471.9354133573168,-459.49977977800876,-447.06414619870077,-422.1928790400847,-488.02040584844576,-449.5221928375563,5.753289536107129,49.74253431723211,0.2622577658716097
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,27,121,6,-264.6398640913417,-529.3006614891069,115.64124239430161,4,28.96202882425854,836.6641738000035,6,-517.3006614891069,-516.5638193838438,-500.5259182155265,-501.7930674911861,-489.2804220780161,-476.76777666484617,-451.7424858385062,-517.8291037818268,-479.22914653000345,5.735778853640082,50.050581652679895,0.020933306423589804
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,28,121,6,-256.38986897783946,-512.8155917236558,0.003258734612929012,0,8.924593940001557,701.7950511999952,6,-500.81559172365576,-500.0787496183926,-484.0408484500753,-485.71884821755737,-473.3585363167857,-460.99822441601407,-436.2776006144708,-501.5153719794981,-463.3384903525924,5.650109872078811,49.44124760308654,0.03585376797686327
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,29,121,6,-251.40149543390172,-502.81204354836916,0.003743144889892687,1,1.4830339098689933,511.6452669999999,6,-490.81204354836916,-490.075201443106,-474.0373002747887,-475.65358321860185,-463.29631240992745,-450.93904160125305,-426.2244999839043,-491.4860858896458,-453.3739076331059,5.662978829361691,49.42908323469754,0.009052680565715811
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,0,121,13,-252.2418551246259,-504.50649174662794,2.4773555457143455,0,13.119222960280354,1030.8802589000043,6,-478.50649174662794,-475.1046225877494,-442.1612146538703,-484.84199167764524,-474.657820987038,-464.4736502964308,-444.1053089152163,-496.30575825669786,-463.7470274868229,4.100366744965057,40.73668276242893,0.022781497376091243
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,1,121,13,-250.19501093185073,-500.795133444999,7.634402969683817,0,2.1877476833271032,1021.2812208999967,8,-474.795133444999,-471.3932642861205,-438.44985635224134,-477.7602451806349,-467.2666782533009,-456.7731113259669,-435.7859774712989,-491.18883890592093,-458.41575415436546,4.803147269539038,41.97426770933601,0.40511158129754654
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,2,121,13,-249.71306438618905,-499.68705926953197,0.9532838658430443,0,8.175971071446611,1007.1039384000032,9,-473.68705926953197,-470.28519011065345,-437.34178217677436,-477.2166371142919,-466.8426187935255,-456.4686004727591,-435.7205638312263,-490.31616538181987,-457.93005548931245,4.685446943856057,41.496073283065655,0.2609304971538798
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,3,121,13,-245.46057388852492,-490.9297781000615,9.145711301492026,0,4.394893404295402,895.8910995000042,6,-464.9297781000615,-461.527908941183,-428.58450100730386,-471.66732048802794,-461.4484463042723,-451.22957212051665,-430.79182375300536,-482.89670933740695,-450.04565104202726,4.016534381327276,40.87549673502258,0.008630323011701274
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,4,121,13,-256.4429399080421,-513.2947632965759,0.5161948055812953,0,3.1209397445252307,910.1983023999928,9,-487.29476329657587,-483.89289413769734,-450.9494862038182,-490.35240171615914,-479.7362697521406,-469.120137788122,-447.8878738600848,-503.7270553817749,-470.4213519600099,4.783853957400471,42.4645278560743,0.4088834804916783
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,5,121,13,-260.9693013842793,-522.7472500519156,2.801862470513644,0,0.23775663304598993,978.269702199992,9,-496.74725005191556,-493.34538089303703,-460.4019729591579,-498.83740242221796,-488.0277417807779,-477.2180811393378,-455.5987598564576,-512.7760691163135,-478.6999602027982,4.985590467801062,43.23864256576034,0.8086472833569859
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,6,121,13,-264.7165494628699,-529.8481564191574,9.058636085797769,0,0.21443807542402737,1135.9189827000082,9,-503.84815641915736,-500.44628726027884,-467.5028793263997,-506.8011493902849,-496.3816340193328,-485.96211864838074,-465.12308790647654,-520.2368079627353,-487.7550374419315,4.805674228211047,41.67806148380832,0.4150574934175223
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,7,121,13,-254.0145939776427,-508.0862243608491,2.843235617485768,0,3.072453293073636,1159.5207738000026,8,-482.0862243608491,-478.68435520197056,-445.7409472680914,-487.30499846537987,-477.0325059462805,-466.76001342718115,-446.21502838898243,-499.4197800289341,-466.9392178788879,4.333222165957496,41.089970076397464,0.05703640556366135
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,8,121,13,-252.1652463702663,-504.7817625630247,0.6068698593817123,0,8.28854063917916,1146.8407918000012,9,-478.7817625630247,-475.3798934041462,-442.43648547026703,-481.6506588401468,-471.10753145617844,-460.5644040722101,-439.4781493042734,-495.1353430611906,-462.1579832046592,4.823209750917039,42.172509535873345,0.4512698224921157
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,9,121,13,-245.86145208927223,-492.4141638364904,13.207927985375122,0,0.9625735622072114,1161.6156693999947,9,-466.4141638364904,-463.01229467761186,-430.0688867437327,-469.0031893089163,-458.41019414551477,-447.8171989821132,-426.6312086553101,-482.65102914368407,-449.35092352493825,4.88156734640317,42.371980653606215,0.6912596579459029
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,10,121,13,-252.58424816309318,-505.17003431480083,3.7757288834810305,0,2.7591040277043817,1099.6843980999984,6,-479.17003431480083,-475.7681651559223,-442.8247572220432,-485.9475364050562,-475.79462152958104,-465.64170665410586,-445.33587690315545,-497.15363004235246,-464.5568368242856,4.00820213622419,40.61165950190075,0.0015379886144580059
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,11,121,13,-260.71956225733516,-521.5068338144022,19.078276279561102,2,1.683043259715589,1071.7234503000072,7,-495.50683381440217,-492.10496465552364,-459.1615567216445,-501.23850327823556,-490.98088773395256,-480.72327218966956,-460.20804110110356,-513.0542834607276,-480.4086623375383,4.226275176837325,41.030462177132,0.06770929973189317
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,12,121,13,-246.75217710726025,-493.84438813768537,76.09751009111015,4,12.835000106375247,972.4825975999993,9,-467.84438813768537,-464.44251897880685,-431.49911104492776,-471.2512802013987,-460.7816662558697,-450.3120523103408,-429.37282441928284,-484.42233030530963,-451.62589843240465,4.711028916187883,41.878455782115836,0.3400339231648392
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,13,121,13,-257.7572998328348,-516.0409255907675,20.84693620311939,0,5.119460250212427,825.1031984000001,9,-490.04092559076753,-486.639056431889,-453.69564849800986,-492.8166316873159,-482.29124789146675,-471.76586409561764,-450.7150965039193,-506.35564276507154,-473.413064482273,4.842641412847987,42.101535183396585,0.5263259250979478
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,14,121,13,-265.1228400598191,-530.3677142211452,7.93499284139442,0,0.6579357939316424,704.3766450999974,9,-504.3677142211452,-500.9658450622667,-468.02243712838754,-508.70536332410177,-498.36273228108195,-488.0201012380622,-467.33483915202254,-521.33381222268,-488.875155947559,4.516950999232592,41.370524172079215,0.12203410150700254
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,15,121,13,-272.8790057295709,-545.9949859889809,1.372564037516365,0,4.279730407497141,779.4826405000058,8,-519.9949859889809,-516.5931168301024,-483.6497088962233,-523.5090572833154,-513.0677405350019,-502.6264237866885,-481.7437902900616,-536.6176253674621,-503.992744465888,4.6886803107594,41.765266993253825,0.23697452983910364
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,16,121,13,-253.10602722407305,-506.24024453608894,20.218959133824736,0,4.364571280532914,961.1291493000026,6,-480.24024453608894,-476.8383753772104,-443.8949674433313,-486.4592792233219,-476.2681431662912,-466.07700710926053,-445.6947349951991,-497.9909412670257,-465.4475102200233,4.124651634531644,40.7645442281228,0.028190087942835944
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,17,121,13,-247.29687680547053,-495.4743789110132,5.557838571217525,0,1.332722971363097,1126.4100585999986,9,-469.4743789110132,-466.0725097521347,-433.12910181825555,-471.5976186810785,-460.7983411477389,-449.9990636143993,-428.4005085477201,-485.5169964928602,-451.3966434775827,4.9786912090765085,43.19711013335834,0.8806253000721654
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,18,121,13,-259.4327560683862,-519.0193512058918,23.809437964084577,4,1.159322870793062,1135.3816230999946,8,-493.0193512058918,-489.61748204701325,-456.6740741131341,-498.2185233560799,-487.93299963091033,-477.6474759057407,-457.07642845540147,-510.3447322240807,-477.72341723609395,4.3373094909055485,41.142094900678444,0.15383906911943246
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,19,121,13,-246.64462552427477,-493.841601523313,2.8739100492840874,0,1.1399613822352137,1137.5793697000045,9,-467.841601523313,-464.43973236443446,-431.4963244305553,-470.4851773757484,-459.9696616586049,-449.4541459414614,-428.4231145071743,-484.1012161059351,-451.2271881799755,4.870192708688946,42.06206286857405,0.5523504747634678
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,20,121,13,-253.36863782500933,-506.74933365800985,5.050222130512667,3,1.0011018267244083,1137.0158854000038,6,-480.74933365800985,-477.3474644991313,-444.4040565652522,-487.21967487824753,-477.0447204155525,-466.8697659528575,-446.5198570274674,-498.604833353386,-466.03745779923855,4.072250152311903,40.69981785078011,0.012058007991179712
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,21,121,13,-266.73438151288605,-533.481825942747,7.943715239846136,4,0.10523473837105257,1137.3485624000023,6,-507.48182594274704,-504.0799567838685,-471.13654884998937,-514.0256118793102,-503.85335532300985,-493.6810987667095,-473.3365856541089,-525.36795446381,-492.7797368005708,4.056935739468569,40.6890262252013,0.013062916974927334
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,22,121,13,-262.9706478534958,-525.9753104837456,4.962142173272482,1,1.391739078570481,1134.3803329000075,6,-499.9753104837456,-496.5734413248671,-463.63003339098793,-506.447758023451,-496.264699837319,-486.081641651187,-465.715525278923,-517.8316885825665,-485.2090629624636,4.071810950589543,40.732232744528005,0.03401477675401136
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,23,121,13,-264.3942383858979,-529.2837359418253,1.501731833702607,0,2.751699679359092,1135.9821701000037,9,-503.2837359418253,-499.88186678294676,-466.9384588490676,-506.0035945885697,-495.39875034517195,-484.79390610177416,-463.5842176149786,-519.5751629205826,-486.36909979820473,4.854286510621336,42.41937697359104,0.4952591700294426
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,24,121,13,-246.30016190079516,-492.86257591564686,0.09080784836129116,0,11.630221452347229,1132.1307811000006,9,-466.86257591564686,-463.46070675676833,-430.5172988228892,-470.2700034778069,-459.80236935496504,-449.3347352321232,-428.3994669864395,-483.44074140346896,-450.72978731022295,4.710917256088957,41.87053649136736,0.26225211405651017
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,25,121,13,-263.73554787896177,-527.5111090824312,25.17028061888746,4,1.247277921572504,1130.3626483999979,6,-501.5111090824312,-498.10923992355265,-465.1658319896735,-507.81962662758167,-497.63671404556555,-487.4538014635495,-467.0879762995173,-519.2991230635967,-486.7394454298592,4.105993009417242,40.73165032806437,0.040013324507616126
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,26,121,13,-248.690881436841,-498.539273769032,47.97711294095239,0,13.22933515826108,1128.7097011000005,11,-472.539273769032,-469.13740461015345,-436.1939966762743,-474.8618452252854,-464.2309671186618,-453.6000890120382,-432.33833279879104,-488.6650191206566,-454.8582504471877,4.937127324187678,42.52351242649435,1.1575108953499331
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,27,121,13,-263.6727594156258,-527.4053811888365,86.35080609782617,2,1.1199894159172459,1031.7200025000056,7,-501.4053811888365,-498.00351202995796,-465.0601040960788,-506.8938416523413,-496.6654123747402,-486.4369830971391,-465.98012454193685,-518.851404804139,-486.4318017208472,4.276988192348789,40.91371711040442,0.059862357584885346
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,28,121,13,-255.89160806592182,-511.9626190931291,1.6984717723064333,0,22.254877743409764,854.7498190999904,9,-485.9626190931291,-482.56074993425057,-449.6173420003714,-489.83109866463747,-479.4485421054491,-469.0659855462608,-448.30087242788403,-502.73305820298066,-470.2529898950902,4.614780445074207,41.53022623675342,0.17940296128544744
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,ude_fhn,29,121,13,-250.90329224682097,-501.81916240259136,16.88851478301973,0,10.019507246359922,840.9540360999963,6,-475.81916240259136,-472.41729324371283,-439.4738853098337,-482.4677677583187,-472.29994037041166,-462.1321129825047,-441.79645820669066,-493.749004016696,-461.1352749420139,4.035079192947685,40.67130955162807,0.012577908949404798
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,0,121,4,-214.43216669920608,-431.47856142334024,0.11138453779116105,1,12.45634175284843,386.8348311999871,4,-423.47856142334024,-423.1337338371333,-412.29539924095326,-412.7397565260839,-403.7015493902134,-394.663342254343,-376.586927982602,-423.66387280460503,-392.71150485493024,3.9073443093675895,36.15282854348189,2.6142280249280607
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,1,121,4,-222.40434975486002,-446.5628763451646,0.0016463912055299308,2,9.816393346101108,555.0870809000044,4,-438.5628763451646,-438.2180487589577,-427.37971416277765,-427.738858676929,-418.625761874986,-409.51266507304297,-391.28647146915694,-438.7126512407681,-408.356312301948,3.925112552198279,36.45238720777208,1.7541768354445795
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,2,121,4,-230.72768398240154,-464.90212711158495,0.05747216121323825,0,18.155523043899052,551.435850400012,4,-456.90212711158495,-456.557299525378,-445.71896492919797,-446.3032506827511,-437.4010223395105,-428.4987939962699,-410.6943373097887,-457.14579319666433,-425.84645459184065,3.8781669574603055,35.608913372962434,3.446759146781835
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,3,121,4,-199.31488200128967,-402.69306257451024,0.014486759689676415,0,28.121428747484998,524.7428130000044,4,-394.69306257451024,-394.3482349883033,-383.50990039212326,-384.2019685227068,-375.3837666998983,-366.56556487708974,-348.9291612314726,-394.981677402036,-363.35695671134516,3.855692586237115,35.27280729123419,4.063298571930891
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,4,121,4,-223.87794276085907,-450.0277268873432,0.0019596424559984527,1,20.30054832015449,508.8753446999908,4,-442.0277268873432,-441.6828993011363,-430.8445647049562,-431.27429496898884,-422.23724932718557,-413.20020368538235,-395.1261124017758,-442.20693832702005,-411.60770295450516,3.9103942801615585,36.14818256721301,2.2718413656250633
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,5,121,4,-229.86339483223028,-462.7541524604112,267.66061370842283,4,9.71022135505018,519.51103899999,4,-454.7541524604112,-454.4093248742043,-443.5709902780242,-444.11460154066816,-435.18693936078887,-426.2592771809096,-408.403952821151,-454.98085596527676,-424.0161409449434,3.886648247567228,35.71064871951715,3.0273627959506584
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,6,121,4,-234.3458858151156,-471.67341940721116,0.0008975314101473665,3,3.15250683386526,342.6913348999951,4,-463.67341940721116,-463.32859182100424,-452.4902572248242,-453.00578430327255,-444.0465826369738,-435.08738097067516,-417.1689776380777,-463.88841089758046,-432.85496496503634,3.8925042548153606,35.836806665194835,2.981647776979978
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,7,121,4,-233.64930685034253,-469.74615603114717,332.22086160273,4,4.050680896843858,261.760486500003,4,-461.74615603114717,-461.40132844494025,-450.5629938487602,-451.0068394377469,-441.9796880432077,-432.9525366486685,-414.89823385959016,-461.9312540185454,-431.1900081225283,3.9074510063008794,36.108605578156784,2.4475423304621216
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,8,121,4,-224.71150677765087,-452.34678614358586,0.0033749848147740166,2,9.510634593256299,402.2287798999896,4,-444.34678614358586,-444.00195855737894,-433.1636239611989,-433.70036433319245,-424.76855601972795,-415.8367477062634,-397.9731310793344,-444.57062426449227,-413.6957803014437,3.8880809395467884,35.727233253858074,2.9237725882841406
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,9,121,4,-212.8010872170518,-430.63269484494526,0.38703026387868256,3,9.46103238598397,539.1190454000025,4,-422.63269484494526,-422.28786725873834,-411.4495326625583,-412.3027628132871,-403.5872504980472,-394.8717381828073,-377.44071355232745,-422.98851945513894,-390.74012517314395,3.822087694903158,34.86204926095961,5.030520410841682
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,10,121,4,-220.45495030507988,-443.15186637055194,0.004897517932989108,3,34.564948364520205,323.37919910000346,4,-435.15186637055194,-434.807038784345,-423.96870418816496,-424.3821429008128,-415.3216735190111,-406.26120413720935,-388.1402653736058,-435.32428370559484,-404.66802308295274,3.9137913324785534,36.24187752720701,2.2419657603921714
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,11,121,4,-229.55888268511384,-460.8047799100178,0.003633435605408644,1,25.01735983244035,304.0312309,4,-452.8047799100178,-452.4599523238109,-441.62161772763085,-441.96533449295345,-432.8255192028592,-423.685703912765,-405.4060733325765,-452.9481209346329,-422.55850420985075,3.9283294876924533,36.55926116037692,1.6870145397901588
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,12,121,4,-222.94410523602423,-448.46467248702413,0.0039125337809311446,3,10.190120064459194,242.99854619999996,4,-440.46467248702413,-440.1198449008172,-429.28151030463715,-429.7666031610907,-420.7908962499949,-411.81518933889913,-393.86377551670756,-440.6669719210138,-409.9853828276653,3.898850283005185,35.90282764438315,2.5764620149756516
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,13,121,4,-231.49914013902654,-466.4035381647859,0.003017152752265841,3,43.381212372015796,302.415214,4,-458.4035381647859,-458.058710578579,-447.22037598239893,-447.79941241875025,-438.891239274757,-429.98306613076386,-412.1667198427774,-458.64501511455927,-427.36558770208023,3.8792615251133173,35.63269257597284,3.4052578867328416
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,14,121,4,-235.29635658113955,-473.5303525942371,78.12423882292212,1,11.677529291146158,318.39885260000005,4,-465.5303525942371,-465.1855250080302,-454.34719041185014,-454.8652016415986,-445.91147154396174,-436.95774144632486,-419.0502812510511,-465.74638005616373,-434.7777927717316,3.891986269036691,35.8149203905475,2.937639431958
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,15,121,4,-249.20285434471845,-501.58248649990634,0.011628744720996731,2,35.27412672415238,251.48678919999998,4,-493.58248649990634,-493.2376589136994,-482.39932431751936,-482.9352499237621,-473.9876964864584,-465.04014304915466,-447.14503617454716,-493.80598483710327,-462.615494940222,3.8882508314015487,35.79021374921493,3.176777810469467
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,16,121,4,-211.23414294485966,-425.6482856638428,0.003243096764824462,1,19.910589974699462,285.34271550000017,4,-417.6482856638428,-417.30345807763587,-406.4651234814558,-407.04691335781166,-398.156360467663,-389.26580757751435,-371.484701797217,-417.8909108872859,-386.90607432912464,3.8786873882784545,35.56221156059467,3.179999774123489
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,17,121,4,-215.02147070591113,-431.9433152212057,0.0033055159578287805,1,16.523149940338016,274.06887840000013,4,-423.9433152212057,-423.5984876349988,-412.7601530388187,-413.1485540037906,-404.0747645277758,-395.000975051761,-376.8533960997314,-424.1052910044594,-393.7477835077631,3.919012108373151,36.29515790405919,1.900373809383411
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,18,121,4,-247.3602839580871,-497.63506672678636,0.0030645691440964813,3,4.947177633159328,273.9406709000002,4,-489.63506672678636,-489.29023914057944,-478.4519045443994,-478.9343216719074,-469.93072873464877,-460.92713579739006,-442.9199499228727,-489.836250295135,-458.7061961671395,3.8994082158256638,36.01437174903468,2.9144988106121192
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,19,121,4,-214.84112659391047,-433.65431654031966,55.64688043173833,2,10.158061749761004,272.32557289999977,4,-425.65431654031966,-425.30948895411274,-414.4711543579327,-415.10820795282416,-406.2351617509593,-397.36211554909454,-379.6160231453649,-425.91998852446267,-394.1900683803617,3.8671640079285003,35.492184807459246,3.9720633524987177
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,20,121,4,-218.86837353286373,-441.78190113072753,0.003170350376255066,4,35.475061615301996,345.30726779999986,4,-433.78190113072753,-433.4370735445206,-422.59873894834055,-423.25953839337177,-414.4095145596475,-405.5594907259232,-387.8594430584746,-434.0574759035407,-402.3366517308303,3.862212613593415,35.40009533489716,4.045154065000057
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,21,121,4,-234.1285766152975,-472.0737445819142,303.04339951178247,4,1.1070987497377587,541.7021611,4,-464.0737445819142,-463.72891699570727,-452.8905823995272,-453.5109822099725,-444.6271836194964,-435.7433850290204,-417.9757878480682,-464.33247139850334,-432.7219588686907,3.870636591705428,35.535194361904296,3.8165913513191807
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,22,121,4,-242.42729441929265,-487.1793240554024,0.003575892839892672,1,5.888062246005035,610.2212727000001,4,-479.1793240554024,-478.83449646919547,-467.9961618730154,-468.4880520998684,-459.54081045804855,-450.5935688162287,-432.69908553258904,-479.3844582130251,-449.0656222713059,3.897432921188645,35.78896656727939,2.3247352168171087
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,23,121,4,-234.71044439105347,-472.7389688866152,0.0883249394916266,2,60.95954709114463,407.30578639999976,4,-464.7389688866152,-464.3941413004083,-453.55580670422825,-454.1068595854925,-445.17029939762966,-436.2337392097668,-418.36061883404113,-464.9687757874901,-433.6746480306556,3.8850965495625767,35.746240751451374,3.3180801045082884
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,24,121,4,-221.3831048815954,-445.11874281951214,0.0022241344373459346,2,47.30227649715562,285.51661809999996,4,-437.11874281951214,-436.7739152333052,-425.93558063712516,-426.394425845161,-417.39896613522205,-408.4035064252831,-390.41258700540527,-437.31009613391285,-406.78437092343506,3.904323342799634,35.98183883975571,2.3525330563213505
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,25,121,4,-245.0027181692419,-491.76074424543685,0.0014804726235532134,2,23.929541258270945,303.57722669999976,4,-483.76074424543685,-483.41591665922994,-472.5775820630499,-472.91479992282865,-463.75598692632474,-454.5971739298208,-436.27954793681306,-483.90137501593136,-453.3701843524682,3.9296846147527464,36.63525198601562,1.7553079069530813
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,26,121,4,-209.79569142115915,-423.49533993726124,0.0033350684284861325,3,4.304608544376578,314.18120350000027,4,-415.49533993726124,-415.1505123510543,-404.31217775487426,-405.00606823720614,-396.1995295081033,-387.3929907790005,-369.77991332079483,-415.78471474449464,-384.365227925907,3.855312596383314,35.226154916411296,3.9039570949429323
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,27,121,4,-242.9891004768003,-488.8629345674867,0.40795978416322537,2,6.863628868165449,397.5504584999999,4,-480.8629345674867,-480.5181069812798,-469.67977238509974,-470.1898787586296,-461.2251485753847,-452.26041839213985,-434.33095802565003,-481.07566544832065,-450.119280220621,3.89363455958304,35.858920732979556,2.8847336138861372
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,28,121,4,-216.93258754653138,-435.75887763443876,0.1771157423022272,0,3.0011110766065485,514.5994039999996,4,-427.75887763443876,-427.41405004823184,-416.5757154520518,-416.96277930196277,-407.8864253226194,-398.81007134327604,-380.65736338458925,-427.920295797401,-397.55975917568924,3.91929091851888,36.30541591737351,1.8937025413759823
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,fhn,29,121,4,-214.65072665176342,-431.51545853533844,0.004176829803541643,3,40.4028081614851,570.1262320000005,4,-423.51545853533844,-423.1706309491315,-412.33229635295146,-412.7418126424516,-403.6791915304861,-394.61657041852055,-376.4913281945895,-423.68624009287583,-393.0509688556648,3.9146092212312964,36.250484447862036,2.2140052318116155
2.0,bf25628f70157ee6,ok,fhn_ude,fhn,ude_fhn,neural_ode,0,121,14,214.03343093888228,403.5166574218016,185577321.16973844,3,508.7696911317299,729.1328072000033,6,431.5166574218016,435.478921572745,470.65772506015594,442.3500916830336,463.9855117055171,485.62093172800064,528.8917717729677,419.71145737897945,514.6085419676987,8.097399978588921,86.54168008993409,24.55020445596295
