scenario,seed,criterion,truth,selected,correct
regular_sir_full,16,aic,sir,tv_sir,0
regular_sir_full,16,aicc,sir,tv_sir,0
regular_sir_full,16,bic,sir,sir,1
regular_sir_full,16,gic_eff,sir,sir,1
regular_sir_full,16,gic_vol_025,sir,sir,1
regular_sir_full,16,gic_vol_050,sir,sir,1
regular_sir_full,16,gic_vol_100,sir,sir,1
regular_sir_full,16,ogic_e,sir,sir,1
regular_sir_full,17,aic,sir,sir,1
regular_sir_full,17,aicc,sir,sir,1
regular_sir_full,17,bic,sir,sir,1
regular_sir_full,17,gic_eff,sir,sir,1
regular_sir_full,17,gic_vol_025,sir,sir,1
regular_sir_full,17,gic_vol_050,sir,sir,1
regular_sir_full,17,gic_vol_100,sir,sir,1
regular_sir_full,17,ogic_e,sir,sir,1
regular_sir_full,18,aic,sir,sir,1
regular_sir_full,18,aicc,sir,sir,1
regular_sir_full,18,bic,sir,sir,1
regular_sir_full,18,gic_eff,sir,sir,1
regular_sir_full,18,gic_vol_025,sir,sir,1
regular_sir_full,18,gic_vol_050,sir,sir,1
regular_sir_full,18,gic_vol_100,sir,sir,1
regular_sir_full,18,ogic_e,sir,sir,1
regular_sir_full,19,aic,sir,sir,1
regular_sir_full,19,aicc,sir,sir,1
regular_sir_full,19,bic,sir,sir,1
regular_sir_full,19,gic_eff,sir,sir,1
regular_sir_full,19,gic_vol_025,sir,sir,1
regular_sir_full,19,gic_vol_050,sir,sir,1
regular_sir_full,19,gic_vol_100,sir,sir,1
regular_sir_full,19,ogic_e,sir,sir,1
regular_sir_full,20,aic,sir,sir,1
regular_sir_full,20,aicc,sir,sir,1
regular_sir_full,20,bic,sir,sir,1
regular_sir_full,20,gic_eff,sir,sir,1
regular_sir_full,20,gic_vol_025,sir,sir,1
regular_sir_full,20,gic_vol_050,sir,sir,1
regular_sir_full,20,gic_vol_100,sir,sir,1
regular_sir_full,20,ogic_e,sir,sir,1
regular_sir_full,21,aic,sir,tv_sir,0
regular_sir_full,21,aicc,sir,sir,1
regular_sir_full,21,bic,sir,sir,1
regular_sir_full,21,gic_eff,sir,sir,1
regular_sir_full,21,gic_vol_025,sir,sir,1
regular_sir_full,21,gic_vol_050,sir,sir,1
regular_sir_full,21,gic_vol_100,sir,sir,1
regular_sir_full,21,ogic_e,sir,sir,1
regular_sir_full,22,aic,sir,sir,1
regular_sir_full,22,aicc,sir,sir,1
regular_sir_full,22,bic,sir,sir,1
regular_sir_full,22,gic_eff,sir,sir,1
regular_sir_full,22,gic_vol_025,sir,sir,1
regular_sir_full,22,gic_vol_050,sir,sir,1
regular_sir_full,22,gic_vol_100,sir,sir,1
regular_sir_full,22,ogic_e,sir,sir,1
regular_sir_full,23,aic,sir,sir,1
regular_sir_full,23,aicc,sir,sir,1
regular_sir_full,23,bic,sir,sir,1
regular_sir_full,23,gic_eff,sir,sir,1
regular_sir_full,23,gic_vol_025,sir,sir,1
regular_sir_full,23,gic_vol_050,sir,sir,1
regular_sir_full,23,gic_vol_100,sir,sir,1
regular_sir_full,23,ogic_e,sir,sir,1
regular_sir_full,24,aic,sir,sir,1
regular_sir_full,24,aicc,sir,sir,1
regular_sir_full,24,bic,sir,sir,1
regular_sir_full,24,gic_eff,sir,sir,1
regular_sir_full,24,gic_vol_025,sir,sir,1
regular_sir_full,24,gic_vol_050,sir,sir,1
regular_sir_full,24,gic_vol_100,sir,sir,1
regular_sir_full,24,ogic_e,sir,sir,1
regular_sir_full,25,aic,sir,sir,1
regular_sir_full,25,aicc,sir,sir,1
regular_sir_full,25,bic,sir,sir,1
regular_sir_full,25,gic_eff,sir,sir,1
regular_sir_full,25,gic_vol_025,sir,sir,1
regular_sir_full,25,gic_vol_050,sir,sir,1
regular_sir_full,25,gic_vol_100,sir,sir,1
regular_sir_full,25,ogic_e,sir,sir,1
regular_sir_full,26,aic,sir,sir,1
regular_sir_full,26,aicc,sir,sir,1
regular_sir_full,26,bic,sir,sir,1
regular_sir_full,26,gic_eff,sir,sir,1
regular_sir_full,26,gic_vol_025,sir,sir,1
regular_sir_full,26,gic_vol_050,sir,sir,1
regular_sir_full,26,gic_vol_100,sir,sir,1
regular_sir_full,26,ogic_e,sir,sir,1
regular_sir_full,27,aic,sir,sir,1
regular_sir_full,27,aicc,sir,sir,1
regular_sir_full,27,bic,sir,sir,1
regular_sir_full,27,gic_eff,sir,sir,1
regular_sir_full,27,gic_vol_025,sir,sir,1
regular_sir_full,27,gic_vol_050,sir,sir,1
regular_sir_full,27,gic_vol_100,sir,sir,1
regular_sir_full,27,ogic_e,sir,sir,1
regular_sir_full,28,aic,sir,sir,1
regular_sir_full,28,aicc,sir,sir,1
regular_sir_full,28,bic,sir,sir,1
regular_sir_full,28,gic_eff,sir,sir,1
regular_sir_full,28,gic_vol_025,sir,sir,1
regular_sir_full,28,gic_vol_050,sir,sir,1
regular_sir_full,28,gic_vol_100,sir,sir,1
regular_sir_full,28,ogic_e,sir,sir,1
regular_sir_full,29,aic,sir,sir,1
regular_sir_full,29,aicc,sir,sir,1
regular_sir_full,29,bic,sir,sir,1
regular_sir_full,29,gic_eff,sir,sir,1
regular_sir_full,29,gic_vol_025,sir,sir,1
regular_sir_full,29,gic_vol_050,sir,sir,1
regular_sir_full,29,gic_vol_100,sir,sir,1
regular_sir_full,29,ogic_e,sir,sir,1
regular_sir_full,30,aic,sir,sir,1
regular_sir_full,30,aicc,sir,sir,1
regular_sir_full,30,bic,sir,sir,1
regular_sir_full,30,gic_eff,sir,sir,1
regular_sir_full,30,gic_vol_025,sir,sir,1
regular_sir_full,30,gic_vol_050,sir,sir,1
regular_sir_full,30,gic_vol_100,sir,sir,1
regular_sir_full,30,ogic_e,sir,sir,1
regular_sir_full,31,aic,sir,sir,1
regular_sir_full,31,aicc,sir,sir,1
regular_sir_full,31,bic,sir,sir,1
regular_sir_full,31,gic_eff,sir,sir,1
regular_sir_full,31,gic_vol_025,sir,sir,1
regular_sir_full,31,gic_vol_050,sir,sir,1
regular_sir_full,31,gic_vol_100,sir,sir,1
regular_sir_full,31,ogic_e,sir,sir,1
regular_sir_full,32,aic,sir,sir,1
regular_sir_full,32,aicc,sir,sir,1
regular_sir_full,32,bic,sir,sir,1
regular_sir_full,32,gic_eff,sir,sir,1
regular_sir_full,32,gic_vol_025,sir,sir,1
regular_sir_full,32,gic_vol_050,sir,sir,1
regular_sir_full,32,gic_vol_100,sir,sir,1
regular_sir_full,32,ogic_e,sir,sir,1
regular_sir_full,33,aic,sir,sir,1
regular_sir_full,33,aicc,sir,sir,1
regular_sir_full,33,bic,sir,sir,1
regular_sir_full,33,gic_eff,sir,sir,1
regular_sir_full,33,gic_vol_025,sir,sir,1
regular_sir_full,33,gic_vol_050,sir,sir,1
regular_sir_full,33,gic_vol_100,sir,sir,1
regular_sir_full,33,ogic_e,sir,sir,1
regular_sir_full,34,aic,sir,sir,1
regular_sir_full,34,aicc,sir,sir,1
regular_sir_full,34,bic,sir,sir,1
regular_sir_full,34,gic_eff,sir,sir,1
regular_sir_full,34,gic_vol_025,sir,sir,1
regular_sir_full,34,gic_vol_050,sir,sir,1
regular_sir_full,34,gic_vol_100,sir,sir,1
regular_sir_full,34,ogic_e,sir,sir,1
regular_sir_full,35,aic,sir,sir,1
regular_sir_full,35,aicc,sir,sir,1
regular_sir_full,35,bic,sir,sir,1
regular_sir_full,35,gic_eff,sir,sir,1
regular_sir_full,35,gic_vol_025,sir,sir,1
regular_sir_full,35,gic_vol_050,sir,sir,1
regular_sir_full,35,gic_vol_100,sir,sir,1
regular_sir_full,35,ogic_e,sir,sir,1
regular_sir_full,36,aic,sir,tv_sir,0
regular_sir_full,36,aicc,sir,sir,1
regular_sir_full,36,bic,sir,sir,1
regular_sir_full,36,gic_eff,sir,sir,1
regular_sir_full,36,gic_vol_025,sir,sir,1
regular_sir_full,36,gic_vol_050,sir,sir,1
regular_sir_full,36,gic_vol_100,sir,sir,1
regular_sir_full,36,ogic_e,sir,sir,1
regular_sir_full,37,aic,sir,sir,1
regular_sir_full,37,aicc,sir,sir,1
regular_sir_full,37,bic,sir,sir,1
regular_sir_full,37,gic_eff,sir,sir,1
regular_sir_full,37,gic_vol_025,sir,sir,1
regular_sir_full,37,gic_vol_050,sir,sir,1
regular_sir_full,37,gic_vol_100,sir,sir,1
regular_sir_full,37,ogic_e,sir,sir,1
regular_sir_full,38,aic,sir,sir,1
regular_sir_full,38,aicc,sir,sir,1
regular_sir_full,38,bic,sir,sir,1
regular_sir_full,38,gic_eff,sir,sir,1
regular_sir_full,38,gic_vol_025,sir,sir,1
regular_sir_full,38,gic_vol_050,sir,sir,1
regular_sir_full,38,gic_vol_100,sir,sir,1
regular_sir_full,38,ogic_e,sir,sir,1
regular_sir_full,39,aic,sir,sir,1
regular_sir_full,39,aicc,sir,sir,1
regular_sir_full,39,bic,sir,sir,1
regular_sir_full,39,gic_eff,sir,sir,1
regular_sir_full,39,gic_vol_025,sir,sir,1
regular_sir_full,39,gic_vol_050,sir,sir,1
regular_sir_full,39,gic_vol_100,sir,sir,1
regular_sir_full,39,ogic_e,sir,sir,1
regular_sir_full,40,aic,sir,sir,1
regular_sir_full,40,aicc,sir,sir,1
regular_sir_full,40,bic,sir,sir,1
regular_sir_full,40,gic_eff,sir,sir,1
regular_sir_full,40,gic_vol_025,sir,sir,1
regular_sir_full,40,gic_vol_050,sir,sir,1
regular_sir_full,40,gic_vol_100,sir,sir,1
regular_sir_full,40,ogic_e,sir,sir,1
regular_sir_full,41,aic,sir,sir,1
regular_sir_full,41,aicc,sir,sir,1
regular_sir_full,41,bic,sir,sir,1
regular_sir_full,41,gic_eff,sir,sir,1
regular_sir_full,41,gic_vol_025,sir,sir,1
regular_sir_full,41,gic_vol_050,sir,sir,1
regular_sir_full,41,gic_vol_100,sir,sir,1
regular_sir_full,41,ogic_e,sir,sir,1
regular_sir_full,42,aic,sir,sir,1
regular_sir_full,42,aicc,sir,sir,1
regular_sir_full,42,bic,sir,sir,1
regular_sir_full,42,gic_eff,sir,sir,1
regular_sir_full,42,gic_vol_025,sir,sir,1
regular_sir_full,42,gic_vol_050,sir,sir,1
regular_sir_full,42,gic_vol_100,sir,sir,1
regular_sir_full,42,ogic_e,sir,sir,1
regular_sir_full,43,aic,sir,sir,1
regular_sir_full,43,aicc,sir,sir,1
regular_sir_full,43,bic,sir,sir,1
regular_sir_full,43,gic_eff,sir,sir,1
regular_sir_full,43,gic_vol_025,sir,sir,1
regular_sir_full,43,gic_vol_050,sir,sir,1
regular_sir_full,43,gic_vol_100,sir,sir,1
regular_sir_full,43,ogic_e,sir,sir,1
regular_sir_full,44,aic,sir,sir,1
regular_sir_full,44,aicc,sir,sir,1
regular_sir_full,44,bic,sir,sir,1
regular_sir_full,44,gic_eff,sir,sir,1
regular_sir_full,44,gic_vol_025,sir,sir,1
regular_sir_full,44,gic_vol_050,sir,sir,1
regular_sir_full,44,gic_vol_100,sir,sir,1
regular_sir_full,44,ogic_e,sir,sir,1
regular_sir_full,45,aic,sir,sir,1
regular_sir_full,45,aicc,sir,sir,1
regular_sir_full,45,bic,sir,sir,1
regular_sir_full,45,gic_eff,sir,sir,1
regular_sir_full,45,gic_vol_025,sir,sir,1
regular_sir_full,45,gic_vol_050,sir,sir,1
regular_sir_full,45,gic_vol_100,sir,sir,1
regular_sir_full,45,ogic_e,sir,sir,1
regular_sir_full,46,aic,sir,sir,1
regular_sir_full,46,aicc,sir,sir,1
regular_sir_full,46,bic,sir,sir,1
regular_sir_full,46,gic_eff,sir,sir,1
regular_sir_full,46,gic_vol_025,sir,sir,1
regular_sir_full,46,gic_vol_050,sir,sir,1
regular_sir_full,46,gic_vol_100,sir,sir,1
regular_sir_full,46,ogic_e,sir,sir,1
regular_sir_full,47,aic,sir,sir,1
regular_sir_full,47,aicc,sir,sir,1
regular_sir_full,47,bic,sir,sir,1
regular_sir_full,47,gic_eff,sir,sir,1
regular_sir_full,47,gic_vol_025,sir,sir,1
regular_sir_full,47,gic_vol_050,sir,sir,1
regular_sir_full,47,gic_vol_100,sir,sir,1
regular_sir_full,47,ogic_e,sir,sir,1
regular_sir_full,48,aic,sir,sir,1
regular_sir_full,48,aicc,sir,sir,1
regular_sir_full,48,bic,sir,sir,1
regular_sir_full,48,gic_eff,sir,sir,1
regular_sir_full,48,gic_vol_025,sir,sir,1
regular_sir_full,48,gic_vol_050,sir,sir,1
regular_sir_full,48,gic_vol_100,sir,sir,1
regular_sir_full,48,ogic_e,sir,sir,1
regular_sir_full,49,aic,sir,sir,1
regular_sir_full,49,aicc,sir,sir,1
regular_sir_full,49,bic,sir,sir,1
regular_sir_full,49,gic_eff,sir,sir,1
regular_sir_full,49,gic_vol_025,sir,sir,1
regular_sir_full,49,gic_vol_050,sir,sir,1
regular_sir_full,49,gic_vol_100,sir,sir,1
regular_sir_full,49,ogic_e,sir,sir,1
regular_sir_full,50,aic,sir,sir,1
regular_sir_full,50,aicc,sir,sir,1
regular_sir_full,50,bic,sir,sir,1
regular_sir_full,50,gic_eff,sir,sir,1
regular_sir_full,50,gic_vol_025,sir,sir,1
regular_sir_full,50,gic_vol_050,sir,sir,1
regular_sir_full,50,gic_vol_100,sir,sir,1
regular_sir_full,50,ogic_e,sir,sir,1
regular_sir_full,51,aic,sir,tv_sir,0
regular_sir_full,51,aicc,sir,sir,1
regular_sir_full,51,bic,sir,sir,1
regular_sir_full,51,gic_eff,sir,sir,1
regular_sir_full,51,gic_vol_025,sir,sir,1
regular_sir_full,51,gic_vol_050,sir,sir,1
regular_sir_full,51,gic_vol_100,sir,sir,1
regular_sir_full,51,ogic_e,sir,sir,1
regular_sir_full,52,aic,sir,sir,1
regular_sir_full,52,aicc,sir,sir,1
regular_sir_full,52,bic,sir,sir,1
regular_sir_full,52,gic_eff,sir,sir,1
regular_sir_full,52,gic_vol_025,sir,sir,1
regular_sir_full,52,gic_vol_050,sir,sir,1
regular_sir_full,52,gic_vol_100,sir,sir,1
regular_sir_full,52,ogic_e,sir,sir,1
regular_sir_full,53,aic,sir,sir,1
regular_sir_full,53,aicc,sir,sir,1
regular_sir_full,53,bic,sir,sir,1
regular_sir_full,53,gic_eff,sir,sir,1
regular_sir_full,53,gic_vol_025,sir,sir,1
regular_sir_full,53,gic_vol_050,sir,sir,1
regular_sir_full,53,gic_vol_100,sir,sir,1
regular_sir_full,53,ogic_e,sir,sir,1
regular_sir_full,54,aic,sir,sir,1
regular_sir_full,54,aicc,sir,sir,1
regular_sir_full,54,bic,sir,sir,1
regular_sir_full,54,gic_eff,sir,sir,1
regular_sir_full,54,gic_vol_025,sir,sir,1
regular_sir_full,54,gic_vol_050,sir,sir,1
regular_sir_full,54,gic_vol_100,sir,sir,1
regular_sir_full,54,ogic_e,sir,sir,1
regular_sir_full,55,aic,sir,sir,1
regular_sir_full,55,aicc,sir,sir,1
regular_sir_full,55,bic,sir,sir,1
regular_sir_full,55,gic_eff,sir,sir,1
regular_sir_full,55,gic_vol_025,sir,sir,1
regular_sir_full,55,gic_vol_050,sir,sir,1
regular_sir_full,55,gic_vol_100,sir,sir,1
regular_sir_full,55,ogic_e,sir,sir,1
regular_sir_full,56,aic,sir,sir,1
regular_sir_full,56,aicc,sir,sir,1
regular_sir_full,56,bic,sir,sir,1
regular_sir_full,56,gic_eff,sir,sir,1
regular_sir_full,56,gic_vol_025,sir,sir,1
regular_sir_full,56,gic_vol_050,sir,sir,1
regular_sir_full,56,gic_vol_100,sir,sir,1
regular_sir_full,56,ogic_e,sir,sir,1
regular_sir_full,57,aic,sir,tv_sir,0
regular_sir_full,57,aicc,sir,sir,1
regular_sir_full,57,bic,sir,sir,1
regular_sir_full,57,gic_eff,sir,sir,1
regular_sir_full,57,gic_vol_025,sir,sir,1
regular_sir_full,57,gic_vol_050,sir,sir,1
regular_sir_full,57,gic_vol_100,sir,sir,1
regular_sir_full,57,ogic_e,sir,sir,1
regular_sir_full,58,aic,sir,sir,1
regular_sir_full,58,aicc,sir,sir,1
regular_sir_full,58,bic,sir,sir,1
regular_sir_full,58,gic_eff,sir,sir,1
regular_sir_full,58,gic_vol_025,sir,sir,1
regular_sir_full,58,gic_vol_050,sir,sir,1
regular_sir_full,58,gic_vol_100,sir,sir,1
regular_sir_full,58,ogic_e,sir,sir,1
regular_sir_full,59,aic,sir,sir,1
regular_sir_full,59,aicc,sir,sir,1
regular_sir_full,59,bic,sir,sir,1
regular_sir_full,59,gic_eff,sir,sir,1
regular_sir_full,59,gic_vol_025,sir,sir,1
regular_sir_full,59,gic_vol_050,sir,sir,1
regular_sir_full,59,gic_vol_100,sir,sir,1
regular_sir_full,59,ogic_e,sir,sir,1
regular_sir_full,60,aic,sir,sir,1
regular_sir_full,60,aicc,sir,sir,1
regular_sir_full,60,bic,sir,sir,1
regular_sir_full,60,gic_eff,sir,sir,1
regular_sir_full,60,gic_vol_025,sir,sir,1
regular_sir_full,60,gic_vol_050,sir,sir,1
regular_sir_full,60,gic_vol_100,sir,sir,1
regular_sir_full,60,ogic_e,sir,sir,1
regular_sir_full,61,aic,sir,sir,1
regular_sir_full,61,aicc,sir,sir,1
regular_sir_full,61,bic,sir,sir,1
regular_sir_full,61,gic_eff,sir,sir,1
regular_sir_full,61,gic_vol_025,sir,sir,1
regular_sir_full,61,gic_vol_050,sir,sir,1
regular_sir_full,61,gic_vol_100,sir,sir,1
regular_sir_full,61,ogic_e,sir,sir,1
regular_sir_full,62,aic,sir,tv_sir,0
regular_sir_full,62,aicc,sir,tv_sir,0
regular_sir_full,62,bic,sir,sir,1
regular_sir_full,62,gic_eff,sir,sir,1
regular_sir_full,62,gic_vol_025,sir,sir,1
regular_sir_full,62,gic_vol_050,sir,sir,1
regular_sir_full,62,gic_vol_100,sir,sir,1
regular_sir_full,62,ogic_e,sir,sir,1
regular_sir_full,63,aic,sir,sir,1
regular_sir_full,63,aicc,sir,sir,1
regular_sir_full,63,bic,sir,sir,1
regular_sir_full,63,gic_eff,sir,sir,1
regular_sir_full,63,gic_vol_025,sir,sir,1
regular_sir_full,63,gic_vol_050,sir,sir,1
regular_sir_full,63,gic_vol_100,sir,sir,1
regular_sir_full,63,ogic_e,sir,sir,1
regular_sir_full,64,aic,sir,sir,1
regular_sir_full,64,aicc,sir,sir,1
regular_sir_full,64,bic,sir,sir,1
regular_sir_full,64,gic_eff,sir,sir,1
regular_sir_full,64,gic_vol_025,sir,sir,1
regular_sir_full,64,gic_vol_050,sir,sir,1
regular_sir_full,64,gic_vol_100,sir,sir,1
regular_sir_full,64,ogic_e,sir,sir,1
regular_sir_full,65,aic,sir,sir,1
regular_sir_full,65,aicc,sir,sir,1
regular_sir_full,65,bic,sir,sir,1
regular_sir_full,65,gic_eff,sir,sir,1
regular_sir_full,65,gic_vol_025,sir,sir,1
regular_sir_full,65,gic_vol_050,sir,sir,1
regular_sir_full,65,gic_vol_100,sir,sir,1
regular_sir_full,65,ogic_e,sir,sir,1
regular_sir_full,66,aic,sir,sir,1
regular_sir_full,66,aicc,sir,sir,1
regular_sir_full,66,bic,sir,sir,1
regular_sir_full,66,gic_eff,sir,sir,1
regular_sir_full,66,gic_vol_025,sir,sir,1
regular_sir_full,66,gic_vol_050,sir,sir,1
regular_sir_full,66,gic_vol_100,sir,sir,1
regular_sir_full,66,ogic_e,sir,sir,1
regular_sir_full,67,aic,sir,sir,1
regular_sir_full,67,aicc,sir,sir,1
regular_sir_full,67,bic,sir,sir,1
regular_sir_full,67,gic_eff,sir,sir,1
regular_sir_full,67,gic_vol_025,sir,sir,1
regular_sir_full,67,gic_vol_050,sir,sir,1
regular_sir_full,67,gic_vol_100,sir,sir,1
regular_sir_full,67,ogic_e,sir,sir,1
regular_sir_full,68,aic,sir,sir,1
regular_sir_full,68,aicc,sir,sir,1
regular_sir_full,68,bic,sir,sir,1
regular_sir_full,68,gic_eff,sir,sir,1
regular_sir_full,68,gic_vol_025,sir,sir,1
regular_sir_full,68,gic_vol_050,sir,sir,1
regular_sir_full,68,gic_vol_100,sir,sir,1
regular_sir_full,68,ogic_e,sir,sir,1
regular_sir_full,69,aic,sir,tv_sir,0
regular_sir_full,69,aicc,sir,tv_sir,0
regular_sir_full,69,bic,sir,sir,1
regular_sir_full,69,gic_eff,sir,sir,1
regular_sir_full,69,gic_vol_025,sir,sir,1
regular_sir_full,69,gic_vol_050,sir,sir,1
regular_sir_full,69,gic_vol_100,sir,sir,1
regular_sir_full,69,ogic_e,sir,sir,1
regular_sir_full,70,aic,sir,sir,1
regular_sir_full,70,aicc,sir,sir,1
regular_sir_full,70,bic,sir,sir,1
regular_sir_full,70,gic_eff,sir,sir,1
regular_sir_full,70,gic_vol_025,sir,sir,1
regular_sir_full,70,gic_vol_050,sir,sir,1
regular_sir_full,70,gic_vol_100,sir,sir,1
regular_sir_full,70,ogic_e,sir,sir,1
regular_sir_full,71,aic,sir,sir,1
regular_sir_full,71,aicc,sir,sir,1
regular_sir_full,71,bic,sir,sir,1
regular_sir_full,71,gic_eff,sir,sir,1
regular_sir_full,71,gic_vol_025,sir,sir,1
regular_sir_full,71,gic_vol_050,sir,sir,1
regular_sir_full,71,gic_vol_100,sir,sir,1
regular_sir_full,71,ogic_e,sir,sir,1
regular_sir_full,72,aic,sir,sir,1
regular_sir_full,72,aicc,sir,sir,1
regular_sir_full,72,bic,sir,sir,1
regular_sir_full,72,gic_eff,sir,sir,1
regular_sir_full,72,gic_vol_025,sir,sir,1
regular_sir_full,72,gic_vol_050,sir,sir,1
regular_sir_full,72,gic_vol_100,sir,sir,1
regular_sir_full,72,ogic_e,sir,sir,1
regular_sir_full,73,aic,sir,sir,1
regular_sir_full,73,aicc,sir,sir,1
regular_sir_full,73,bic,sir,sir,1
regular_sir_full,73,gic_eff,sir,sir,1
regular_sir_full,73,gic_vol_025,sir,sir,1
regular_sir_full,73,gic_vol_050,sir,sir,1
regular_sir_full,73,gic_vol_100,sir,sir,1
regular_sir_full,73,ogic_e,sir,sir,1
regular_sir_full,74,aic,sir,sir,1
regular_sir_full,74,aicc,sir,sir,1
regular_sir_full,74,bic,sir,sir,1
regular_sir_full,74,gic_eff,sir,sir,1
regular_sir_full,74,gic_vol_025,sir,sir,1
regular_sir_full,74,gic_vol_050,sir,sir,1
regular_sir_full,74,gic_vol_100,sir,sir,1
regular_sir_full,74,ogic_e,sir,sir,1
regular_sir_full,75,aic,sir,sir,1
regular_sir_full,75,aicc,sir,sir,1
regular_sir_full,75,bic,sir,sir,1
regular_sir_full,75,gic_eff,sir,sir,1
regular_sir_full,75,gic_vol_025,sir,sir,1
regular_sir_full,75,gic_vol_050,sir,sir,1
regular_sir_full,75,gic_vol_100,sir,sir,1
regular_sir_full,75,ogic_e,sir,sir,1
regular_sir_full,76,aic,sir,sir,1
regular_sir_full,76,aicc,sir,sir,1
regular_sir_full,76,bic,sir,sir,1
regular_sir_full,76,gic_eff,sir,sir,1
regular_sir_full,76,gic_vol_025,sir,sir,1
regular_sir_full,76,gic_vol_050,sir,sir,1
regular_sir_full,76,gic_vol_100,sir,sir,1
regular_sir_full,76,ogic_e,sir,sir,1
regular_sir_full,77,aic,sir,sir,1
regular_sir_full,77,aicc,sir,sir,1
regular_sir_full,77,bic,sir,sir,1
regular_sir_full,77,gic_eff,sir,sir,1
regular_sir_full,77,gic_vol_025,sir,sir,1
regular_sir_full,77,gic_vol_050,sir,sir,1
regular_sir_full,77,gic_vol_100,sir,sir,1
regular_sir_full,77,ogic_e,sir,sir,1
regular_sir_full,78,aic,sir,sir,1
regular_sir_full,78,aicc,sir,sir,1
regular_sir_full,78,bic,sir,sir,1
regular_sir_full,78,gic_eff,sir,sir,1
regular_sir_full,78,gic_vol_025,sir,sir,1
regular_sir_full,78,gic_vol_050,sir,sir,1
regular_sir_full,78,gic_vol_100,sir,sir,1
regular_sir_full,78,ogic_e,sir,sir,1
regular_sir_full,79,aic,sir,sir,1
regular_sir_full,79,aicc,sir,sir,1
regular_sir_full,79,bic,sir,sir,1
regular_sir_full,79,gic_eff,sir,sir,1
regular_sir_full,79,gic_vol_025,sir,sir,1
regular_sir_full,79,gic_vol_050,sir,sir,1
regular_sir_full,79,gic_vol_100,sir,sir,1
regular_sir_full,79,ogic_e,sir,sir,1
