schema_version,protocol_hash,status,n_times,noise,trajectories,truth,candidate,seed,dimension,n_observations,objective,deviance,gradient_norm,best_start,wall_seconds,second_best_objective_gap,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy,study_group,effective_dimension,relative_log_volume,gic_pred,gic_evid,gic_eff_logn
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,8,11,80,-214.3025864455228,-444.75062465346366,0.0028225307771902824,1,276.37769259999914,0.7948742646380254,10,-422.75062465346366,-418.8682717122872,-396.54833167205095,-417.8207518063937,-408.49021775437126,-399.15968370234884,-380.498615598304,-432.45956615830045,-391.2830366829559,6.145529247581617,37.32213620808968,16.1454517624181,phase_diagram,6.145529247581617,37.32213620808968,-432.45956615830045,-391.2830366829559,-417.8207518063937
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,9,11,80,-218.69375447088396,-452.7623473601607,0.000277960992161787,1,277.333292299998,0.2273817807904095,10,-430.7623473601607,-426.8799944189842,-404.56005437874796,-425.58311956407124,-416.30274427915464,-407.02236899423804,-388.46161842440483,-440.35748081689184,-400.2660078021015,6.202433271634408,37.1215011396664,15.374838418392763,phase_diagram,6.202433271634408,37.1215011396664,-440.35748081689184,-400.2660078021015,-425.58311956407124
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,10,11,80,-206.93757831545784,-434.0024098794512,6.956528432381914e-05,2,264.5985150999986,0.12337589329465004,10,-412.0024098794512,-408.12005693827473,-385.8001168980385,-408.5148845500836,-399.56859398550085,-390.6223034209181,-372.72972229175264,-422.36965295931236,-378.0899943725847,5.816378460069404,35.785162258330935,20.12725324853553,phase_diagram,5.816378460069404,35.785162258330935,-422.36965295931236,-378.0899943725847,-408.5148845500836
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,11,11,80,-214.32979524878064,-444.1182860712978,0.00627105859912818,2,265.65465609999956,0.048211595821413766,10,-422.1182860712978,-418.23593313012134,-395.9159930898851,-417.33708113247275,-408.0766397018757,-398.81619827127867,-380.2953154100845,-431.8950810697982,-391.61782477517306,6.11160250074979,37.0417657223882,15.458695573736513,phase_diagram,6.11160250074979,37.0417657223882,-431.8950810697982,-391.61782477517306,-417.33708113247275
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,12,11,80,-215.94428093116926,-448.19623630741387,0.00017828748713652484,0,220.47103719999723,0.2551978284077734,10,-426.19623630741387,-422.3138833662374,-399.99394332600116,-420.7399209939722,-411.3827263822841,-402.025531770596,-383.3111425472198,-435.66490429943985,-394.4597834155861,6.265666003986994,37.4287784467524,16.307674445075328,phase_diagram,6.265666003986994,37.4287784467524,-435.66490429943985,-394.4597834155861,-420.7399209939722
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,13,11,80,-214.54532235518388,-445.2264812360321,6.247970125857711e-05,0,184.00092810000206,0.7232685417003211,10,-423.2264812360321,-419.34412829485564,-397.0241882546194,-417.9222569260235,-408.53498235029764,-399.1477077745717,-380.37315862311993,-432.76456505599015,-391.5415464074641,6.2309580900209625,37.549098302903616,16.13583652566432,phase_diagram,6.2309580900209625,37.549098302903616,-432.76456505599015,-391.5415464074641,-417.9222569260235
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,14,11,80,-214.3108811393258,-444.6069464987165,0.04392252270865523,1,162.55767149999883,3.0420874455031424,10,-422.6069464987165,-418.72459355754006,-396.4046535173038,-417.56756550789623,-408.2275150964096,-398.88746468492303,-380.20736386194983,-432.265907411065,-391.2615606327052,6.170519543825783,37.360201645946425,15.985184220064934,phase_diagram,6.170519543825783,37.360201645946425,-432.265907411065,-391.2615606327052,-417.56756550789623
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,15,11,80,-219.36981930114214,-453.8578261538123,0.00015442737779740683,0,175.33264390000113,0.06049018413952467,10,-431.8578261538123,-427.97547321263585,-405.6555331723996,-427.12141218942776,-417.97035314833124,-408.81929410723467,-390.51717602504164,-441.6550641930219,-402.13540243789816,6.101380980395229,36.604236164386144,15.118187551528015,phase_diagram,6.101380980395229,36.604236164386144,-441.6550641930219,-402.13540243789816,-427.12141218942776
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,16,11,80,-226.22434511386214,-468.5028905289763,0.00025167409523143,0,169.25781380000262,1.585568846775999,10,-446.5028905289763,-442.62053758779984,-420.3005975475636,-442.2884366211068,-433.2684568041709,-424.24847698723494,-406.20851735336305,-456.53835626510806,-416.3687709599805,5.982267131934132,36.07991926774376,16.054200301252003,phase_diagram,5.982267131934132,36.07991926774376,-456.53835626510806,-416.3687709599805,-442.2884366211068
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,17,11,80,-197.48101364392716,-414.17151073366796,6.95291940535903e-05,2,163.4767342999985,0.009349643862520907,10,-392.17151073366796,-388.2891577924915,-365.96921775225525,-387.3485623651068,-378.0977498116776,-368.8469372582485,-350.3453121513902,-401.9292536207979,-357.95877707413774,6.1211285564350355,37.0032502137166,19.20948344581364,phase_diagram,6.1211285564350355,37.0032502137166,-401.9292536207979,-357.95877707413774,-387.3485623651068
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,18,11,80,-227.6369579025724,-469.37836023681695,0.0033420045187684063,2,169.9414928000042,0.17114757478009324,10,-447.37836023681695,-443.4960072956405,-421.17606725540423,-442.3576254351392,-432.9799318212864,-423.60223820743363,-404.84685097972806,-457.04583145304855,-417.76314134973364,6.166264391884207,37.510774455411116,14.104444431672146,phase_diagram,6.166264391884207,37.510774455411116,-457.04583145304855,-417.76314134973364,-442.3576254351392
2.0,398f346c48ac9eb3,ok,40,0.015,2,ude_sir_h2,ude_sir_h2,19,11,80,-217.12235019609994,-450.19004758199253,0.0012567885136860525,2,171.16759900000034,0.12560953866761793,10,-428.19004758199253,-424.30769464081607,-401.9877546005798,-423.7931455978844,-414.59995722609716,-405.40676885430986,-387.0203921107354,-438.1422422239712,-397.47194690505086,6.023902679010673,36.772753487149046,15.945347189792615,phase_diagram,6.023902679010673,36.772753487149046,-438.1422422239712,-397.47194690505086,-423.7931455978844
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,0,14,160,-375.75865204809674,-863.6312839585454,38.71088251036538,0,307.0573566000021,14.644538884204508,14,-835.6312839585454,-832.7347322344075,-792.5788505452718,-820.2859467378715,-808.0771273305551,-795.8683079232385,-771.4506691086054,-846.5499626881026,-702.6820264669274,8.540660635221382,48.83527762926606,112.11397986235193,phase_diagram,8.540660635221382,48.83527762926606,-846.5499626881026,-702.6820264669274,-820.2859467378715
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,1,14,160,-374.03984341792477,-849.6023879779866,12.301801792092467,0,300.8519834000035,31.310181353473297,14,-821.6023879779866,-818.7058362538487,-778.5499545647131,-808.4299137447942,-796.7256382730337,-785.0213628012731,-761.6128118577519,-833.3773380655648,-701.2625849488072,8.112524956210878,46.817101887042284,101.52270114213704,phase_diagram,8.112524956210878,46.817101887042284,-833.3773380655648,-701.2625849488072,-808.4299137447942
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,2,14,160,-370.68009201865124,-836.9386237421634,15.444630062336842,0,306.0787621999989,12.090082045043175,14,-808.9386237421634,-806.0420720180255,-765.8861903288898,-794.5284007036406,-782.4305667880622,-770.3327328724837,-746.1370650413268,-820.225807754966,-692.9688483749886,8.356407993598705,48.39133566231387,95.57843970486091,phase_diagram,8.356407993598705,48.39133566231387,-820.225807754966,-692.9688483749886,-794.5284007036406
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,3,14,160,-373.43153528641074,-851.2786868942873,8.662427406500358,0,460.5172856000063,27.886461308788796,14,-823.2786868942873,-820.3821351701494,-780.2262534810137,-812.13801440171,-800.5992143011363,-789.0604142005624,-765.9828139994147,-835.854319604603,-700.7078701705261,7.712183644842103,46.15520040229535,104.41561632146575,phase_diagram,7.712183644842103,46.15520040229535,-835.854319604603,-700.7078701705261,-812.13801440171
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,4,14,160,-378.07009875945755,-857.0961318177292,49.57961925783226,0,462.26873169999453,47.195377016849704,14,-829.0961318177292,-826.1995800935913,-786.0436984044557,-813.7495977338472,-801.5096228782085,-789.2696480225698,-764.7896983112923,-840.0143388932105,-707.1802980963603,8.540896462259376,48.95989942255479,100.95593429881409,phase_diagram,8.540896462259376,48.95989942255479,-840.0143388932105,-707.1802980963603,-813.7495977338472
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,5,14,160,-367.9290638505918,-841.9954355316497,112.41616581423942,2,458.3765812999991,6.417890155687246,14,-813.9954355316497,-811.0988838075118,-770.9430021183762,-799.6572562846602,-787.710076314418,-775.7628963441758,-751.8685364036915,-825.311010214075,-688.0694078202148,8.34221265878731,47.7887198809688,106.1373078304662,phase_diagram,8.34221265878731,47.7887198809688,-825.311010214075,-688.0694078202148,-799.6572562846602
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,6,14,160,-366.1248750148733,-858.3242878660401,7.5825100089417,0,464.8922359999997,0.2427560019231123,14,-830.3242878660401,-827.4277361419022,-787.2718544527665,-820.8967823436972,-809.9384134184868,-798.9800444932763,-777.0633066428555,-843.5750371467843,-688.4162743289049,7.37462535962791,43.83347570084166,126.0745378362935,phase_diagram,7.37462535962791,43.83347570084166,-843.5750371467843,-688.4162743289049,-820.8967823436972
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,7,14,160,-349.36744330411506,-820.0771864600714,3.05830918770633,2,475.39861020000535,40.36879116567718,14,-792.0771864600714,-789.1806347359335,-749.0247530467979,-782.5543623483518,-771.5163994668559,-760.47843658536,-738.4025108223683,-805.2903730512027,-654.5830350822466,7.39340670443438,44.151851525983496,121.34229985184125,phase_diagram,7.39340670443438,44.151851525983496,-805.2903730512027,-654.5830350822466,-782.5543623483518
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,8,14,160,-355.2999994415934,-827.2182481133104,53.48246045125281,1,480.79018540000106,64.36290004182092,14,-799.2182481133104,-796.3216963891725,-756.1658147000369,-789.1083222687695,-777.828067729509,-766.5478131902487,-743.9873041117278,-812.200072487424,-665.4789807261451,7.50908781294323,45.121018157041654,116.6182492301237,phase_diagram,7.50908781294323,45.121018157041654,-812.200072487424,-665.4789807261451,-789.1083222687695
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,9,14,160,-374.5807470959978,-852.5248992704092,98.20702929371598,2,486.5566637000011,9.158276199631302,14,-824.5248992704092,-821.6283475462712,-781.4724658571356,-809.503913559054,-797.382626539382,-785.2613395197102,-761.0187654803664,-835.5713968771623,-700.676346113308,8.476751196623415,48.48514807868769,103.36340507841356,phase_diagram,8.476751196623415,48.48514807868769,-835.5713968771623,-700.676346113308,-809.503913559054
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,10,14,160,-364.52988537732296,-838.0281407233758,59.83196297153029,0,488.52229259999876,36.606710390372825,14,-810.0281407233758,-807.1315889992379,-766.9757073101023,-795.1012244422529,-782.9307960660243,-770.7603676897957,-746.4195109373384,-821.1117087571358,-680.3780572497313,8.458215983120008,48.68171350491459,108.96836996872993,phase_diagram,8.458215983120008,48.68171350491459,-821.1117087571358,-680.3780572497313,-795.1012244422529
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,11,14,160,-375.4847948567236,-857.5230130471276,74.65096947094528,1,488.12249780000275,7.95131641336161,14,-829.5230130471276,-826.6264613229897,-786.4705796338541,-814.9050723515504,-802.7269734228768,-790.5488744942031,-766.1926766368558,-840.7283406882603,-702.2571939987527,8.397336179433616,48.71239571469462,106.55342333368037,phase_diagram,8.397336179433616,48.71239571469462,-840.7283406882603,-702.2571939987527,-814.9050723515504
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,12,14,160,-385.5187438890839,-870.3917701497226,9.007638706057882,0,476.89601169999514,28.86062401863603,14,-842.3917701497226,-839.4952184255847,-799.339336736449,-828.5018767879742,-816.5486465701042,-804.5954163522341,-780.6889559164941,-853.8840031699947,-723.2245669066878,8.253883489863965,47.812920871480074,99.3542823715548,phase_diagram,8.253883489863965,47.812920871480074,-853.8840031699947,-723.2245669066878,-828.5018767879742
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,13,14,160,-367.16796500211063,-844.3518670669023,34.507548853259046,1,487.3488299000019,39.719014681828014,14,-816.3518670669023,-813.4553153427644,-773.2994336536287,-801.5807778127003,-789.5979258932183,-777.6150739737363,-753.6493701347723,-827.4968426632774,-686.4045223262933,8.42751220181244,47.93140767792794,110.01593706268105,phase_diagram,8.42751220181244,47.93140767792794,-827.4968426632774,-686.4045223262933,-801.5807778127003
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,14,14,160,-362.3001648796324,-852.499925129956,587.31551336465,2,489.05188869999984,3.330197767448567,14,-824.499925129956,-821.603373405818,-781.4474917166824,-817.3314673657006,-806.8723709262376,-796.4132744867745,-775.4950816078485,-838.6409090471205,-682.7639440014127,6.929508041417687,41.8363857578521,127.89959537069115,phase_diagram,6.929508041417687,41.8363857578521,-838.6409090471205,-682.7639440014127,-817.3314673657006
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,15,14,160,-375.096864173301,-863.2469773545097,140.7474269242628,1,490.3575092999963,1.8377192939182692,14,-835.2469773545097,-832.3504256303718,-792.1945439412361,-825.2916943852606,-813.8921627336591,-802.4926310820576,-779.6935677788548,-848.2897426464801,-704.5956017401962,7.478617354014787,45.5981266064058,113.05324900790761,phase_diagram,7.478617354014787,45.5981266064058,-848.2897426464801,-704.5956017401962,-825.2916943852606
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,16,14,160,-382.60814496468373,-875.13747648053,135.43486836481117,2,485.0521463999976,2.0863574051718956,14,-847.13747648053,-844.2409247563921,-804.0850430672565,-832.3531723896791,-820.3799658868269,-808.4067593839745,-784.46034637827,-858.2772444378646,-717.3234639179583,8.430116021332713,47.89282601140916,109.9211865511626,phase_diagram,8.430116021332713,47.89282601140916,-858.2772444378646,-717.3234639179583,-832.3531723896791
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,17,14,160,-391.96326307734586,-887.4220832998155,0.8294152582049473,2,480.6296147999965,31.465937559965084,14,-859.4220832998155,-856.5255315756776,-816.369649886542,-843.8100642101334,-831.501502253834,-819.1929402975346,-794.5758163849357,-870.2356693256676,-734.692278329494,8.593206987073966,49.23424782519769,103.49555714512385,phase_diagram,8.593206987073966,49.23424782519769,-870.2356693256676,-734.692278329494,-843.8100642101334
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,18,14,160,-386.92822951176873,-880.294603702541,55.71058654157211,1,481.323521899998,5.686299394816274,14,-852.294603702541,-849.3980519784031,-809.2421702892675,-837.3613228752025,-825.2015729498104,-813.0418230244182,-788.7223231736339,-863.3756636266492,-725.2174593219688,8.459470037945971,48.63899970156864,106.43814467900356,phase_diagram,8.459470037945971,48.63899970156864,-863.3756636266492,-725.2174593219688,-837.3613228752025
2.0,2893b81c541bb8d3,ok,40,0.015,4,ude_sir_h2,neural_ode_h2,19,14,160,-360.58159770925766,-848.6732722802959,12.47134941336356,0,482.5846633999972,24.973685232404932,14,-820.6732722802959,-817.776720556158,-777.6208388670224,-812.72286917609,-802.1293386916547,-791.5358082072194,-770.3487472383487,-834.5061109522263,-678.789073480774,7.083580664034783,42.37412193774125,127.51007686178059,phase_diagram,7.083580664034783,42.37412193774125,-834.5061109522263,-678.789073480774,-812.72286917609
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,0,2,160,6.960996729286612,13.775335670178038,0.00033609934676200395,2,90.76801179999893,1.7896883974799493e-10,2,17.775335670178038,17.851768791197145,23.92568330064569,23.925302320618226,29.161979946550616,34.398657572483,44.87201282434778,17.775185535407747,34.86870396230278,1.9999249326148552,20.946710503729555,0.14665778839518698,phase_diagram,1.9999249326148552,20.946710503729555,17.775185535407747,34.86870396230278,23.925302320618226
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,1,2,160,15.422895340690868,30.7150185855362,0.0004644561030274743,1,92.1378504999957,1.1200995686522219e-10,2,34.7150185855362,34.79145170655531,40.86536621600385,40.86497396371575,46.08934953210493,51.31372510049411,61.76247623727247,34.714864008647844,51.74329295493846,1.9999227115558231,20.897502273556725,0.1307720958455354,phase_diagram,1.9999227115558231,20.897502273556725,34.714864008647844,51.74329295493846,40.86497396371575
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,2,2,160,0.49985419557915906,0.8580113356042602,0.0004700178373695835,1,92.35314859999926,4.654404639481413e-11,2,4.85801133560426,4.9344444566233685,11.008358966071913,11.00796775573815,16.235203742403904,21.462439729069654,31.91691170240116,4.8578571693242445,21.908652337821326,1.9999229168599924,20.90894394666301,0.14169705555405787,phase_diagram,1.9999229168599924,20.90894394666301,4.8578571693242445,21.908652337821326,11.00796775573815
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,3,2,160,-34.62574274623071,-69.40658399257143,0.0004258918553285291,0,90.82016370000201,6.046008138582692e-11,2,-65.40658399257143,-65.33015087155232,-59.25623636210378,-59.25662017996542,-54.02087696535878,-48.78513375075215,-38.31364732153888,-65.40673524566171,-48.3085126340349,1.9999243734548577,20.942972858426533,0.15509850010999543,phase_diagram,1.9999243734548577,20.942972858426533,-65.40673524566171,-48.3085126340349,-59.25662017996542
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,4,2,160,-39.66447225920755,-79.47704270906388,0.0005262240901511574,0,88.36374549999891,6.679101716144942e-12,2,-75.47704270906388,-75.40060958804477,-69.32669507859623,-69.3270720738855,-64.08674778022561,-58.8464234865657,-48.3657748992459,-75.47719127354777,-58.367647343775495,1.99992571775805,20.961297174639604,0.1480981906487818,phase_diagram,1.99992571775805,20.961297174639604,-75.47719127354777,-58.367647343775495,-69.3270720738855
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,5,2,160,-62.39976941484915,-124.94304355828558,0.0003610484018421272,2,89.66986760000145,1.6650147927066428e-10,2,-120.94304355828558,-120.86661043726647,-114.79269592781793,-114.79308406590238,-109.56297626345888,-104.3328684610154,-93.87265285612841,-120.94319651386841,-103.87910761992433,1.9999235222085818,20.920431209773973,0.14350472858727534,phase_diagram,1.9999235222085818,20.920431209773973,-120.94319651386841,-103.87910761992433,-114.79308406590238
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,6,2,160,-47.51297611734174,-95.16839522695159,0.00047947333197932864,2,138.58034650000627,1.4079404309086385e-10,2,-91.16839522695159,-91.09196210593248,-85.01804759648394,-85.01843724860174,-79.78977728744135,-74.56111732628096,-64.10379740396019,-91.16854877917739,-74.11131239004193,1.9999232238871034,20.914639844641556,0.14244299226809493,phase_diagram,1.9999232238871034,20.914639844641556,-91.16854877917739,-74.11131239004193,-85.01843724860174
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,7,2,160,-18.963448473381494,-38.06943015757395,0.0003478586048463482,0,134.66021790000377,4.296651923141326e-11,2,-34.06943015757395,-33.99299703655484,-27.919082527106294,-27.91947080046762,-22.689648897138472,-17.459826993809322,-7.000183187151023,-34.06958316646604,-17.00760933344639,1.9999234955539529,20.919287613316598,0.14253321081096118,phase_diagram,1.9999234955539529,20.919287613316598,-34.06958316646604,-17.00760933344639,-27.91947080046762
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,8,2,160,-34.3984974906713,-68.9337769195638,0.0004659635080550239,2,142.11570039999788,1.7713830402499298e-11,2,-64.9337769195638,-64.85734379854469,-58.78342928909615,-58.78382370743422,-53.56012375088051,-48.3364237943268,-37.88902388121937,-64.93393235003867,-47.90219515512776,1.9999222847625644,20.894799826214854,0.1367819382211957,phase_diagram,1.9999222847625644,20.894799826214854,-64.93393235003867,-47.90219515512776,-58.78382370743422
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,9,2,160,-35.13683337837137,-70.42027749343902,0.00045560171750654005,0,151.62079410000297,2.1245227799226996e-11,2,-66.42027749343902,-66.34384437241991,-60.26992986297137,-60.270315016662096,-55.03716476042115,-49.8040145041802,-39.337713991698315,-66.42042927294638,-49.34106573177896,1.9999241102463186,20.93260102496378,0.1466107366962707,phase_diagram,1.9999241102463186,20.93260102496378,-66.42042927294638,-49.34106573177896,-60.270315016662096
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,10,2,160,-15.048122731773232,-30.23819473567437,0.0003731578010092181,2,151.6606799000001,6.304290423031489e-12,2,-26.23819473567437,-26.161761614655262,-20.087847105206716,-20.088231648690858,-14.85539168235845,-9.622551716026042,0.8431282166387746,-26.238346274714466,-9.16488559821683,1.9999242304799523,20.931359865329632,0.14194927212790595,phase_diagram,1.9999242304799523,20.931359865329632,-26.238346274714466,-9.16488559821683,-20.088231648690858
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,11,2,160,-40.1139081703528,-80.36769469510932,0.0004840862440378291,0,152.65869579999708,1.4807710613240488e-10,2,-76.36769469510932,-76.29126157409021,-70.21734706464167,-70.21772983314985,-64.98375955089053,-59.74978926863121,-49.281848704112576,-76.36784553467545,-59.29193521166833,1.999924580216931,20.935881129037273,0.13987835440371335,phase_diagram,1.999924580216931,20.935881129037273,-76.36784553467545,-59.29193521166833,-70.21772983314985
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,12,2,160,-44.06301958633818,-88.27007452551595,0.00013629572270860703,1,151.26454800000647,5.204725539442734e-11,2,-84.27007452551595,-84.19364140449684,-78.1197268950483,-78.12011399446791,-72.88904598355207,-67.65797797263622,-57.195841950804535,-84.27022707178676,-67.20176712901298,1.9999237268645933,20.92427204366338,0.14403535283959412,phase_diagram,1.9999237268645933,20.92427204366338,-84.27022707178676,-67.20176712901298,-78.12011399446791
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,13,2,160,-23.183433538153704,-46.516400730408236,0.0002975871440967723,2,149.45115129999613,2.3558044404126122e-11,2,-42.516400730408236,-42.43996760938913,-36.366053099940586,-36.366434674911275,-31.129761903133396,-25.893089131355516,-15.419743587799758,-42.51655109963088,-25.42017598919589,1.999924815388677,20.946691087111518,0.14953365410082914,phase_diagram,1.999924815388677,20.946691087111518,-42.51655109963088,-25.42017598919589,-36.366434674911275
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,14,2,160,30.974396309505863,61.804390155908095,0.0004885056228153263,0,152.14527569999336,1.7131185359176015e-10,2,65.8043901559081,65.8808232769272,71.95473778637574,71.954348191619,77.18340589528363,82.41246359894825,92.87057900627748,65.80423662628688,82.8650234336702,1.9999232351893903,20.916230814658476,0.14440246310362967,phase_diagram,1.9999232351893903,20.916230814658476,65.80423662628688,82.8650234336702,71.954348191619
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,15,2,160,-3.289646472795488,-6.720618006758059,0.0004857183992170643,2,152.453110800001,1.283639861071606e-11,2,-2.720618006758059,-2.6441848857389507,3.429729623709594,3.4293438806856607,8.661065009550033,13.892786138414406,24.356228396143152,-2.7207700185070065,14.347591569866516,1.9999239941255262,20.92688451545749,0.1413250611670827,phase_diagram,1.9999239941255262,20.92688451545749,-2.7207700185070065,14.347591569866516,3.4293438806856607
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,16,2,160,-32.75330737615594,-65.63933639893071,0.00040257203282145716,1,151.83553519999987,6.539124797200202e-11,2,-61.63933639893071,-61.5629032779116,-55.48898876846306,-55.48937993919763,-50.26374681091265,-45.038113682627674,-34.586847426057716,-61.63949054960567,-44.60408223917196,1.9999229246625199,20.902532513139917,0.1327216466188332,phase_diagram,1.9999229246625199,20.902532513139917,-61.63949054960567,-44.60408223917196,-55.48937993919763
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,17,2,160,-71.48466323015637,-143.1191228628843,0.0004038248941239715,2,151.24954029999935,5.985612006043084e-11,2,-139.1191228628843,-139.0426897418652,-132.96877523241665,-132.96916167160308,-127.73652831182808,-122.50389495205309,-112.0386282325031,-139.1192751489736,-122.03879302121277,1.999923856955346,20.930533439099975,0.1497964025715585,phase_diagram,1.999923856955346,20.930533439099975,-139.1192751489736,-122.03879302121277,-132.96916167160308
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,18,2,160,-44.48613076185975,-89.11869302895525,0.0004218994487110899,0,151.4188970000032,1.8673063095775433e-11,2,-85.11869302895525,-85.04225990793614,-78.9683453984876,-78.96873448606573,-73.73889571653625,-68.50905694700675,-58.04937940794778,-85.11884635870997,-68.05290644560155,1.9999233351226402,20.919355078117942,0.1464315052357548,phase_diagram,1.9999233351226402,20.919355078117942,-85.11884635870997,-68.05290644560155,-78.96873448606573
2.0,cfc7bcd2a83a9be7,ok,40,0.015,4,ude_sir_h2,sir,19,2,160,-19.895562401831352,-39.93921632382751,0.0005112699511143801,1,152.09017609999864,2.1728396859543864e-11,2,-35.93921632382751,-35.8627832028084,-29.788868693359856,-29.789252055014444,-24.554337258195382,-19.319422461376316,-8.849592867738188,-35.93936739713792,-18.85146561638645,1.999924463344795,20.939659187276256,0.14809152016480756,phase_diagram,1.999924463344795,20.939659187276256,-35.93936739713792,-18.85146561638645,-29.789252055014444
2.0,be1b5430dde8ed68,ok,40,0.015,4,ude_sir_h2,tv_sir,0,4,160,-413.72397610170316,-828.5159884993786,9.99555055607526e-05,0,156.64016859999538,3.803053800766065e-07,4,-820.5159884993786,-820.2579239832496,-808.2152932384433,-808.2806028426241,-799.7789226298023,-791.2772424169805,-774.2738819913368,-820.5417253929545,-793.441231352119,3.9871315532120684,34.00672085128739,1.0680362959723433,phase_diagram,3.9871315532120684,34.00672085128739,-820.5417253929545,-793.441231352119,-808.2806028426241
2.0,be1b5430dde8ed68,ok,40,0.015,4,ude_sir_h2,tv_sir,1,4,160,-395.22438485528255,-791.5510878525236,8.974014582108292e-05,0,157.65695160000178,5.2416964990698034e-08,4,-783.5510878525236,-783.2930233363945,-771.2503925915883,-771.3163261473437,-762.8347930882679,-754.3532600291921,-737.3901939110407,-783.5770706299243,-756.5226374742621,3.9870086112996628,33.926132236303054,1.1023181419584849,phase_diagram,3.9870086112996628,33.926132236303054,-783.5770706299243,-756.5226374742621,-771.3163261473437
