scenario,seed,criterion,truth,selected,correct,selection_gap,support_entropy
noisy_sir_overfit_risk,47,bic,sir,sir,1,4.374690003874591,0.47400248693507663
noisy_sir_overfit_risk,47,gic_pred,sir,sir,1,1.0857414559208678,1.3710443947701576
noisy_sir_overfit_risk,47,gic_evid,sir,sir,1,1.074598673596924,1.0967021484119117
noisy_sir_overfit_risk,47,gic_eff_logn,sir,sir,1,2.0780983694685915,1.171442202845249
noisy_sir_overfit_risk,48,aic,sir,sir,1,1.589100547873386,0.8734931846864228
noisy_sir_overfit_risk,48,aicc,sir,sir,1,2.0875620863349127,0.7598893325331911
noisy_sir_overfit_risk,48,bic,sir,sir,1,2.9563963778598605,0.6007410335271341
noisy_sir_overfit_risk,48,gic_pred,sir,sir,1,0.00010065856710639309,1.337242003930353
noisy_sir_overfit_risk,48,gic_evid,sir,sir,1,0.05620051741993848,1.155978024841462
noisy_sir_overfit_risk,48,gic_eff_logn,sir,sir,1,0.00017447324904651396,1.1974884940884964
noisy_sir_overfit_risk,49,aic,sir,seir,0,1.5934852936806152,0.985263351635193
noisy_sir_overfit_risk,49,aicc,sir,seir,0,1.0950237552190885,0.9552391483745714
noisy_sir_overfit_risk,49,bic,sir,seir,0,0.2261894636941406,0.9162436774537497
noisy_sir_overfit_risk,49,gic_pred,sir,seir,0,0.2869421799079106,1.3523769642942585
noisy_sir_overfit_risk,49,gic_evid,sir,ude_sir_h2,0,0.6987242679518602,1.3326844768129897
noisy_sir_overfit_risk,49,gic_eff_logn,sir,seir,0,0.3137502841506432,1.3903214240073398
noisy_sir_overfit_risk,50,aic,sir,sir,1,0.7384710556065954,0.9466332647894922
noisy_sir_overfit_risk,50,aicc,sir,sir,1,1.2369325940681222,0.8518895393046784
noisy_sir_overfit_risk,50,bic,sir,sir,1,2.10576688559307,0.7095651850526606
noisy_sir_overfit_risk,50,gic_pred,sir,seir,0,0.4023759145896264,1.3485795619195176
noisy_sir_overfit_risk,50,gic_evid,sir,seir,0,0.4289639164701953,1.1991524280817378
noisy_sir_overfit_risk,50,gic_eff_logn,sir,sir,1,0.18498226289584352,1.2467744211611613
noisy_sir_overfit_risk,51,aic,sir,sir,1,2.2913157147863643,0.8768675460122521
noisy_sir_overfit_risk,51,aicc,sir,sir,1,2.789777253247891,0.7447935651153536
noisy_sir_overfit_risk,51,bic,sir,sir,1,3.658611544772839,0.5641615731075724
noisy_sir_overfit_risk,51,gic_pred,sir,sir,1,0.9504888202515502,1.4690536695720864
noisy_sir_overfit_risk,51,gic_evid,sir,sir,1,0.8709897702105565,1.1609511815330977
noisy_sir_overfit_risk,51,gic_eff_logn,sir,sir,1,1.8568209717057016,1.3052497255307902
noisy_sir_overfit_risk,52,aic,sir,sir,1,0.705549920747643,0.9130419315369033
noisy_sir_overfit_risk,52,aicc,sir,sir,1,1.2040114592091697,0.8237421138515051
noisy_sir_overfit_risk,52,bic,sir,sir,1,2.0728457507341176,0.6900758126125581
noisy_sir_overfit_risk,52,gic_pred,sir,sir,1,0.37512113632028843,1.3435946618635457
noisy_sir_overfit_risk,52,gic_evid,sir,sir,1,0.7208180925311893,1.2448560535957225
noisy_sir_overfit_risk,52,gic_eff_logn,sir,sir,1,1.5165200167792818,1.2495377604656428
noisy_sir_overfit_risk,53,aic,sir,sir,1,2.358912043048562,0.8342324816628292
noisy_sir_overfit_risk,53,aicc,sir,sir,1,2.857373581510089,0.7041486930054308
noisy_sir_overfit_risk,53,bic,sir,sir,1,3.7262078730350368,0.5315606312336594
noisy_sir_overfit_risk,53,gic_pred,sir,sir,1,1.0757741861765595,1.5139857549078495
noisy_sir_overfit_risk,53,gic_evid,sir,sir,1,1.3941563859731758,1.1974864347803107
noisy_sir_overfit_risk,53,gic_eff_logn,sir,sir,1,2.1170653758871367,1.3321510722108987
noisy_sir_overfit_risk,54,aic,sir,sir,1,1.3214378814092385,0.9399682596330066
noisy_sir_overfit_risk,54,aicc,sir,sir,1,1.8198994198707652,0.8272608005325051
noisy_sir_overfit_risk,54,bic,sir,sir,1,2.688733711395713,0.6629961642536163
noisy_sir_overfit_risk,54,gic_pred,sir,seir,0,0.07840903071669914,1.4877063359873384
noisy_sir_overfit_risk,54,gic_evid,sir,sir,1,0.3857534986171345,1.2637088181584344
noisy_sir_overfit_risk,54,gic_eff_logn,sir,sir,1,0.33188437648514935,1.348926150093561
noisy_sir_overfit_risk,55,aic,sir,sir,1,2.1157921745593598,0.825848644874912
noisy_sir_overfit_risk,55,aicc,sir,sir,1,2.6142537130208865,0.7034142681314356
noisy_sir_overfit_risk,55,bic,sir,sir,1,3.4830880045458343,0.5392697029530621
noisy_sir_overfit_risk,55,gic_pred,sir,sir,1,0.00010023999482200452,1.304831879078353
noisy_sir_overfit_risk,55,gic_evid,sir,sir,1,0.05783808147182867,1.130774567159266
noisy_sir_overfit_risk,55,gic_eff_logn,sir,sir,1,0.0001713840371024844,1.1533340085696426
noisy_sir_overfit_risk,56,aic,sir,seir,0,1.3241045311557684,0.869942398822961
noisy_sir_overfit_risk,56,aicc,sir,seir,0,0.8256429926942417,0.8439819407278386
noisy_sir_overfit_risk,56,bic,sir,sir,1,0.04319129883070616,0.8125961550852789
noisy_sir_overfit_risk,56,gic_pred,sir,seir,0,1.5239082596938687,1.2696419152865623
noisy_sir_overfit_risk,56,gic_evid,sir,sir,1,0.6937141574438215,1.306685611845824
noisy_sir_overfit_risk,56,gic_eff_logn,sir,seir,0,0.2932078321303493,1.2709944447507757
noisy_sir_overfit_risk,57,aic,sir,sir,1,2.0017451585679,0.8540609181794656
noisy_sir_overfit_risk,57,aicc,sir,sir,1,2.5002066970294266,0.7307732723387176
noisy_sir_overfit_risk,57,bic,sir,sir,1,3.3690409885543744,0.5631574319918393
noisy_sir_overfit_risk,57,gic_pred,sir,sir,1,1.0666471925040213,1.3452085200331
noisy_sir_overfit_risk,57,gic_evid,sir,sir,1,0.9393341116137464,1.151480657794238
noisy_sir_overfit_risk,57,gic_eff_logn,sir,sir,1,1.964119717557267,1.1866903531842237
noisy_sir_overfit_risk,58,aic,sir,sir,1,1.985321870563439,0.8335554611209798
noisy_sir_overfit_risk,58,aicc,sir,sir,1,2.4837834090249657,0.7137305692056142
noisy_sir_overfit_risk,58,bic,sir,sir,1,3.3526177005499136,0.5514844502177499
noisy_sir_overfit_risk,58,gic_pred,sir,sir,1,0.0001068445284175823,1.3069824535926893
noisy_sir_overfit_risk,58,gic_evid,sir,sir,1,0.056307030852053686,1.1562995327356251
noisy_sir_overfit_risk,58,gic_eff_logn,sir,sir,1,0.000185456912419113,1.1672455790417922
noisy_sir_overfit_risk,59,aic,sir,sir,1,0.07719953385480949,0.9876043507235459
noisy_sir_overfit_risk,59,aicc,sir,sir,1,0.5756610723163362,0.911484331712918
noisy_sir_overfit_risk,59,bic,sir,sir,1,1.444495363841284,0.7918774687285833
noisy_sir_overfit_risk,59,gic_pred,sir,seir,0,1.6801873155339706,1.3295447773688585
noisy_sir_overfit_risk,59,gic_evid,sir,seir,0,1.3387364274738758,1.1538749052568562
noisy_sir_overfit_risk,59,gic_eff_logn,sir,seir,0,1.514325340968682,1.1784679597527263
noisy_sir_overfit_risk,60,aic,sir,seir,0,1.2245905096194463,1.001973903795118
noisy_sir_overfit_risk,60,aicc,sir,seir,0,0.7261289711579195,0.9640349028504303
noisy_sir_overfit_risk,60,bic,sir,sir,1,0.14270532036702832,0.9067375743861694
noisy_sir_overfit_risk,60,gic_pred,sir,seir,0,1.9890324185891046,1.2495990298001731
noisy_sir_overfit_risk,60,gic_evid,sir,seir,0,2.667212132223156,1.0843986767842928
noisy_sir_overfit_risk,60,gic_eff_logn,sir,seir,0,2.6986203650879332,1.1232386830721561
noisy_sir_overfit_risk,61,aic,sir,seir,0,0.035252418390840035,0.9949077828593897
noisy_sir_overfit_risk,61,aicc,sir,sir,1,0.4632091200706867,0.9220987046774627
noisy_sir_overfit_risk,61,bic,sir,sir,1,1.3320434115956346,0.80676399669651
noisy_sir_overfit_risk,61,gic_pred,sir,seir,0,1.0231363475184168,1.35664840581918
noisy_sir_overfit_risk,61,gic_evid,sir,seir,0,1.0081952010421418,1.2244259379079465
noisy_sir_overfit_risk,61,gic_eff_logn,sir,seir,0,0.3312053059353275,1.299962827689593
noisy_sir_overfit_risk,62,aic,sir,sir,1,1.8395866950583013,0.9046125598129073
noisy_sir_overfit_risk,62,aicc,sir,sir,1,2.338048233519828,0.7804231008122199
noisy_sir_overfit_risk,62,bic,sir,sir,1,3.206882525044776,0.6062857471808806
noisy_sir_overfit_risk,62,gic_pred,sir,sir,1,0.610729462248571,1.5032164614541397
noisy_sir_overfit_risk,62,gic_evid,sir,sir,1,1.042412598351774,1.262832794407284
noisy_sir_overfit_risk,62,gic_eff_logn,sir,sir,1,1.137919607200331,1.3629193761419671
noisy_sir_overfit_risk,63,aic,sir,sir,1,1.3936658716358181,0.9171717627393396
noisy_sir_overfit_risk,63,aicc,sir,sir,1,1.8921274100973449,0.8042664014033012
noisy_sir_overfit_risk,63,bic,sir,sir,1,2.7609617016222927,0.6421442722492663
noisy_sir_overfit_risk,63,gic_pred,sir,sir,1,0.19082567775845405,1.3807101666466859
noisy_sir_overfit_risk,63,gic_evid,sir,sir,1,0.09969012017712942,1.2393475067637905
noisy_sir_overfit_risk,63,gic_eff_logn,sir,sir,1,0.73580231713062,1.2741699134662414
noisy_sir_overfit_risk,64,aic,sir,sir,1,1.7083219584009441,0.8705646221385618
noisy_sir_overfit_risk,64,aicc,sir,sir,1,2.206783496862471,0.7536468949909276
noisy_sir_overfit_risk,64,bic,sir,sir,1,3.0756177883874187,0.591212809838673
noisy_sir_overfit_risk,64,gic_pred,sir,sir,1,1.0070272068240484,1.3534587874017792
noisy_sir_overfit_risk,64,gic_evid,sir,sir,1,0.7883506668876521,1.1634108927299531
noisy_sir_overfit_risk,64,gic_eff_logn,sir,sir,1,1.756866779140637,1.2053053006922867
noisy_sir_overfit_risk,65,aic,sir,sir,1,2.178473371573702,0.8302519516761568
noisy_sir_overfit_risk,65,aicc,sir,sir,1,2.6769349100352287,0.7054106824181186
noisy_sir_overfit_risk,65,bic,sir,sir,1,3.5457692015601765,0.5384611962057514
noisy_sir_overfit_risk,65,gic_pred,sir,sir,1,0.8432142550136916,1.3354636213212823
noisy_sir_overfit_risk,65,gic_evid,sir,sir,1,0.6145215688710124,1.1351260946331503
noisy_sir_overfit_risk,65,gic_eff_logn,sir,sir,1,1.4539956328345198,1.1830334230556154
noisy_sir_overfit_risk,66,aic,sir,seir,0,0.7694577749681173,1.052507254160676
noisy_sir_overfit_risk,66,aicc,sir,seir,0,1.0524873032799604,1.0478234811160367
noisy_sir_overfit_risk,66,bic,sir,seir,0,0.18365301175501259,1.0133816998654022
noisy_sir_overfit_risk,66,gic_pred,sir,seir,0,0.3685208174844803,1.308614526813911
noisy_sir_overfit_risk,66,gic_evid,sir,seir,0,2.3428243303384733,1.169342012198557
noisy_sir_overfit_risk,66,gic_eff_logn,sir,seir,0,1.4617169324435366,1.2855973945945598
noisy_sir_overfit_risk,67,aic,sir,sir,1,0.8398833690303746,0.9374267197533883
noisy_sir_overfit_risk,67,aicc,sir,sir,1,1.3383449074919014,0.8402306707520765
noisy_sir_overfit_risk,67,bic,sir,sir,1,2.2071791990168492,0.6954870311932677
noisy_sir_overfit_risk,67,gic_pred,sir,sir,1,0.16452812675071016,1.3617079072274936
noisy_sir_overfit_risk,67,gic_evid,sir,sir,1,0.23643751776067745,1.2440537233864202
noisy_sir_overfit_risk,67,gic_eff_logn,sir,sir,1,1.0701187534729257,1.257962147804982
noisy_sir_overfit_risk,68,aic,sir,sir,1,1.8217956381288758,0.86333588900917
noisy_sir_overfit_risk,68,aicc,sir,sir,1,2.3202571765904025,0.7439710592207518
noisy_sir_overfit_risk,68,bic,sir,sir,1,3.1890914681153504,0.5796100075867784
noisy_sir_overfit_risk,68,gic_pred,sir,sir,1,0.8251458806888934,1.4247155576151194
noisy_sir_overfit_risk,68,gic_evid,sir,sir,1,1.115549613814295,1.2157819896977502
noisy_sir_overfit_risk,68,gic_eff_logn,sir,sir,1,1.5110841820229979,1.2768953694779717
noisy_sir_overfit_risk,69,aic,sir,sir,1,2.3653187842425183,0.8093585007248006
noisy_sir_overfit_risk,69,aicc,sir,sir,1,2.863780322704045,0.6826032310474411
noisy_sir_overfit_risk,69,bic,sir,sir,1,3.732614614228993,0.5158044123910952
noisy_sir_overfit_risk,69,gic_pred,sir,sir,1,0.6333215448378837,1.3683590707416389
noisy_sir_overfit_risk,69,gic_evid,sir,sir,1,0.46694569742349756,1.1812371515948044
noisy_sir_overfit_risk,69,gic_eff_logn,sir,sir,1,1.0812242327935593,1.2438962060301728
noisy_sir_overfit_risk,70,aic,sir,sir,1,1.1705494761413888,0.9191332427617953
noisy_sir_overfit_risk,70,aicc,sir,sir,1,1.6690110146029156,0.8131013113505027
noisy_sir_overfit_risk,70,bic,sir,sir,1,2.5378453061278634,0.6588601072768725
noisy_sir_overfit_risk,70,gic_pred,sir,sir,1,0.9438712190465424,1.4197377365255592
noisy_sir_overfit_risk,70,gic_evid,sir,sir,1,0.9071144844210579,1.1989837396639964
noisy_sir_overfit_risk,70,gic_eff_logn,sir,sir,1,1.9277406302515487,1.273612430899847
noisy_sir_overfit_risk,71,aic,sir,sir,1,0.4379600623795028,0.9703900720865071
noisy_sir_overfit_risk,71,aicc,sir,sir,1,0.9364216008410295,0.8835390755393044
noisy_sir_overfit_risk,71,bic,sir,sir,1,1.8052558923659774,0.7499446796350223
noisy_sir_overfit_risk,71,gic_pred,sir,seir,0,1.3529550014599039,1.3320358009026405
noisy_sir_overfit_risk,71,gic_evid,sir,seir,0,1.0827796645508414,1.1665644813442992
noisy_sir_overfit_risk,71,gic_eff_logn,sir,seir,0,1.2100145207972304,1.188211664710082
noisy_sir_overfit_risk,72,aic,sir,sir,1,0.3456681498289669,0.9329703437990836
noisy_sir_overfit_risk,72,aicc,sir,sir,1,0.8441296882904936,0.8533809853371114
noisy_sir_overfit_risk,72,bic,sir,sir,1,1.7129639798154415,0.7316525513585667
noisy_sir_overfit_risk,72,gic_pred,sir,sir,1,0.11588802130064835,1.406877979702967
noisy_sir_overfit_risk,72,gic_evid,sir,sir,1,0.5722715262467659,1.242650404656742
noisy_sir_overfit_risk,72,gic_eff_logn,sir,sir,1,1.3260951455118715,1.3105821959060144
noisy_sir_overfit_risk,73,aic,sir,seir,0,0.9955088795408358,0.9763537182319221
noisy_sir_overfit_risk,73,aicc,sir,seir,0,0.49704734107930904,0.9321385211993719
noisy_sir_overfit_risk,73,bic,sir,sir,1,0.3717869504456388,0.8672666507881006
noisy_sir_overfit_risk,73,gic_pred,sir,seir,0,0.6548389939091663,1.3687782883971595
noisy_sir_overfit_risk,73,gic_evid,sir,ude_sir_h2,0,0.0010926974002245515,1.3248506159425801
noisy_sir_overfit_risk,73,gic_eff_logn,sir,sir,1,0.06152539447776917,1.3711084206393294
noisy_sir_overfit_risk,74,aic,sir,sir,1,1.8618145344467933,0.8710508625015028
noisy_sir_overfit_risk,74,aicc,sir,sir,1,2.36027607290832,0.7495817567299005
noisy_sir_overfit_risk,74,bic,sir,sir,1,3.229110364433268,0.5821828666897295
noisy_sir_overfit_risk,74,gic_pred,sir,sir,1,1.1030881080897075,1.3634063857999394
noisy_sir_overfit_risk,74,gic_evid,sir,sir,1,0.9499096906546214,1.1576413689606997
noisy_sir_overfit_risk,74,gic_eff_logn,sir,sir,1,1.9804391780570967,1.2038806662389414
noisy_sir_overfit_risk,75,aic,sir,sir,1,1.4448064192572332,0.9670455251030173
noisy_sir_overfit_risk,75,aicc,sir,sir,1,1.94326795771876,0.850818230064773
noisy_sir_overfit_risk,75,bic,sir,sir,1,2.8121022492437078,0.6770427095692939
noisy_sir_overfit_risk,75,gic_pred,sir,sir,1,0.3464675020895527,1.4118261779947026
noisy_sir_overfit_risk,75,gic_evid,sir,sir,1,0.6518420002692125,1.2000353861130493
noisy_sir_overfit_risk,75,gic_eff_logn,sir,sir,1,1.4683880349213894,1.3004489147892393
noisy_sir_overfit_risk,76,aic,sir,sir,1,2.48202104472945,0.8382503771644714
noisy_sir_overfit_risk,76,aicc,sir,sir,1,2.9804825831909767,0.7051195824006419
noisy_sir_overfit_risk,76,bic,sir,sir,1,3.8493168747159245,0.5285765779427427
noisy_sir_overfit_risk,76,gic_pred,sir,sir,1,1.064166617722762,1.4610359768561483
noisy_sir_overfit_risk,76,gic_evid,sir,sir,1,1.06082781252816,1.1181186763876512
noisy_sir_overfit_risk,76,gic_eff_logn,sir,sir,1,2.0603789318653156,1.2941531218001823
noisy_sir_overfit_risk,77,aic,sir,seir,0,2.039006025368792,0.7085369349117977
noisy_sir_overfit_risk,77,aicc,sir,seir,0,2.7456726920354697,0.6683668911175588
noisy_sir_overfit_risk,77,bic,sir,seir,0,3.4063018553552666,0.6620260412438695
noisy_sir_overfit_risk,77,gic_pred,sir,seir,0,0.1299067455105387,1.1618728218419359
noisy_sir_overfit_risk,77,gic_evid,sir,ude_sir_h2,0,0.23144907666792847,1.1992366787431772
noisy_sir_overfit_risk,77,gic_eff_logn,sir,seir,0,0.1920508333068227,1.196232413636509
noisy_sir_overfit_risk,78,aic,sir,sir,1,0.3521828438392447,0.996427645334284
noisy_sir_overfit_risk,78,aicc,sir,sir,1,0.8506443823007714,0.9110935415891028
noisy_sir_overfit_risk,78,bic,sir,sir,1,1.7194786738257193,0.7767832660190139
noisy_sir_overfit_risk,78,gic_pred,sir,seir,0,0.3571484160676732,1.389576152478538
noisy_sir_overfit_risk,78,gic_evid,sir,seir,0,0.27712015340635787,1.2766059498034537
noisy_sir_overfit_risk,78,gic_eff_logn,sir,sir,1,0.5252145770439114,1.3294022728387427
noisy_sir_overfit_risk,79,aic,sir,sir,1,2.537281753839437,0.7913391373649652
noisy_sir_overfit_risk,79,aicc,sir,sir,1,3.035743292300964,0.6629354510017944
noisy_sir_overfit_risk,79,bic,sir,sir,1,3.904577583825912,0.49635603922720556
noisy_sir_overfit_risk,79,gic_pred,sir,sir,1,0.00010113456310989477,1.3740809319684368
noisy_sir_overfit_risk,79,gic_evid,sir,sir,1,0.05626574347459723,1.1249192647108837
noisy_sir_overfit_risk,79,gic_eff_logn,sir,sir,1,0.00017505439976162052,1.2204485420117042
regular_sir_full,0,aic,sir,sir,1,3.398711212351145,0.4347473805996701
regular_sir_full,0,aicc,sir,sir,1,3.7436589475428264,0.3936368667609133
regular_sir_full,0,bic,sir,sir,1,8.330527449660394,0.07908614433515
regular_sir_full,0,gic_pred,sir,sir,1,2.0703462991045853,0.8735838663137991
regular_sir_full,0,gic_evid,sir,sir,1,8.537740395144965,0.08261831007860956
regular_sir_full,0,gic_eff_logn,sir,sir,1,8.288109489767635,0.1499931158887973
regular_sir_full,1,aic,sir,tv_sir,0,0.3253728425341933,0.6963534346648965
regular_sir_full,1,aicc,sir,sir,1,0.019574892657487908,0.6947143876088643
regular_sir_full,1,bic,sir,sir,1,4.606443394775056,0.30451544150449017
regular_sir_full,1,gic_pred,sir,ude_sir_h2,0,1.3547848894294248,1.0441731288899652
