scenario,candidate,seed,resolution,d_obs,c_obs
noisy_sir_overfit_risk,neural_ode_h2,2,0.03162277660168379,4.913596965295848,28.592309271641355
noisy_sir_overfit_risk,neural_ode_h2,2,0.046415888336127774,4.773909545490629,26.733316633109602
noisy_sir_overfit_risk,neural_ode_h2,2,0.06812920690579612,4.62953706109438,24.928804949250996
noisy_sir_overfit_risk,neural_ode_h2,2,0.1,4.480556549076325,23.180611332531093
noisy_sir_overfit_risk,neural_ode_h2,2,0.1467799267622069,4.328368448643713,21.49026129547346
noisy_sir_overfit_risk,neural_ode_h2,2,0.21544346900318834,4.174434105861374,19.858683396753722
noisy_sir_overfit_risk,neural_ode_h2,2,0.31622776601683794,4.019003028228701,18.2864492189607
noisy_sir_overfit_risk,neural_ode_h2,2,0.46415888336127775,3.8608522607290863,16.774329876305394
noisy_sir_overfit_risk,neural_ode_h2,2,0.6812920690579611,3.698199444615236,15.323715069337332
noisy_sir_overfit_risk,neural_ode_h2,2,1.0,3.5300093897847575,13.936571913836824
noisy_sir_overfit_risk,neural_ode_h2,2,1.4677992676220697,3.356667668199104,12.614996519980112
noisy_sir_overfit_risk,neural_ode_h2,2,2.1544346900318843,3.1796119765676494,11.360709886302939
noisy_sir_overfit_risk,neural_ode_h2,2,3.1622776601683795,3.0004648039561252,10.174820062688136
noisy_sir_overfit_risk,neural_ode_h2,2,4.641588833612779,2.8205664159029333,9.05786371395084
noisy_sir_overfit_risk,neural_ode_h2,2,6.812920690579615,2.6411607074701307,8.009893199396107
noisy_sir_overfit_risk,neural_ode_h2,2,10.0,2.4636037694675506,7.03046039339807
noisy_sir_overfit_risk,neural_ode_h2,2,14.677992676220699,2.288933473843342,6.118632838804196
noisy_sir_overfit_risk,neural_ode_h2,2,21.544346900318846,2.117000562325831,5.273281426184004
noisy_sir_overfit_risk,neural_ode_h2,2,31.622776601683793,1.9460617426448683,4.493643311565132
noisy_sir_overfit_risk,neural_ode_h2,2,46.4158883361278,1.7734508390635841,3.7798400488540036
noisy_sir_overfit_risk,neural_ode_h2,2,68.12920690579611,1.5970199041354713,3.1329663279167717
noisy_sir_overfit_risk,neural_ode_h2,2,100.0,1.4164119032473146,2.5546259799817093
noisy_sir_overfit_risk,neural_ode_h2,3,0.01,5.27151174705496,34.18906749358036
noisy_sir_overfit_risk,neural_ode_h2,3,0.014677992676220698,5.141699389722581,32.190950267191866
noisy_sir_overfit_risk,neural_ode_h2,3,0.021544346900318832,5.011390440963449,30.24272195161875
noisy_sir_overfit_risk,neural_ode_h2,3,0.03162277660168379,4.879028921239057,28.344825640223963
noisy_sir_overfit_risk,neural_ode_h2,3,0.046415888336127774,4.742413639495062,26.498477302905332
noisy_sir_overfit_risk,neural_ode_h2,3,0.06812920690579612,4.6002517668818195,24.70560621065217
noisy_sir_overfit_risk,neural_ode_h2,3,0.1,4.452962565346187,22.968315301847404
noisy_sir_overfit_risk,neural_ode_h2,3,0.1467799267622069,4.3022064642659625,21.28827396113168
noisy_sir_overfit_risk,neural_ode_h2,3,0.21544346900318834,4.149513294749391,19.666491342196736
noisy_sir_overfit_risk,neural_ode_h2,3,0.31622776601683794,3.995097597315482,18.103618609071415
noisy_sir_overfit_risk,neural_ode_h2,3,0.46415888336127775,3.8377877276687014,16.600509209100764
noisy_sir_overfit_risk,neural_ode_h2,3,0.6812920690579611,3.6760559214876594,15.158577575041486
noisy_sir_overfit_risk,neural_ode_h2,3,1.0,3.509261813609506,13.779685993898013
noisy_sir_overfit_risk,neural_ode_h2,3,1.4677992676220697,3.3381223337697414,12.465679075589412
noisy_sir_overfit_risk,neural_ode_h2,3,2.1544346900318843,3.1641569012238326,11.217943179553203
noisy_sir_overfit_risk,neural_ode_h2,3,3.1622776601683795,2.988795769941304,10.037275213046316
noisy_sir_overfit_risk,neural_ode_h2,3,4.641588833612779,2.813046919589694,8.924006967315071
noisy_sir_overfit_risk,neural_ode_h2,3,6.812920690579615,2.637842629722198,7.87811358188584
noisy_sir_overfit_risk,neural_ode_h2,3,10.0,2.464314950737437,6.899172560485296
noisy_sir_overfit_risk,neural_ode_h2,3,14.677992676220699,2.293306866914471,5.98635382725848
noisy_sir_overfit_risk,neural_ode_h2,3,21.544346900318846,2.1243554034209877,5.138722724082241
noisy_sir_overfit_risk,neural_ode_h2,3,31.622776601683793,1.9551221071378113,4.355880894305974
noisy_sir_overfit_risk,neural_ode_h2,3,46.4158883361278,1.7820088034113386,3.6386089567578703
noisy_sir_overfit_risk,neural_ode_h2,3,68.12920690579611,1.60180687240195,2.989055235151302
noisy_sir_overfit_risk,neural_ode_h2,3,100.0,1.4135166507374444,2.4102259766176646
noisy_sir_overfit_risk,neural_ode_h2,4,0.01,5.22621324758564,33.32402084157434
noisy_sir_overfit_risk,neural_ode_h2,4,0.014677992676220698,5.093052471900329,31.3438964332843
noisy_sir_overfit_risk,neural_ode_h2,4,0.021544346900318832,4.958130029333117,29.415176777986552
noisy_sir_overfit_risk,neural_ode_h2,4,0.03162277660168379,4.819768903134628,27.538830530542594
noisy_sir_overfit_risk,neural_ode_h2,4,0.046415888336127774,4.676192435400882,25.71654047850729
noisy_sir_overfit_risk,neural_ode_h2,4,0.06812920690579612,4.526868923065766,23.95046274081209
noisy_sir_overfit_risk,neural_ode_h2,4,0.1,4.372834330856563,22.242646082366626
noisy_sir_overfit_risk,neural_ode_h2,4,0.1467799267622069,4.215830894943025,20.594565295149927
noisy_sir_overfit_risk,neural_ode_h2,4,0.21544346900318834,4.057030210237064,19.007100571569566
noisy_sir_overfit_risk,neural_ode_h2,4,0.31622776601683794,3.8964416154721393,17.48090527069776
noisy_sir_overfit_risk,neural_ode_h2,4,0.46415888336127775,3.7334493137825806,16.016780791362585
noisy_sir_overfit_risk,neural_ode_h2,4,0.6812920690579611,3.567878426869175,14.61571170814862
noisy_sir_overfit_risk,neural_ode_h2,4,1.0,3.40054175816453,13.27856127062353
noisy_sir_overfit_risk,neural_ode_h2,4,1.4677992676220697,3.232767014345139,12.00575326346046
noisy_sir_overfit_risk,neural_ode_h2,4,2.1544346900318843,3.065434029945674,10.797260007218503
noisy_sir_overfit_risk,neural_ode_h2,4,3.1622776601683795,2.8985323844105677,9.652888657556986
noisy_sir_overfit_risk,neural_ode_h2,4,4.641588833612779,2.731664629774288,8.572552200969266
noisy_sir_overfit_risk,neural_ode_h2,4,6.812920690579615,2.564891289297587,7.556249845618852
noisy_sir_overfit_risk,neural_ode_h2,4,10.0,2.3989125492063854,6.603823058137237
noisy_sir_overfit_risk,neural_ode_h2,4,14.677992676220699,2.234218672410706,5.714845623103742
noisy_sir_overfit_risk,neural_ode_h2,4,21.544346900318846,2.069894927985343,4.888940939427626
noisy_sir_overfit_risk,neural_ode_h2,4,31.622776601683793,1.9031943887717366,4.126442072139609
noisy_sir_overfit_risk,neural_ode_h2,4,46.4158883361278,1.7304311551786729,3.4289646197947232
noisy_sir_overfit_risk,neural_ode_h2,4,68.12920690579611,1.5488078566841126,2.799432459350424
noisy_sir_overfit_risk,neural_ode_h2,4,100.0,1.3582156664681613,2.241373825062874
noisy_sir_overfit_risk,neural_ode_h2,5,0.01,5.201500149642112,33.682344132531526
noisy_sir_overfit_risk,neural_ode_h2,5,0.014677992676220698,5.081907846408377,31.709333449611574
noisy_sir_overfit_risk,neural_ode_h2,5,0.021544346900318832,4.965908775071531,29.78137106461218
noisy_sir_overfit_risk,neural_ode_h2,5,0.03162277660168379,4.8482892275232645,27.8980668832439
noisy_sir_overfit_risk,neural_ode_h2,5,0.046415888336127774,4.724279060820907,26.060997274090543
noisy_sir_overfit_risk,neural_ode_h2,5,0.06812920690579612,4.590943112504053,24.273252865690797
noisy_sir_overfit_risk,neural_ode_h2,5,0.1,4.447827282754169,22.538578373899615
noisy_sir_overfit_risk,neural_ode_h2,5,0.1467799267622069,4.296492418230226,20.86047352084476
noisy_sir_overfit_risk,neural_ode_h2,5,0.21544346900318834,4.139176107808173,19.24166054830379
noisy_sir_overfit_risk,neural_ode_h2,5,0.31622776601683794,3.977502746348323,17.684091185054594
noisy_sir_overfit_risk,neural_ode_h2,5,0.46415888336127775,3.8121490368073356,16.189283850535872
noisy_sir_overfit_risk,neural_ode_h2,5,0.6812920690579611,3.643497112194436,14.75858307938978
noisy_sir_overfit_risk,neural_ode_h2,5,1.0,3.4724031795006303,13.39311134551373
noisy_sir_overfit_risk,neural_ode_h2,5,1.4677992676220697,3.300197129089396,12.093556121318812
noisy_sir_overfit_risk,neural_ode_h2,5,2.1544346900318843,3.1279216983910043,10.86012076812334
noisy_sir_overfit_risk,neural_ode_h2,5,3.1622776601683795,2.9556761061814445,9.692780093437626
noisy_sir_overfit_risk,neural_ode_h2,5,4.641588833612779,2.7828126839365757,8.591635159792023
noisy_sir_overfit_risk,neural_ode_h2,5,6.812920690579615,2.6087866845929626,7.557044593468089
noisy_sir_overfit_risk,neural_ode_h2,5,10.0,2.4337275547621546,6.589451205568367
noisy_sir_overfit_risk,neural_ode_h2,5,14.677992676220699,2.2580673859065308,5.689163433499172
noisy_sir_overfit_risk,neural_ode_h2,5,21.544346900318846,2.0815672255534254,4.856422067411895
noisy_sir_overfit_risk,neural_ode_h2,5,31.622776601683793,1.9027791829275702,4.091791110691554
noisy_sir_overfit_risk,neural_ode_h2,5,46.4158883361278,1.719640679391438,3.3965451443351773
noisy_sir_overfit_risk,neural_ode_h2,5,68.12920690579611,1.5309020815754897,2.772644005131174
noisy_sir_overfit_risk,neural_ode_h2,5,100.0,1.3374230087495593,2.222151993314156
noisy_sir_overfit_risk,neural_ode_h2,6,0.01,5.187774093537764,34.149464199637336
noisy_sir_overfit_risk,neural_ode_h2,6,0.014677992676220698,5.076309569255832,32.180166155966766
noisy_sir_overfit_risk,neural_ode_h2,6,0.021544346900318832,4.9685478683284625,30.25277420730429
noisy_sir_overfit_risk,neural_ode_h2,6,0.03162277660168379,4.859230542883766,28.366865674700563
noisy_sir_overfit_risk,neural_ode_h2,6,0.046415888336127774,4.74353659948434,26.524000630025807
noisy_sir_overfit_risk,neural_ode_h2,6,0.06812920690579612,4.618440196613288,24.72728079718033
noisy_sir_overfit_risk,neural_ode_h2,6,0.1,4.4834128450521735,22.980496802412507
noisy_sir_overfit_risk,neural_ode_h2,6,0.1467799267622069,4.340052534265989,21.287203605179258
noisy_sir_overfit_risk,neural_ode_h2,6,0.21544346900318834,4.190721756694078,19.650143346392046
noisy_sir_overfit_risk,neural_ode_h2,6,0.31622776601683794,4.037014715088578,18.071258804083314
noisy_sir_overfit_risk,neural_ode_h2,6,0.46415888336127775,3.8790991011698654,16.55215445486298
noisy_sir_overfit_risk,neural_ode_h2,6,0.6812920690579611,3.7162930363908657,15.094567432222139
noisy_sir_overfit_risk,neural_ode_h2,6,1.0,3.5482262978170223,13.70047192265692
noisy_sir_overfit_risk,neural_ode_h2,6,1.4677992676220697,3.375519536007725,12.371799807596071
noisy_sir_overfit_risk,neural_ode_h2,6,2.1544346900318843,3.199457429805256,11.110093082690899
noisy_sir_overfit_risk,neural_ode_h2,6,3.1622776601683795,3.021136707984591,9.916411273158305
noisy_sir_overfit_risk,neural_ode_h2,6,4.641588833612779,2.8410348806907857,8.791511552140529
noisy_sir_overfit_risk,neural_ode_h2,6,6.812920690579615,2.6593623520556497,7.736038906913401
noisy_sir_overfit_risk,neural_ode_h2,6,10.0,2.4766054661669172,6.7505155260554055
noisy_sir_overfit_risk,neural_ode_h2,6,14.677992676220699,2.2934605128736467,5.835221430353641
noisy_sir_overfit_risk,neural_ode_h2,6,21.544346900318846,2.110138750597242,4.990237383354745
noisy_sir_overfit_risk,neural_ode_h2,6,31.622776601683793,1.9258645267847547,4.215749062480463
noisy_sir_overfit_risk,neural_ode_h2,6,46.4158883361278,1.7392936617307655,3.512378122091528
noisy_sir_overfit_risk,neural_ode_h2,6,68.12920690579611,1.5496691716178974,2.881189776155704
noisy_sir_overfit_risk,neural_ode_h2,6,100.0,1.3578345823996512,2.323253910637617
noisy_sir_overfit_risk,neural_ode_h2,7,0.01,5.231445209678963,34.07751948614957
noisy_sir_overfit_risk,neural_ode_h2,7,0.014677992676220698,5.1075679602287805,32.093757047195524
noisy_sir_overfit_risk,neural_ode_h2,7,0.021544346900318832,4.9857493743150805,30.157045524853395
noisy_sir_overfit_risk,neural_ode_h2,7,0.03162277660168379,4.862489551106568,28.267237072634472
noisy_sir_overfit_risk,neural_ode_h2,7,0.046415888336127774,4.734219815039617,26.425594394561873
noisy_sir_overfit_risk,neural_ode_h2,7,0.06812920690579612,4.59882724726386,24.634510170406863
noisy_sir_overfit_risk,neural_ode_h2,7,0.1,4.4563637565136665,22.89677605361468
noisy_sir_overfit_risk,neural_ode_h2,7,0.1467799267622069,4.308512826792083,21.214814461658776
noisy_sir_overfit_risk,neural_ode_h2,7,0.21544346900318834,4.157138024865134,19.59031545523803
noisy_sir_overfit_risk,neural_ode_h2,7,0.31622776601683794,4.002943692012281,18.024447070801735
noisy_sir_overfit_risk,neural_ode_h2,7,0.46415888336127775,3.845215906449419,16.518392254549006
noisy_sir_overfit_risk,neural_ode_h2,7,0.6812920690579611,3.682723736178831,15.073747669198323
noisy_sir_overfit_risk,neural_ode_h2,7,1.0,3.5149364826103646,13.692480467730938
noisy_sir_overfit_risk,neural_ode_h2,7,1.4677992676220697,3.3425372814444065,12.376527423044237
noisy_sir_overfit_risk,neural_ode_h2,7,2.1544346900318843,3.1669180296779595,11.127399154063356
noisy_sir_overfit_risk,neural_ode_h2,7,3.1622776601683795,2.9893047513063267,9.94608051031937
noisy_sir_overfit_risk,neural_ode_h2,7,4.641588833612779,2.8104249659105207,8.833184488113014
noisy_sir_overfit_risk,neural_ode_h2,7,6.812920690579615,2.630890715109532,7.789084950977754
noisy_sir_overfit_risk,neural_ode_h2,7,10.0,2.451585105086519,6.813872150960951
noisy_sir_overfit_risk,neural_ode_h2,7,14.677992676220699,2.2733520569800927,5.907282772772764
noisy_sir_overfit_risk,neural_ode_h2,7,21.544346900318846,2.0961838842900264,5.0688677817688665
noisy_sir_overfit_risk,neural_ode_h2,7,31.622776601683793,1.9188178015569148,4.2984243915659786
noisy_sir_overfit_risk,neural_ode_h2,7,46.4158883361278,1.7393557321909539,3.596391816817843
noisy_sir_overfit_risk,neural_ode_h2,7,68.12920690579611,1.5565655633022462,2.963853078118194
noisy_sir_overfit_risk,neural_ode_h2,7,100.0,1.3709224342581523,2.4020568726689517
noisy_sir_overfit_risk,neural_ode_h2,8,0.01,5.2468822184359,34.36092577939111
noisy_sir_overfit_risk,neural_ode_h2,8,0.014677992676220698,5.124915554645748,32.37093823539451
noisy_sir_overfit_risk,neural_ode_h2,8,0.021544346900318832,5.006781661224677,30.42690955355425
noisy_sir_overfit_risk,neural_ode_h2,8,0.03162277660168379,4.888324511496536,28.528131475668175
noisy_sir_overfit_risk,neural_ode_h2,8,0.046415888336127774,4.765122695458975,26.675594657649533
noisy_sir_overfit_risk,neural_ode_h2,8,0.06812920690579612,4.634057921876667,24.871780739102668
noisy_sir_overfit_risk,neural_ode_h2,8,0.1,4.494272002312843,23.11994893561642
noisy_sir_overfit_risk,neural_ode_h2,8,0.1467799267622069,4.347003674350193,21.42326052007692
noisy_sir_overfit_risk,neural_ode_h2,8,0.21544346900318834,4.194361880096175,19.78418466706434
noisy_sir_overfit_risk,neural_ode_h2,8,0.31622776601683794,4.037857246758636,18.2044569186101
noisy_sir_overfit_risk,neural_ode_h2,8,0.46415888336127775,3.877750430516167,16.68547214026706
noisy_sir_overfit_risk,neural_ode_h2,8,0.6812920690579611,3.7135874446101695,15.228694174207964
noisy_sir_overfit_risk,neural_ode_h2,8,1.0,3.545268974026683,13.835724473646785
noisy_sir_overfit_risk,neural_ode_h2,8,1.4677992676220697,3.3736005334199803,12.508030472372955
noisy_sir_overfit_risk,neural_ode_h2,8,2.1544346900318843,3.1998567337247517,11.246653809553688
noisy_sir_overfit_risk,neural_ode_h2,8,3.1622776601683795,3.024908724455009,10.052199973668746
noisy_sir_overfit_risk,neural_ode_h2,8,4.641588833612779,2.8488721994526625,8.925088527536413
noisy_sir_overfit_risk,neural_ode_h2,8,6.812920690579615,2.6715878481578015,7.8657714238460645
noisy_sir_overfit_risk,neural_ode_h2,8,10.0,2.4932766133913087,6.874702399770034
noisy_sir_overfit_risk,neural_ode_h2,8,14.677992676220699,2.314509617003205,5.952167319528553
noisy_sir_overfit_risk,neural_ode_h2,8,21.544346900318846,2.1354273129969243,5.0982856303064255
noisy_sir_overfit_risk,neural_ode_h2,8,31.622776601683793,1.9550560230913503,4.313327051289075
noisy_sir_overfit_risk,neural_ode_h2,8,46.4158883361278,1.7715855306449315,3.5981227347764335
noisy_sir_overfit_risk,neural_ode_h2,8,68.12920690579611,1.5835927098494247,2.954171151842964
noisy_sir_overfit_risk,neural_ode_h2,8,100.0,1.3913644064891801,2.3832224560370663
noisy_sir_overfit_risk,neural_ode_h2,9,0.01,5.052132453270331,32.20322110762387
noisy_sir_overfit_risk,neural_ode_h2,9,0.014677992676220698,4.9455034491119205,30.284808430683384
noisy_sir_overfit_risk,neural_ode_h2,9,0.021544346900318832,4.834853750724265,28.4079228542315
noisy_sir_overfit_risk,neural_ode_h2,9,0.03162277660168379,4.715494884806373,26.575042900390883
noisy_sir_overfit_risk,neural_ode_h2,9,0.046415888336127774,4.584483648281541,24.790148551357138
noisy_sir_overfit_risk,neural_ode_h2,9,0.06812920690579612,4.441369320820971,23.05787990889941
noisy_sir_overfit_risk,neural_ode_h2,9,0.1,4.287928545410041,21.38259732254208
noisy_sir_overfit_risk,neural_ode_h2,9,0.1467799267622069,4.12703808947202,19.767725263501607
noisy_sir_overfit_risk,neural_ode_h2,9,0.21544346900318834,3.9614882453246847,18.215571926214
noisy_sir_overfit_risk,neural_ode_h2,9,0.31622776601683794,3.7935595662586685,16.727474266281238
noisy_sir_overfit_risk,neural_ode_h2,9,0.46415888336127775,3.625354962944649,15.303943487994701
noisy_sir_overfit_risk,neural_ode_h2,9,0.6812920690579611,3.4590622737917327,13.944665531224516
noisy_sir_overfit_risk,neural_ode_h2,9,1.0,3.2964717723138883,12.648535477386188
noisy_sir_overfit_risk,neural_ode_h2,9,1.4677992676220697,3.1380289267507724,11.413991002938179
noisy_sir_overfit_risk,neural_ode_h2,9,2.1544346900318843,2.9823657727932114,10.239648117442517
noisy_sir_overfit_risk,neural_ode_h2,9,3.1622776601683795,2.8269104103244125,9.124914870873647
noisy_sir_overfit_risk,neural_ode_h2,9,4.641588833612779,2.6692416423880334,8.070203379169861
noisy_sir_overfit_risk,neural_ode_h2,9,6.812920690579615,2.5082084072893953,7.076632775995196
noisy_sir_overfit_risk,neural_ode_h2,9,10.0,2.3439585915500327,6.145494799773881
noisy_sir_overfit_risk,neural_ode_h2,9,14.677992676220699,2.1768594648741466,5.277937567342493
noisy_sir_overfit_risk,neural_ode_h2,9,21.544346900318846,2.006238074583558,4.475137492483414
noisy_sir_overfit_risk,neural_ode_h2,9,31.622776601683793,1.8300809854404487,3.738799443912389
noisy_sir_overfit_risk,neural_ode_h2,9,46.4158883361278,1.6460904001759429,3.071507162691096
noisy_sir_overfit_risk,neural_ode_h2,9,68.12920690579611,1.4534826394210227,2.4764939621048723
noisy_sir_overfit_risk,neural_ode_h2,9,100.0,1.2544317178701605,1.9567567103712957
noisy_sir_overfit_risk,neural_ode_h2,10,0.01,5.542372072876042,35.47842233993215
noisy_sir_overfit_risk,neural_ode_h2,10,0.014677992676220698,5.400638025946201,33.37826098213575
noisy_sir_overfit_risk,neural_ode_h2,10,0.021544346900318832,5.248036780458859,31.33467268671009
noisy_sir_overfit_risk,neural_ode_h2,10,0.03162277660168379,5.087662348811245,29.351236114265575
noisy_sir_overfit_risk,neural_ode_h2,10,0.046415888336127774,4.922234449853591,27.430391000785704
noisy_sir_overfit_risk,neural_ode_h2,10,0.06812920690579612,4.753869858553614,25.573656648640874
noisy_sir_overfit_risk,neural_ode_h2,10,0.1,4.584512734073927,23.781788553693257
noisy_sir_overfit_risk,neural_ode_h2,10,0.1467799267622069,4.416118535056654,22.054787613104477
noisy_sir_overfit_risk,neural_ode_h2,10,0.21544346900318834,4.250055485940173,20.39198733264649
noisy_sir_overfit_risk,neural_ode_h2,10,0.31622776601683794,4.086191586421158,18.79246001351329
noisy_sir_overfit_risk,neural_ode_h2,10,0.46415888336127775,3.9226367386535874,17.25567562125941
noisy_sir_overfit_risk,neural_ode_h2,10,0.6812920690579611,3.7565917236708346,15.782046185107633
noisy_sir_overfit_risk,neural_ode_h2,10,1.0,3.5858130828994517,14.372998098763958
noisy_sir_overfit_risk,neural_ode_h2,10,1.4677992676220697,3.409709944739356,13.030521881611069
noisy_sir_overfit_risk,neural_ode_h2,10,2.1544346900318843,3.229417792024709,11.756489066674947
noisy_sir_overfit_risk,neural_ode_h2,10,3.1622776601683795,3.0470655847943267,10.552116457348381
noisy_sir_overfit_risk,neural_ode_h2,10,4.641588833612779,2.8650486802661996,9.417736910101725
noisy_sir_overfit_risk,neural_ode_h2,10,6.812920690579615,2.68578025912886,8.352758521196467
noisy_sir_overfit_risk,neural_ode_h2,10,10.0,2.511544870346945,7.3556774921858885
noisy_sir_overfit_risk,neural_ode_h2,10,14.677992676220699,2.3438439134576106,6.4242325764051085
noisy_sir_overfit_risk,neural_ode_h2,10,21.544346900318846,2.1823241536204945,5.555908694647228
noisy_sir_overfit_risk,neural_ode_h2,10,31.622776601683793,2.024106499570695,4.748804988316231
noisy_sir_overfit_risk,neural_ode_h2,10,46.4158883361278,1.8642337597322123,4.002558878435143
noisy_sir_overfit_risk,neural_ode_h2,10,68.12920690579611,1.6972596499054018,3.318868329370058
noisy_sir_overfit_risk,neural_ode_h2,10,100.0,1.51939478513042,2.701272693917308
noisy_sir_overfit_risk,neural_ode_h2,11,0.01,4.891552836830235,30.809436239007972
noisy_sir_overfit_risk,neural_ode_h2,11,0.014677992676220698,4.809987374677055,28.947481817195616
noisy_sir_overfit_risk,neural_ode_h2,11,0.021544346900318832,4.7134100831172105,27.11956159491927
noisy_sir_overfit_risk,neural_ode_h2,11,0.03162277660168379,4.598147479219083,25.33220669188645
noisy_sir_overfit_risk,neural_ode_h2,11,0.046415888336127774,4.462952309133962,23.59291537135507
noisy_sir_overfit_risk,neural_ode_h2,11,0.06812920690579612,4.309429020630015,21.909119877472214
noisy_sir_overfit_risk,neural_ode_h2,11,0.1,4.141704167934596,20.28712976102411
noisy_sir_overfit_risk,neural_ode_h2,11,0.1467799267622069,3.965471953392728,18.731334747011363
noisy_sir_overfit_risk,neural_ode_h2,11,0.21544346900318834,3.7869353819143527,17.243810791978582
noisy_sir_overfit_risk,neural_ode_h2,11,0.31622776601683794,3.6119325724127878,15.824297187946229
noisy_sir_overfit_risk,neural_ode_h2,11,0.46415888336127775,3.445054765948551,14.470500994143766
noisy_sir_overfit_risk,neural_ode_h2,11,0.6812920690579611,3.2886432417756457,13.178768030488254
noisy_sir_overfit_risk,neural_ode_h2,11,1.0,3.1420980813385073,11.945099691434468
noisy_sir_overfit_risk,neural_ode_h2,11,1.4677992676220697,3.002085847060806,10.766276144322418
noisy_sir_overfit_risk,neural_ode_h2,11,2.1544346900318843,2.8637487047613273,9.640700368614958
noisy_sir_overfit_risk,neural_ode_h2,11,3.1622776601683795,2.722432523447358,8.568656569563046
noisy_sir_overfit_risk,neural_ode_h2,11,4.641588833612779,2.575165679113,7.551927437730253
noisy_sir_overfit_risk,neural_ode_h2,11,6.812920690579615,2.421161737364378,6.593012179092595
noisy_sir_overfit_risk,neural_ode_h2,11,10.0,2.261051998079708,5.694397516490687
noisy_sir_overfit_risk,neural_ode_h2,11,14.677992676220699,2.0953599823143185,4.858298662837842
noisy_sir_overfit_risk,neural_ode_h2,11,21.544346900318846,1.923364381351727,4.086950397627078
noisy_sir_overfit_risk,neural_ode_h2,11,31.622776601683793,1.7432818061617963,3.383097990325057
noisy_sir_overfit_risk,neural_ode_h2,11,46.4158883361278,1.5537382005398341,2.7501524200158887
noisy_sir_overfit_risk,neural_ode_h2,11,68.12920690579611,1.3555986386425098,2.1916742866726984
noisy_sir_overfit_risk,neural_ode_h2,11,100.0,1.1530254107991154,1.7102725174368887
noisy_sir_overfit_risk,neural_ode_h2,12,0.01,5.056700209775194,33.08438945210189
noisy_sir_overfit_risk,neural_ode_h2,12,0.014677992676220698,4.971111258308242,31.160289907813166
noisy_sir_overfit_risk,neural_ode_h2,12,0.021544346900318832,4.884006942216457,29.269116975792112
noisy_sir_overfit_risk,neural_ode_h2,12,0.03162277660168379,4.789288916820726,27.412656556495552
noisy_sir_overfit_risk,neural_ode_h2,12,0.046415888336127774,4.682385989294422,25.59477073927247
noisy_sir_overfit_risk,neural_ode_h2,12,0.06812920690579612,4.5610477754255205,23.820650724854303
noisy_sir_overfit_risk,neural_ode_h2,12,0.1,4.4256404843512005,22.095846068519243
noisy_sir_overfit_risk,neural_ode_h2,12,0.1467799267622069,4.27856797978899,20.42534138661682
noisy_sir_overfit_risk,neural_ode_h2,12,0.21544346900318834,4.12295202869334,18.813013859035465
noisy_sir_overfit_risk,neural_ode_h2,12,0.31622776601683794,3.9613796940295405,17.261616380577884
noisy_sir_overfit_risk,neural_ode_h2,12,0.46415888336127775,3.795547776384086,15.773085932423859
noisy_sir_overfit_risk,neural_ode_h2,12,0.6812920690579611,3.6267916603945833,14.348801132913723
noisy_sir_overfit_risk,neural_ode_h2,12,1.0,3.4566282908933896,12.989600637480908
noisy_sir_overfit_risk,neural_ode_h2,12,1.4677992676220697,3.286519193032662,11.695729828359935
noisy_sir_overfit_risk,neural_ode_h2,12,2.1544346900318843,3.1170050059011274,10.467020906899515
noisy_sir_overfit_risk,neural_ode_h2,12,3.1622776601683795,2.9471416300540314,9.3033798207808
noisy_sir_overfit_risk,neural_ode_h2,12,4.641588833612779,2.774932365372182,8.205306805270467
noisy_sir_overfit_risk,neural_ode_h2,12,6.812920690579615,2.598490664307137,7.174086985716918
noisy_sir_overfit_risk,neural_ode_h2,12,10.0,2.4169798826193194,6.211544847506966
noisy_sir_overfit_risk,neural_ode_h2,12,14.677992676220699,2.230605274361353,5.319609693937813
noisy_sir_overfit_risk,neural_ode_h2,12,21.544346900318846,2.0398677971003387,4.500048509316257
noisy_sir_overfit_risk,neural_ode_h2,12,31.622776601683793,1.8450106567458473,3.7544801305236692
noisy_sir_overfit_risk,neural_ode_h2,12,46.4158883361278,1.6463175533567669,3.084445215385413
noisy_sir_overfit_risk,neural_ode_h2,12,68.12920690579611,1.4449739476293044,2.4912306213755877
noisy_sir_overfit_risk,neural_ode_h2,12,100.0,1.2436784271433385,1.9753870290372915
noisy_sir_overfit_risk,neural_ode_h2,13,0.01,5.383789396950485,34.100901686783985
noisy_sir_overfit_risk,neural_ode_h2,13,0.014677992676220698,5.237992213784629,32.063129420173475
noisy_sir_overfit_risk,neural_ode_h2,13,0.021544346900318832,5.101761413593878,30.079359240647463
noisy_sir_overfit_risk,neural_ode_h2,13,0.03162277660168379,4.970450381354152,28.14674806447187
noisy_sir_overfit_risk,neural_ode_h2,13,0.046415888336127774,4.8381915326540925,26.264520883946282
noisy_sir_overfit_risk,neural_ode_h2,13,0.06812920690579612,4.699573129679653,24.434120989986464
noisy_sir_overfit_risk,neural_ode_h2,13,0.1,4.5511113082596415,22.658736155900925
noisy_sir_overfit_risk,neural_ode_h2,13,0.1467799267622069,4.391940404107154,20.942393847171246
noisy_sir_overfit_risk,neural_ode_h2,13,0.21544346900318834,4.223428985421766,19.288996835290433
noisy_sir_overfit_risk,neural_ode_h2,13,0.31622776601683794,4.048057987426504,17.701669795671457
noisy_sir_overfit_risk,neural_ode_h2,13,0.46415888336127775,3.8684110386442248,16.182543313115623
