schema_version,protocol_hash,scenario,seed,sample,dimension,rank,statistic,log_information_volume,objective,parameter_error,wall_seconds
2.0,70c7d5be4c9850c2,regular_sir_full,173,evaluation,2,2,1.0913314674707144,22.01604368158474,-275.89953961349283,0.004310858680477018,6.844448899995768
2.0,70c7d5be4c9850c2,regular_sir_full,174,evaluation,2,2,0.5657779097880051,22.01531805905281,-274.59024159818773,0.004958734056753919,6.7453282000205945
2.0,70c7d5be4c9850c2,regular_sir_full,175,evaluation,2,2,0.4153818216214629,22.01810659744922,-279.0957850363816,0.003940414217518415,6.582254000008106
2.0,70c7d5be4c9850c2,regular_sir_full,176,evaluation,2,2,3.72827114409729,22.021195298985234,-280.63565185889206,0.008363899298614459,6.605281800002558
2.0,70c7d5be4c9850c2,regular_sir_full,177,evaluation,2,2,0.7413774057116193,22.020746306149242,-273.4046398625058,0.00594361035780308,6.725209700001869
2.0,70c7d5be4c9850c2,regular_sir_full,178,evaluation,2,2,1.2070343111652697,22.013619019671225,-292.7284356591402,0.004433697104554745,6.706814800010761
2.0,70c7d5be4c9850c2,regular_sir_full,179,evaluation,2,2,1.5406359161518057,22.013974040289586,-283.3970390943898,0.0028074740484427927,6.665427600004477
2.0,70c7d5be4c9850c2,regular_sir_full,180,evaluation,2,2,3.5141791965138065,22.020553661026256,-281.50670118852196,0.013536804455578904,6.764452400006121
2.0,70c7d5be4c9850c2,regular_sir_full,181,evaluation,2,2,1.6242414021553402,22.022186439856714,-284.576073638216,0.008663791821589814,6.815498799987836
2.0,70c7d5be4c9850c2,regular_sir_full,182,evaluation,2,2,0.7519009710836276,22.014757957343164,-277.92776651518733,0.0023023720688001947,6.780007400026079
2.0,70c7d5be4c9850c2,regular_sir_full,183,evaluation,2,2,0.08281290318889914,22.01897962595127,-272.835007489145,0.0018424014244737329,6.908695099991746
2.0,70c7d5be4c9850c2,regular_sir_full,184,evaluation,2,2,2.8902817998956296,22.02302346264697,-284.49452144294355,0.004081210115738919,6.885839599999599
2.0,70c7d5be4c9850c2,regular_sir_full,185,evaluation,2,2,0.61697020534013,22.02084943110586,-278.2791322287773,0.00479926804661596,6.884014800016303
2.0,70c7d5be4c9850c2,regular_sir_full,186,evaluation,2,2,3.718510297260123,22.010850937203355,-285.3741716159766,0.00508313315491848,6.691358600015519
2.0,70c7d5be4c9850c2,regular_sir_full,187,evaluation,2,2,0.20391750957615432,22.016275538764667,-269.8877338983262,0.0012359526364381455,6.740534100012155
2.0,70c7d5be4c9850c2,regular_sir_full,188,evaluation,2,2,3.479662633979774,22.014075175734536,-272.5333745411893,0.007000274948497174,6.731561199994758
2.0,70c7d5be4c9850c2,regular_sir_full,189,evaluation,2,2,1.5054783245682946,22.013429947480493,-275.36536222439463,0.00325822522813552,6.7706297999829985
2.0,70c7d5be4c9850c2,regular_sir_full,190,evaluation,2,2,1.1509578037292136,22.018658254401245,-278.1414244175231,0.007345432033864803,6.817308199999388
2.0,70c7d5be4c9850c2,regular_sir_full,191,evaluation,2,2,1.4925393387141428,22.013235983193987,-283.2022765486452,0.004058419825312954,6.803392899979372
2.0,70c7d5be4c9850c2,regular_sir_full,192,evaluation,2,2,0.19683804485469955,22.01705115984045,-276.359975028392,0.003298980363201288,8.59206979998271
2.0,70c7d5be4c9850c2,regular_sir_full,193,evaluation,2,2,1.1779300026943809,22.014450504513782,-270.67315726968883,0.002443550073263953,8.447620199993253
2.0,70c7d5be4c9850c2,regular_sir_full,194,evaluation,2,2,1.0799752498063442,22.013926539229992,-287.14842717529723,0.0035410465085603925,8.690636499988614
2.0,70c7d5be4c9850c2,regular_sir_full,195,evaluation,2,2,1.7073136086034195,22.01386747226112,-282.16689141533544,0.003019008613471303,9.11258590000216
2.0,70c7d5be4c9850c2,regular_sir_full,196,evaluation,2,2,4.59964522254983,22.011513173650535,-272.98732502214733,0.015472339968784707,8.959830199979478
2.0,70c7d5be4c9850c2,regular_sir_full,197,evaluation,2,2,4.4423146423647495,22.009891162338228,-279.83582776535013,0.006554489319229444,9.322037100006128
2.0,70c7d5be4c9850c2,regular_sir_full,198,evaluation,2,2,3.6641559259424032,22.025208968844133,-275.47981738163895,0.005980367304846584,8.574476300011156
2.0,70c7d5be4c9850c2,regular_sir_full,199,evaluation,2,2,0.8484351797228107,22.014312402620632,-279.5406182467166,0.003869330569485364,8.438103199994657
2.0,13066be19a18391e,early_seir_infected_only,0,calibration,3,3,13.08803760198413,5.431850845640598,-39.02956062937627,0.8111511040554429,4.346509200011496
2.0,13066be19a18391e,early_seir_infected_only,1,calibration,3,2,8.104574090241547,5.400632002231949,-44.96598098594331,1.1584742489695703,4.309385399988969
2.0,13066be19a18391e,early_seir_infected_only,2,calibration,3,3,5.6657428104864564,3.4883782406429553,-38.8765993425368,0.72931565669281,4.361855600000126
2.0,13066be19a18391e,early_seir_infected_only,3,calibration,3,3,63.83509647500077,7.680144650690621,-42.54794488225507,1.2369431968503772,4.376712600002065
2.0,13066be19a18391e,early_seir_infected_only,4,calibration,3,3,34.95006953555195,9.071028367723484,-44.83561740259593,1.1894456568577825,4.360794899999746
2.0,13066be19a18391e,early_seir_infected_only,5,calibration,3,2,11.76075226236474,6.21846651180057,-45.73252786430994,1.176516325826551,4.357809699999052
2.0,13066be19a18391e,early_seir_infected_only,6,calibration,3,2,25.094245023842195,5.0582676715530575,-42.726233896241474,1.4122897803339651,4.3116163999948185
2.0,13066be19a18391e,early_seir_infected_only,7,calibration,3,2,50.70860968836828,6.0063464280533605,-39.77316396996789,1.9095307316403056,4.338574299996253
2.0,13066be19a18391e,early_seir_infected_only,8,calibration,3,3,15.685035854647303,7.399763810247079,-37.43411332260516,0.9434461826042636,4.390524399990682
2.0,13066be19a18391e,early_seir_infected_only,9,calibration,3,2,12.791949495450272,6.311907318640943,-42.41928050664638,0.9645184557726519,4.278408300000592
2.0,13066be19a18391e,early_seir_infected_only,10,calibration,3,2,55.41002866850586,9.092385268599624,-39.29767172745796,1.7161018293754065,4.372181200000341
