status,scenario,truth,candidate,candidate_label,seed,observation,noise,n_observations,dimension,objective,deviance,converged,iterations,wall_seconds,forecast_mse,blocked_validation,condition_information,jacobian_rank,aic,aicc,bic,waic_laplace,p_waic,ogic_p,ogic_e,d_obs,c_obs,prior_energy,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100
ok,early_seir_infected_only,seir,sir,SIR,12,infected,0.02,16,2,-39.12271047179455,-78.41623425808504,True,164,1.7499286999955075,0.0025077928122068495,-23.50770813873055,595.2825166210258,2,-74.41623425808504,-73.49315733500812,-72.87105681360548,-71.86622297749909,2.9081894121807705,-74.68690797590816,-67.99737815345563,1.8646631410884429,10.248042790133468,0.17081331449594836,-73.24629026232702,-70.68427956479366,-68.12226886726029,-62.998247472193555
ok,early_seir_infected_only,seir,sir,SIR,13,infected,0.02,16,2,-41.98610101799399,-84.06876883110564,True,155,4.687675099994522,0.002410383058475902,-19.922259483875173,1033.5167832455745,2,-80.06876883110564,-79.14569190802872,-78.52359138662608,-59.12481501657702,11.655156780993698,-80.5644074069268,-74.52283693697748,1.752180712089419,9.449365099010496,0.09656679511766375,-79.21069234944045,-76.84835107468783,-74.4860097999352,-69.76132725042996
ok,early_seir_infected_only,seir,sir,SIR,14,infected,0.02,16,2,-39.19178808851881,-78.42007748189876,True,157,4.751527200001874,0.00010459647364196961,-21.436016115677475,2061.714590192658,2,-74.42007748189876,-73.49700055882184,-72.8749000374192,-28.516062732769768,23.652477004205867,-75.24952156114327,-69.525073411811,1.5852779603777467,8.85850276522663,0.036501304861135044,-74.02475368734014,-71.81012799603349,-69.59550230472682,-65.1662509221135
ok,early_seir_infected_only,seir,sir,SIR,15,infected,0.02,16,2,-41.61608591482552,-83.45303775102767,True,160,4.875245900009759,8.46757973320698e-06,-8.552613295122057,4525.147970002428,2,-79.45303775102767,-78.52996082795075,-77.9078603065481,-15.906027159251503,32.011459448700684,-80.82206235271745,-75.20691402673579,1.3154876991551068,8.025257802915243,0.2208659213766274,-79.80573139210506,-77.79941694137625,-75.79310249064744,-71.78047358918981
ok,early_seir_infected_only,seir,sir,SIR,16,infected,0.02,16,2,-37.92209078184023,-75.89396958567025,True,159,9.666033500005142,0.001795535988476204,-26.67816541496052,3018.2192868868947,2,-71.89396958567025,-70.97089266259333,-70.34879214119069,-34.37066363967663,18.492994835999664,-73.0943920895477,-67.72424062854688,1.399788748061276,8.119940935133592,0.04978802198978605,-72.01293108927742,-69.98294585549402,-67.95296062171062,-63.892990154143824
ok,early_seir_infected_only,seir,sir,SIR,17,infected,0.02,16,2,-38.51381885036537,-77.3172751090435,True,163,5.046107000001939,0.001287987461826638,-18.311406427867713,6981.625226878087,2,-73.3172751090435,-72.39419818596659,-71.77209766456394,13.070919286568142,43.49650965229637,-74.98960591846642,-69.62074993306283,1.1638345952885447,7.406887767667917,0.2896374083127773,-74.09044043559399,-72.23871849367701,-70.38699655176003,-66.68355266792608
ok,early_seir_infected_only,seir,sir,SIR,18,infected,0.02,16,2,-41.42825025772212,-83.0610982841378,True,158,9.764712899996084,0.0008005394029101069,-18.099263112502857,5366.429692222225,2,-79.0610982841378,-78.13802136106088,-77.51592083965824,-2.919229931936698,37.67591873777374,-80.59278173256955,-75.18199873845631,1.2341582757841258,7.674501776987923,0.20459776869355312,-79.63928496723983,-77.72065952299285,-75.80203407874588,-71.96478319025191
ok,early_seir_infected_only,seir,sir,SIR,19,infected,0.02,16,2,-43.55130754652638,-87.22029899143546,True,157,6.062190099997679,0.00039405666386709676,-25.59080918640279,3771.8929102059597,2,-83.22029899143546,-82.29722206835854,-81.67512154695589,86.60918089890748,84.29761120668888,-84.5162008120542,-79.04001578292154,1.3520490896906334,8.062599310131214,0.11768389838269373,-83.47162293344465,-81.45597310591185,-79.44032327837904,-75.40902362331343
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,0,infected,0.02,16,4,-40.16684284026842,-80.48016250365755,True,167,7.758102699997835,0.00019994308896380015,-4.792995478003974,457637.84115488484,4,-72.48016250365755,-68.84379886729391,-69.38980761469843,180.61850867653368,128.01392833573405,-74.98669486045326,-66.28240596690333,2.7467338216021515,14.051279713633512,0.1464768231207064,-72.86459928688885,-69.35177935848047,-65.8389594300721,-58.813319573255335
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,1,infected,0.02,16,4,-42.19977641167383,-84.47889083978419,True,164,7.65180719998898,0.0003430254162448871,61.35988050300451,554213.8439430351,4,-76.47889083978419,-72.84252720342054,-73.38853595082506,36.438878777270396,57.675518550290036,-79.02023283917619,-70.51613068505675,2.7293290003039994,13.883422138290912,0.07933801643652919,-76.91158403425933,-73.4407284996866,-69.96987296511388,-63.028161895968424
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,2,infected,0.02,16,4,-42.1158870005476,-84.4360232896209,True,169,7.798849200000404,3.8155419003251606e-05,55.19800772223055,597449.1043246784,4,-76.4360232896209,-72.79965965325727,-73.34566840066178,208.6365937106961,143.64684046249056,-78.8660609637672,-69.65683733258756,2.7849811629268513,14.574936668507645,0.2042492885257025,-76.71441592563968,-73.07068175851278,-69.42694759138587,-62.13947925713204
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,3,infected,0.02,16,4,-40.056607927687935,-80.4175874230563,True,171,15.661150400002953,0.0034613217718976286,944.6636243379309,379939.5323638841,4,-72.4175874230563,-68.78122378669266,-69.32723253409718,-24.009773101160278,27.07908718099602,-74.75882794444442,-65.22292937349404,2.829379739305945,14.890286481881827,0.3043715676804304,-72.5728810669229,-68.85030944645244,-65.127737825982,-57.68259458504107
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,4,infected,0.02,16,4,-34.66186888423139,-69.72630303811027,True,167,13.3851377999963,0.0003314777204678622,-17.172668692295247,602848.7122086184,4,-61.726303038110274,-58.08993940174664,-58.63594814915115,60.644390264277966,63.445423084776664,-64.15086521169702,-54.81445050712122,2.787718913206622,14.509287261341555,0.40256526964749023,-61.997105018579056,-58.36978320324367,-54.74246138790828,-47.4878177572375
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,5,infected,0.02,16,4,-39.78729460589497,-79.71453366986896,True,169,2.6392234999948414,0.0016665217810036433,98.90925904199011,676084.2964058255,4,-71.71453366986896,-68.07817003350532,-68.62417878090983,101.72416574726579,88.79319599042938,-74.20807547087144,-65.54819343994046,2.753229099498763,14.026395771849474,0.13994445807901185,-72.0809617188563,-68.57436277589393,-65.06776383293156,-58.05456594700683
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,6,infected,0.02,16,4,-38.85387810445126,-78.2387405654554,True,164,2.640843999994104,0.0012343626729700884,-17.318187632019985,672743.2777930605,4,-70.2387405654554,-66.60237692909176,-67.14838567649628,53.74773547182778,64.8999812744459,-72.6312747059749,-63.06015088049307,2.80373292974025,14.647605328409451,0.530984356552879,-70.46514226428529,-66.80324093218293,-63.14133960008056,-55.817536935875836
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,7,infected,0.02,16,4,-45.82864270514424,-91.73570890965244,True,167,7.7066845999943325,0.0026283740779838908,33.74441762885453,1057564.0369961474,4,-83.73570890965244,-80.0993452732888,-80.64535402069332,-12.205727562469043,36.294672806818724,-86.36501301813449,-78.42985996187343,2.685347945758974,13.22742544841504,0.07842349936397035,-84.29034347995135,-80.98348711784759,-77.67663075574383,-71.0629180315363
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,8,infected,0.02,16,4,-45.414206094239,-90.95952187070895,True,165,7.574264499999117,0.0006027866150761499,17.348681430949206,628417.2002580346,4,-82.95952187070895,-79.32315823434531,-79.86916698174983,46.045796186668824,64.57384455374428,-85.42293394258243,-76.55768688925114,2.7682939640632624,14.27072529922685,0.13110968223096273,-83.28418124610269,-79.71649992129598,-76.14881859648926,-69.01345594687584
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,9,infected,0.02,16,4,-41.71776540374863,-84.2042760170332,True,169,7.796514299989212,0.0066449115759155035,208.97412748447448,456570.3357110878,4,-76.2042760170332,-72.56791238066955,-73.11392112807407,-58.696176549956476,11.443613343220239,-78.57094910964564,-68.94839261546424,2.8166634536937796,14.487138192033012,0.7687452095359419,-76.39482669097687,-72.77304214296862,-69.15125759496037,-61.907688498943855
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,10,infected,0.02,16,4,-42.3607013004766,-84.7690429437746,True,168,7.659337799996138,0.0012277891651838655,-26.284731389406648,939246.1399181203,4,-76.7690429437746,-73.13267930741095,-73.67868805481547,73.8506564969039,75.80180905608957,-79.36415322927223,-71.2386952276489,2.702444857251178,13.482707373304295,0.047640342821399444,-77.27627481008508,-73.905597966759,-70.53492112343294,-63.79356743678079
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,11,infected,0.02,16,4,-42.152528271923266,-84.5841837162237,True,166,2.62651950000145,0.001213770582885474,-22.48640602037231,412926.49855781917,4,-76.5841837162237,-72.94782007986007,-73.49382882726458,102.89873725805052,91.20666106849887,-78.93504907970815,-69.37371130192051,2.824567318257775,14.931345241926017,0.2791271723771724,-76.75282022441513,-73.01998391393363,-69.28714760345213,-61.821474982489114
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,12,infected,0.02,16,4,-39.35972369778345,-78.9738314299698,True,171,11.383200500000385,0.0025524520023428757,-20.338201715481564,251292.3922029415,4,-70.9738314299698,-67.33746779360617,-67.88347654101068,53.473097236961706,64.45818252299956,-73.21608575110955,-63.04976318168464,2.87887283943013,15.669684213882263,0.25438403440290996,-70.9919010626034,-67.07448000913284,-63.15705895566227,-55.32221684872114
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,13,infected,0.02,16,4,-42.865052147158735,-86.00801781745682,True,167,7.6702473999903305,0.001889182538720339,-16.47702649522558,861448.3530407159,4,-78.00801781745682,-74.37165418109318,-74.91766292849769,105.96691889299895,92.27520193564482,-80.4176084371575,-71.11669418412205,2.795204690149663,14.613410110195414,0.2779135231393427,-78.25806481719611,-74.60471228964727,-70.9513597620984,-63.6446547070007
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,14,infected,0.02,16,4,-39.64737910588151,-79.48283935928389,True,169,7.774111199993058,0.0006554153683266936,-6.318857815858053,376691.95671783,4,-71.48283935928389,-67.84647572292025,-68.39248447032476,58.10641977374999,66.6198321488403,-73.81492133607716,-64.18464173668833,2.83395901160336,15.11011647507469,0.1880811475208669,-71.62543656442261,-67.84790744565395,-64.07037832688528,-56.515320089347924
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,15,infected,0.02,16,4,-42.0692986353789,-84.22151096931995,True,166,7.780790700009675,0.000720171227052401,25.89203156805283,334345.553171896,4,-76.22151096931995,-72.58514733295631,-73.13115608036082,64.01312111195492,71.51686085756,-78.59520137433816,-69.29547916462498,2.813154797490899,14.843118106132819,0.08291369856214852,-76.42178970388196,-72.71101017734875,-69.00023065081555,-61.578671597749135
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,16,infected,0.02,16,4,-37.98520819862763,-76.00777685704094,True,169,7.812281400008942,0.002291478813101764,-26.93187569204219,760661.9740684622,4,-68.00777685704094,-64.3714132206773,-64.91742196808181,38.737754560732455,55.187382024016514,-70.54532411563777,-62.20928602571706,2.7312263707015827,13.761130371538204,0.037360459785672887,-68.43520942374984,-64.99492683086528,-61.55464423798074,-54.67407905221164
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,17,infected,0.02,16,4,-39.16562004492181,-78.39019788868693,True,165,15.163724600002752,0.0017194448591943393,-19.74089104472052,938319.9806937178,4,-70.39019788868693,-66.75383425232329,-67.2998429997278,-6.942579933158083,33.481837746211795,-73.05077370660192,-65.20886302789717,2.6697120910425043,13.122377061946445,0.05895779884330601,-70.98818425343529,-67.70758998794868,-64.42699572246207,-57.86580719148885
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,18,infected,0.02,16,4,-42.500249932909995,-85.42322821482998,True,161,14.057968699999037,0.0022197428646385845,147.5013927120675,680001.7596674033,4,-77.42322821482998,-73.78686457846634,-74.33287332587085,-19.103469547865814,30.35733909981434,-79.85710192842356,-70.68321046705789,2.78306314320321,14.317289398762096,0.42272834900999046,-77.70693873070356,-74.12761638101303,-70.54829403132251,-63.389649331941456
ok,early_seir_infected_only,seir,tv_sir,TV-SIR,19,infected,0.02,16,4,-43.986103316948885,-88.1343970837059,True,171,5.322548700001789,0.0008970475076273405,-3.8414103771616475,606726.6907518111,4,-80.1343970837059,-76.49803344734227,-77.04404219474678,78.24803618151523,79.53220126544709,-82.62682415200089,-73.92100150121038,2.753786465852504,14.051205132687391,0.16219044980813613,-80.49927978502672,-76.98647850185486,-73.47367721868302,-66.44807465233933
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),0,infected,0.02,16,11,-39.13365908212232,-79.64976832491841,True,169,24.629876600010903,0.0006727081182112639,-18.815796142458893,35694721348948.234,6,-57.64976832491841,8.350231675081588,-49.15129238028082,23672.06692159044,11870.915115114214,-76.28695181547529,-69.13189869363079,1.6814082547215614,9.13541947061385,1.3824501606737698,-74.98791476039654,-72.70405989274308,-70.42020502508961,-65.85249528978268
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),1,infected,0.02,16,11,-40.898368529972196,-83.89478309828274,True,170,24.66132880000805,0.00045216798281856536,0.05176127022576793,44307954803458.62,7,-61.894783098282744,4.105216901717256,-53.396307153645154,688.3314816858975,378.56650718471,-80.34206232226383,-72.15300067442014,1.7763603880094598,9.643736385524248,2.0980460383383472,-78.96966631985424,-76.55873222347319,-74.14779812709212,-69.32592993432999
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),2,infected,0.02,16,11,-40.5326525712674,-83.00507443558311,True,168,12.175170000002254,0.0008521737479811478,-5.817261845337651,52166842169811.63,6,-61.00507443558311,4.994925564416889,-52.50659849094552,464.293536938733,268.20441861341544,-79.34496209396134,-71.06727530673353,1.8300561708108836,9.998029835801265,1.9397692930483137,-77.93108133532753,-75.43157387637721,-72.9320664174269,-67.93305149952627
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),3,infected,0.02,16,11,-39.769551167287446,-79.64521434227746,True,163,11.820184700001846,0.003002712689862259,-18.667522445379646,34863011827757.19,2,-57.645214342277455,8.354785657722545,-49.146738397639865,1093.3636043027307,583.6319993242989,-76.18573027804075,-70.19259090080604,1.7297420321183488,9.346511433768859,0.10611200770256726,-74.849351091642,-72.5127232331998,-70.17609537475758,-65.50283965787315
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),4,infected,0.02,16,11,-33.6926504955399,-67.58418317951876,True,167,6.433826699998463,9.617624846825055e-05,-21.551169669953417,28397133478008.293,4,-45.58418317951876,20.41581682048124,-37.08570723488117,286.20370252351233,172.81108467448684,-64.83790129289218,-59.105864167215,1.373140943313291,8.279436823864799,0.19888218843895314,-63.777028086042634,-61.70716888007644,-59.637309674110234,-55.497591262177835
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),5,infected,0.02,16,11,-39.38524108870581,-78.91772608244128,True,168,8.410126600007061,0.0007650247274859412,-21.106157392634998,21503687770102.406,3,-56.91772608244128,9.082273917558723,-48.41925013780369,11985.895181431904,6028.9354582663855,-76.35354388344803,-70.90048490461332,1.2820910994966286,7.869997272798301,0.14724390502965656,-75.36301475909292,-73.39551544089335,-71.42801612269378,-67.49301748629462
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),6,infected,0.02,16,11,-36.8828983131689,-75.17825462533618,True,168,9.523134900009609,3.487116468598864e-05,7.842623601873818,35383953938696.2,7,-53.17825462533618,12.82174537466382,-44.67977868069859,226.94507430152277,148.47558217900433,-71.78165099437784,-64.58700912214562,1.6983018154791705,9.178787504192186,1.412457998998382,-70.46956216477929,-68.17486528873124,-65.88016841268319,-61.290774660587104
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),7,infected,0.02,16,11,-45.77712981641027,-91.62234255719657,True,164,12.025326499991934,0.0023083323257584117,-28.19259098383332,20861706315889.188,2,-69.62234255719657,-3.622342557196575,-61.123866612558984,5061.027437243924,2571.1992209614236,-88.98219142893622,-83.65431552903858,1.3200755641301816,7.899944103781962,0.06808292437603033,-87.96231593558491,-85.98732990963941,-84.01234388369393,-80.06237183180295
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),8,infected,0.02,16,11,-45.052933448772514,-90.2449932581125,True,170,24.722304399998393,0.00011455623606769342,-28.099122864876325,25843272428208.633,4,-68.2449932581125,-2.244993258112501,-59.74651731347491,292.89023099885765,184.8339233076314,-87.52653862250044,-81.93968070226525,1.359227317806028,8.166186195279776,0.13912636056747052,-86.47641492580328,-84.43486837698335,-82.3933218281634,-78.3102287305235
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),9,infected,0.02,16,11,-40.63484224854133,-81.36532449734034,True,160,11.790767700003926,0.004978308857750358,-23.18774675158834,25998798492917.984,3,-59.36532449734034,6.634675502659661,-50.86684855270275,106.64754839132328,91.17988845757,-78.2525015071207,-72.71196773739734,1.5564114951098222,8.55771675968532,0.09564000025767183,-77.05003553883449,-74.91060634891316,-72.77117715899183,-68.49231877914917
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),10,infected,0.02,16,11,-42.22776513666421,-84.59129746595231,True,169,12.494196400002693,0.000868876109439035,-25.41642832386552,21514896595373.016,4,-62.59129746595231,3.4087025340476913,-54.09282152131472,309.94778465536996,191.75804260794166,-82.01610682580069,-76.57659323120961,1.287595320075808,7.878937042118811,0.13576719262389406,-81.0213252027014,-79.0515909421717,-77.081856681642,-73.1423881605826
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),11,infected,0.02,16,11,-41.38582735318288,-82.93295837360205,True,169,4.339446500001941,7.73384474696926e-05,-8.583687932259892,25437842435368.58,4,-60.93295837360205,5.067041626397952,-52.43448242896446,6462.188026767253,3269.0963248976796,-80.24945050161769,-74.64885137295028,1.3417539359921824,8.122803333415488,0.16130366723627984,-79.21282654264928,-77.1821257092954,-75.15142487594154,-71.09002320923379
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),12,infected,0.02,16,11,-39.12286145752061,-78.41554416480095,True,168,24.475334100003238,0.0024979134474046594,-23.546426421270432,44759843589376.87,4,-56.41554416480095,9.584455835199051,-47.91706822016336,2537.8070765238836,1305.3566271249942,-74.68238666325283,-67.94089242710142,1.8665787507740639,10.304830487939801,0.16982124975973403,-73.24028897123236,-70.66408134924741,-68.08787372726246,-62.93545848329256
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),13,infected,0.02,16,11,-41.9860942358084,-84.06837224737605,True,168,12.226305700009107,0.0024043921950165892,-19.97752834358052,37028188932692.03,4,-62.06837224737605,3.931627752623953,-53.56989630273846,4522.377515696408,2298.8503475176803,-80.55849401078129,-74.46834709841184,1.7549391182973824,9.503841373204958,0.09618377575923794,-79.2026478397673,-76.82668749646605,-74.45072715316482,-69.69880646656233
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),14,infected,0.02,16,11,-39.19276350323797,-78.42060031027823,True,169,12.28176889999304,0.00010299515910081504,-21.571396103494127,34896243124842.32,4,-56.42060031027823,9.579399689721768,-47.92212436564064,894.4571655730131,481.95238744901746,-75.24685109788277,-69.47587709426811,1.586874606197733,8.90964991220782,0.03507330380229253,-74.0208496735257,-71.79343719547374,-69.5660247174218,-65.11119976131788
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),15,infected,0.02,16,11,-41.619246678347814,-83.45941533064276,True,168,12.249551600005361,7.199598851375077e-06,-8.323394806459717,25210152824487.01,4,-61.459415330642756,4.540584669357244,-52.960939386005165,418.1304100052108,247.09971560364218,-80.83056720197102,-75.16741064329675,1.3144240643358676,8.071082713398884,0.22092197394712723,-79.81505799362455,-77.79728731527483,-75.77951663692511,-71.74397528022567
ok,early_seir_infected_only,seir,ude_sir_h2,UDE-SIR(2),16,infected,0.02,16,11,-37.92356610970336,-75.89471542188656,True,159,11.741177199990489,0.001782730960904199,-26.776551444473462,23977134601576.91,2,-53.89471542188656,12.10528457811344,-45.39623947724897,37.31498298844809,51.77450430271651,-73.0933228435471,-67.68117150288023,1.4006962891697323,8.16596071652649,0.04758320247984312,-72.01116068725145,-69.96967050811982,-67.9281803289882,-63.845199970724956
