scenario,seed,criterion,candidate,weight
regular_sir_full,5,aicc,neural_ode_h2,8.288047488260052e-15
regular_sir_full,5,aicc,seir,2.7431587272676165e-24
regular_sir_full,5,aicc,sir,0.8811698851888605
regular_sir_full,5,aicc,tv_sir,0.11880886173592665
regular_sir_full,5,aicc,ude_sir_h2,2.1253075204470545e-05
regular_sir_full,5,bic,neural_ode_h2,5.992560691118956e-20
regular_sir_full,5,bic,seir,9.62997282267296e-25
regular_sir_full,5,bic,sir,0.9865756335984572
regular_sir_full,5,bic,tv_sir,0.013424364448807038
regular_sir_full,5,bic,ude_sir_h2,1.952735725611934e-09
regular_sir_full,5,blocked_validation,neural_ode_h2,3.4116858147537327e-149
regular_sir_full,5,blocked_validation,seir,0.3197131595827634
regular_sir_full,5,blocked_validation,sir,0.3092092120557236
regular_sir_full,5,blocked_validation,tv_sir,0.1841152068133093
regular_sir_full,5,blocked_validation,ude_sir_h2,0.18696242154820372
regular_sir_full,5,waic_laplace,neural_ode_h2,8.413840266076484e-305
regular_sir_full,5,waic_laplace,seir,3.341896584012339e-25
regular_sir_full,5,waic_laplace,sir,0.8533586501274869
regular_sir_full,5,waic_laplace,tv_sir,0.14664134987251295
regular_sir_full,5,waic_laplace,ude_sir_h2,8.413840266076484e-305
regular_sir_full,5,ogic_p,neural_ode_h2,7.572382223113817e-11
regular_sir_full,5,ogic_p,seir,2.1840111746737527e-24
regular_sir_full,5,ogic_p,sir,0.6456816971552964
regular_sir_full,5,ogic_p,tv_sir,0.10446658282747094
regular_sir_full,5,ogic_p,ude_sir_h2,0.24985171994150887
regular_sir_full,5,gic_eff,neural_ode_h2,1.31389239892322e-13
regular_sir_full,5,gic_eff,seir,8.862120328106278e-25
regular_sir_full,5,gic_eff,sir,0.8881648983818186
regular_sir_full,5,gic_eff,tv_sir,0.012353246795336925
regular_sir_full,5,gic_eff,ude_sir_h2,0.09948185482271327
regular_sir_full,5,gic_vol_025,neural_ode_h2,1.2106951634432844e-14
regular_sir_full,5,gic_vol_025,seir,5.40352697357432e-25
regular_sir_full,5,gic_vol_025,sir,0.9321529839162432
regular_sir_full,5,gic_vol_025,tv_sir,0.002309207865715361
regular_sir_full,5,gic_vol_025,ude_sir_h2,0.06553780821802946
regular_sir_full,5,gic_vol_050,neural_ode_h2,1.0916663044137372e-15
regular_sir_full,5,gic_vol_050,seir,3.2240153116858447e-25
regular_sir_full,5,gic_vol_050,sir,0.9573282478142296
regular_sir_full,5,gic_vol_050,tv_sir,0.00042240108890929793
regular_sir_full,5,gic_vol_050,ude_sir_h2,0.04224935109686008
regular_sir_full,5,gic_vol_100,neural_ode_h2,8.639706065858064e-18
regular_sir_full,5,gic_vol_100,seir,1.1172117781583224e-25
regular_sir_full,5,gic_vol_100,sir,0.9828949394240076
regular_sir_full,5,gic_vol_100,tv_sir,1.3757765318372048e-05
regular_sir_full,5,gic_vol_100,ude_sir_h2,0.01709130281067393
regular_sir_full,5,ogic_e,neural_ode_h2,1.7017341284051846e-35
regular_sir_full,5,ogic_e,seir,5.823029633840254e-26
regular_sir_full,5,ogic_e,sir,0.8617708604963645
regular_sir_full,5,ogic_e,tv_sir,0.0010326985603467378
regular_sir_full,5,ogic_e,ude_sir_h2,0.13719644094328887
regular_sir_full,6,aic,neural_ode_h2,3.894605384401469e-11
regular_sir_full,6,aic,seir,2.0005234461110212e-14
regular_sir_full,6,aic,sir,0.5282162254909011
regular_sir_full,6,aic,tv_sir,0.47147532075607096
regular_sir_full,6,aic,ude_sir_h2,0.00030845371406190854
regular_sir_full,6,aicc,neural_ode_h2,2.4469410165406455e-12
regular_sir_full,6,aicc,seir,2.010047691191025e-14
regular_sir_full,6,aicc,sir,0.5710090386581215
regular_sir_full,6,aicc,tv_sir,0.42892934668803584
regular_sir_full,6,aicc,ude_sir_h2,6.161465137558219e-05
regular_sir_full,6,bic,neural_ode_h2,2.5723797531087972e-17
regular_sir_full,6,bic,seir,1.0259633733514017e-14
regular_sir_full,6,bic,sir,0.9295336004234916
regular_sir_full,6,bic,tv_sir,0.07046639134541342
regular_sir_full,6,bic,ude_sir_h2,8.231084493772943e-09
regular_sir_full,6,blocked_validation,neural_ode_h2,1.2456953449289194e-109
regular_sir_full,6,blocked_validation,seir,0.3156876188387172
regular_sir_full,6,blocked_validation,sir,0.40695306403494125
regular_sir_full,6,blocked_validation,tv_sir,3.776203250226869e-05
regular_sir_full,6,blocked_validation,ude_sir_h2,0.27732155509383927
regular_sir_full,6,waic_laplace,neural_ode_h2,5.066852009701639e-305
regular_sir_full,6,waic_laplace,seir,5.6734992050509625e-15
regular_sir_full,6,waic_laplace,sir,0.4861036275162064
regular_sir_full,6,waic_laplace,tv_sir,0.5138963724837879
regular_sir_full,6,waic_laplace,ude_sir_h2,5.066852009701639e-305
regular_sir_full,6,ogic_p,neural_ode_h2,1.512074493691866e-08
regular_sir_full,6,ogic_p,seir,1.2126595378712368e-14
regular_sir_full,6,ogic_p,sir,0.31770435338685055
regular_sir_full,6,ogic_p,tv_sir,0.28647501294633726
regular_sir_full,6,ogic_p,ude_sir_h2,0.3958206185460551
regular_sir_full,6,gic_eff,neural_ode_h2,3.949563098931699e-11
regular_sir_full,6,gic_eff,seir,8.521732861824454e-15
regular_sir_full,6,gic_eff,sir,0.7587614420443932
regular_sir_full,6,gic_eff,tv_sir,0.05884149641175487
regular_sir_full,6,gic_eff,ude_sir_h2,0.18239706150434784
regular_sir_full,6,gic_vol_025,neural_ode_h2,3.686922229124298e-12
regular_sir_full,6,gic_vol_025,seir,5.653278576611144e-15
regular_sir_full,6,gic_vol_025,sir,0.8886234069975796
regular_sir_full,6,gic_vol_025,tv_sir,0.012410534594919148
regular_sir_full,6,gic_vol_025,ude_sir_h2,0.09896605840380868
regular_sir_full,6,gic_vol_050,neural_ode_h2,3.1373417259960966e-13
regular_sir_full,6,gic_vol_050,seir,3.4186590201420163e-15
regular_sir_full,6,gic_vol_050,sir,0.94866564353321
regular_sir_full,6,gic_vol_050,tv_sir,0.0023860536183473832
regular_sir_full,6,gic_vol_050,ude_sir_h2,0.04894830284812528
regular_sir_full,6,gic_vol_100,neural_ode_h2,2.0779503831259924e-15
regular_sir_full,6,gic_vol_100,seir,1.1435212383784296e-15
regular_sir_full,6,gic_vol_100,sir,0.9889667053649553
regular_sir_full,6,gic_vol_100,tv_sir,8.067468296831067e-05
regular_sir_full,6,gic_vol_100,ude_sir_h2,0.010952619952073155
regular_sir_full,6,ogic_e,neural_ode_h2,7.936529144191627e-29
regular_sir_full,6,ogic_e,seir,8.279961599980549e-16
regular_sir_full,6,ogic_e,sir,0.8323960364467735
regular_sir_full,6,ogic_e,tv_sir,0.005695597705706228
regular_sir_full,6,ogic_e,ude_sir_h2,0.16190836584751964
regular_sir_full,7,aic,neural_ode_h2,7.117345751008349e-16
regular_sir_full,7,aic,seir,2.929284625872215e-12
regular_sir_full,7,aic,sir,0.8474778794314834
regular_sir_full,7,aic,tv_sir,0.15238722248417885
regular_sir_full,7,aic,ude_sir_h2,0.00013489808140780288
regular_sir_full,7,aicc,neural_ode_h2,4.239442940204305e-17
regular_sir_full,7,aicc,seir,2.790326207052489e-12
regular_sir_full,7,aicc,sir,0.8685409637292189
regular_sir_full,7,aicc,tv_sir,0.13143348982409248
regular_sir_full,7,aicc,ude_sir_h2,2.5546443898284604e-05
regular_sir_full,7,bic,neural_ode_h2,3.1047428829204038e-22
regular_sir_full,7,bic,seir,9.921691910402881e-13
regular_sir_full,7,bic,sir,0.984957928713157
regular_sir_full,7,bic,tv_sir,0.01504206890841492
regular_sir_full,7,bic,ude_sir_h2,2.377435714999815e-09
regular_sir_full,7,blocked_validation,neural_ode_h2,2.0077491487606894e-145
regular_sir_full,7,blocked_validation,seir,0.086669838378448
regular_sir_full,7,blocked_validation,sir,0.3456242301346599
regular_sir_full,7,blocked_validation,tv_sir,0.2629663283234669
regular_sir_full,7,blocked_validation,ude_sir_h2,0.30473960316342513
regular_sir_full,7,waic_laplace,neural_ode_h2,8.414527582409187e-305
regular_sir_full,7,waic_laplace,seir,8.649277825143782e-13
regular_sir_full,7,waic_laplace,sir,0.8534283599531239
regular_sir_full,7,waic_laplace,tv_sir,0.14657164004601125
regular_sir_full,7,waic_laplace,ude_sir_h2,8.414527582409187e-305
regular_sir_full,7,ogic_p,neural_ode_h2,3.511824057839264e-13
regular_sir_full,7,ogic_p,seir,2.164242744282665e-12
regular_sir_full,7,ogic_p,sir,0.6200395101426067
regular_sir_full,7,ogic_p,tv_sir,0.11255930862129938
regular_sir_full,7,ogic_p,ude_sir_h2,0.2674011812335785
regular_sir_full,7,gic_eff,neural_ode_h2,5.799864454040649e-16
regular_sir_full,7,gic_eff,seir,9.13311561261381e-13
regular_sir_full,7,gic_eff,sir,0.8870605008422172
regular_sir_full,7,gic_eff,tv_sir,0.013838586751228628
regular_sir_full,7,gic_eff,ude_sir_h2,0.0991009124056401
regular_sir_full,7,gic_vol_025,neural_ode_h2,4.8355028402228636e-17
regular_sir_full,7,gic_vol_025,seir,5.619202721931244e-13
regular_sir_full,7,gic_vol_025,sir,0.9399884644058403
regular_sir_full,7,gic_vol_025,tv_sir,0.0025964325314429427
regular_sir_full,7,gic_vol_025,ude_sir_h2,0.057415103062154894
regular_sir_full,7,gic_vol_050,neural_ode_h2,3.914729390771773e-18
regular_sir_full,7,gic_vol_050,seir,3.3571191103213184e-13
regular_sir_full,7,gic_vol_050,sir,0.9672263323855838
regular_sir_full,7,gic_vol_050,tv_sir,0.00047304085196815405
regular_sir_full,7,gic_vol_050,ude_sir_h2,0.03230062676211248
regular_sir_full,7,gic_vol_100,neural_ode_h2,2.480631226432363e-20
regular_sir_full,7,gic_vol_100,seir,1.1584868346704054e-13
regular_sir_full,7,gic_vol_100,sir,0.990101091221689
regular_sir_full,7,gic_vol_100,tv_sir,1.5180361479018692e-05
regular_sir_full,7,gic_vol_100,ude_sir_h2,0.009883728416716238
regular_sir_full,7,ogic_e,neural_ode_h2,6.660238102997937e-35
regular_sir_full,7,ogic_e,seir,6.257223748314076e-14
regular_sir_full,7,ogic_e,sir,0.9029578943366147
regular_sir_full,7,ogic_e,tv_sir,0.0011725639867114386
regular_sir_full,7,ogic_e,ude_sir_h2,0.09586954167661133
regular_sir_full,8,aic,neural_ode_h2,1.6279230122002904e-08
regular_sir_full,8,aic,seir,3.49543714720326e-18
regular_sir_full,8,aic,sir,0.8339283741296147
regular_sir_full,8,aic,tv_sir,0.16591985578182866
regular_sir_full,8,aic,ude_sir_h2,0.000151753809326527
regular_sir_full,8,aicc,neural_ode_h2,9.7182031986774e-10
regular_sir_full,8,aicc,seir,3.3370006074222615e-18
regular_sir_full,8,aicc,sir,0.8565487160564224
regular_sir_full,8,aicc,tv_sir,0.1434224807715138
regular_sir_full,8,aicc,ude_sir_h2,2.8802200243611944e-05
regular_sir_full,8,bic,neural_ode_h2,7.205197963368428e-15
regular_sir_full,8,bic,seir,1.2012409838529354e-18
regular_sir_full,8,bic,sir,0.9833826437040987
regular_sir_full,8,bic,tv_sir,0.016617353582286228
regular_sir_full,8,bic,ude_sir_h2,2.713607869201091e-09
regular_sir_full,8,blocked_validation,neural_ode_h2,1.0333625726427003e-248
regular_sir_full,8,blocked_validation,seir,0.26795957901553547
regular_sir_full,8,blocked_validation,sir,0.26227076095076407
regular_sir_full,8,blocked_validation,tv_sir,0.1468450896676874
regular_sir_full,8,blocked_validation,ude_sir_h2,0.32292457036601313
regular_sir_full,8,waic_laplace,neural_ode_h2,8.140322103672745e-305
regular_sir_full,8,waic_laplace,seir,5.855606406350258e-19
regular_sir_full,8,waic_laplace,sir,0.8256175613412783
regular_sir_full,8,waic_laplace,tv_sir,0.17438243865872174
regular_sir_full,8,waic_laplace,ude_sir_h2,8.140322103672745e-305
regular_sir_full,8,ogic_p,neural_ode_h2,8.290362589100995e-06
regular_sir_full,8,ogic_p,seir,2.545590598725324e-18
regular_sir_full,8,ogic_p,sir,0.6006861454136467
regular_sir_full,8,ogic_p,tv_sir,0.12065214564214453
regular_sir_full,8,ogic_p,ude_sir_h2,0.2786534185816196
regular_sir_full,8,gic_eff,neural_ode_h2,1.496089985534066e-08
regular_sir_full,8,gic_eff,seir,1.10908125313279e-18
regular_sir_full,8,gic_eff,sir,0.8859487470855892
regular_sir_full,8,gic_eff,tv_sir,0.01529124445919192
regular_sir_full,8,gic_eff,ude_sir_h2,0.09875999349431898
regular_sir_full,8,gic_vol_025,neural_ode_h2,1.4127866119553772e-09
regular_sir_full,8,gic_vol_025,seir,6.923209007885253e-19
regular_sir_full,8,gic_vol_025,sir,0.9405845081551503
regular_sir_full,8,gic_vol_025,tv_sir,0.0028711214526390464
regular_sir_full,8,gic_vol_025,ude_sir_h2,0.0565443689794241
regular_sir_full,8,gic_vol_050,neural_ode_h2,1.293376644738272e-10
regular_sir_full,8,gic_vol_050,seir,4.1896824750935195e-19
regular_sir_full,8,gic_vol_050,sir,0.9680920047272392
regular_sir_full,8,gic_vol_050,tv_sir,0.0005226246452591509
regular_sir_full,8,gic_vol_050,ude_sir_h2,0.03138537049816392
regular_sir_full,8,gic_vol_100,neural_ode_h2,1.0470918022400564e-12
regular_sir_full,8,gic_vol_100,seir,1.482147079349377e-19
regular_sir_full,8,gic_vol_100,sir,0.9906428631347005
regular_sir_full,8,gic_vol_100,tv_sir,1.67274363802567e-05
regular_sir_full,8,gic_vol_100,ude_sir_h2,0.009340409427872357
regular_sir_full,8,ogic_e,neural_ode_h2,3.499677833781148e-29
regular_sir_full,8,ogic_e,seir,6.5228220497711e-20
regular_sir_full,8,ogic_e,sir,0.8911731501669654
regular_sir_full,8,ogic_e,tv_sir,0.001271753423561384
regular_sir_full,8,ogic_e,ude_sir_h2,0.10755509640947315
regular_sir_full,9,aic,neural_ode_h2,1.4868154282709942e-16
regular_sir_full,9,aic,seir,9.652453413951292e-16
regular_sir_full,9,aic,sir,0.027336436676253812
regular_sir_full,9,aic,tv_sir,0.9720628734744929
regular_sir_full,9,aic,ude_sir_h2,0.0006006898492521959
regular_sir_full,9,aicc,neural_ode_h2,1.0220304350175458e-17
regular_sir_full,9,aicc,seir,1.0610776315418899e-15
regular_sir_full,9,aicc,sir,0.032331055093046436
regular_sir_full,9,aicc,tv_sir,0.9675376671904974
regular_sir_full,9,aicc,ude_sir_h2,0.00013127771645508898
regular_sir_full,9,bic,neural_ode_h2,5.078037443932929e-22
regular_sir_full,9,bic,seir,2.5597240130080262e-15
regular_sir_full,9,bic,sir,0.24874964871700123
regular_sir_full,9,bic,tv_sir,0.7512502683963501
regular_sir_full,9,bic,ude_sir_h2,8.28866459824698e-08
regular_sir_full,9,blocked_validation,neural_ode_h2,1.353980233058237e-175
regular_sir_full,9,blocked_validation,seir,0.002141517453881802
regular_sir_full,9,blocked_validation,sir,0.020012207418184855
regular_sir_full,9,blocked_validation,tv_sir,0.8443320291186858
regular_sir_full,9,blocked_validation,ude_sir_h2,0.13351424600924777
regular_sir_full,9,waic_laplace,neural_ode_h2,9.585159326757308e-305
regular_sir_full,9,waic_laplace,seir,9.585159326757308e-305
regular_sir_full,9,waic_laplace,sir,0.027842416106054427
regular_sir_full,9,waic_laplace,tv_sir,0.9721575838939457
regular_sir_full,9,waic_laplace,ude_sir_h2,9.585159326757308e-305
regular_sir_full,9,ogic_p,neural_ode_h2,5.760288187923084e-14
regular_sir_full,9,ogic_p,seir,5.509428671818585e-16
regular_sir_full,9,ogic_p,sir,0.015381468249868739
regular_sir_full,9,ogic_p,tv_sir,0.5522736722724112
regular_sir_full,9,ogic_p,ude_sir_h2,0.4323448594776619
regular_sir_full,9,gic_eff,neural_ode_h2,6.360944683458658e-16
regular_sir_full,9,gic_eff,seir,1.523779002613275e-15
regular_sir_full,9,gic_eff,sir,0.14342275573533092
regular_sir_full,9,gic_eff,tv_sir,0.4426166793624937
regular_sir_full,9,gic_eff,ude_sir_h2,0.4139605649021732
regular_sir_full,9,gic_vol_025,neural_ode_h2,1.4096292617628683e-16
regular_sir_full,9,gic_vol_025,seir,2.6394409378327447e-15
regular_sir_full,9,gic_vol_025,sir,0.4101832866880932
regular_sir_full,9,gic_vol_025,tv_sir,0.2233993091409593
regular_sir_full,9,gic_vol_025,ude_sir_h2,0.3664174041709448
regular_sir_full,9,gic_vol_050,neural_ode_h2,1.9400330479076852e-17
regular_sir_full,9,gic_vol_050,seir,2.839375599822905e-15
regular_sir_full,9,gic_vol_050,sir,0.7285490437405328
regular_sir_full,9,gic_vol_050,tv_sir,0.07002559534820305
regular_sir_full,9,gic_vol_050,ude_sir_h2,0.2014253609112612
regular_sir_full,9,gic_vol_100,neural_ode_h2,1.55303266244379e-19
regular_sir_full,9,gic_vol_100,seir,1.38869751822891e-15
regular_sir_full,9,gic_vol_100,sir,0.971367289207937
regular_sir_full,9,gic_vol_100,tv_sir,0.002907835245928134
regular_sir_full,9,gic_vol_100,ude_sir_h2,0.02572487554613348
regular_sir_full,9,ogic_e,neural_ode_h2,2.1241331073648837e-36
regular_sir_full,9,ogic_e,seir,2.118770851581621e-16
regular_sir_full,9,ogic_e,sir,0.46434355369136315
regular_sir_full,9,ogic_e,tv_sir,0.11997610973510227
regular_sir_full,9,ogic_e,ude_sir_h2,0.41568033657353426
regular_sir_full,10,aic,neural_ode_h2,1.459388036476964e-20
regular_sir_full,10,aic,seir,1.308875127899287e-16
regular_sir_full,10,aic,sir,0.8425844524874702
regular_sir_full,10,aic,tv_sir,0.1572912422346899
regular_sir_full,10,aic,ude_sir_h2,0.00012430527783959395
regular_sir_full,10,aicc,neural_ode_h2,8.699686238597349e-22
regular_sir_full,10,aicc,seir,1.2477675823294683e-16
regular_sir_full,10,aicc,sir,0.8642063510501149
regular_sir_full,10,aicc,tv_sir,0.135770089978357
regular_sir_full,10,aicc,ude_sir_h2,2.3558971527943117e-05
regular_sir_full,10,bic,neural_ode_h2,6.3994694332098865e-27
regular_sir_full,10,bic,seir,4.456439251656004e-17
regular_sir_full,10,bic,sir,0.984392647653546
regular_sir_full,10,bic,tv_sir,0.01560735014424684
regular_sir_full,10,bic,ude_sir_h2,2.2022072552352583e-09
regular_sir_full,10,blocked_validation,neural_ode_h2,4.755812335881649e-131
regular_sir_full,10,blocked_validation,seir,0.5432847973438109
regular_sir_full,10,blocked_validation,sir,0.26201048453668646
regular_sir_full,10,blocked_validation,tv_sir,0.051233818902525395
regular_sir_full,10,blocked_validation,ude_sir_h2,0.14347089921697734
regular_sir_full,10,waic_laplace,neural_ode_h2,8.381530466379139e-305
regular_sir_full,10,waic_laplace,seir,2.343865209578848e-17
regular_sir_full,10,waic_laplace,sir,0.8500816866739755
regular_sir_full,10,waic_laplace,tv_sir,0.14991831332602454
regular_sir_full,10,waic_laplace,ude_sir_h2,8.381530466379139e-305
regular_sir_full,10,ogic_p,neural_ode_h2,7.564047516044665e-18
regular_sir_full,10,ogic_p,seir,9.736363768813553e-17
regular_sir_full,10,ogic_p,sir,0.6201637577167213
regular_sir_full,10,ogic_p,tv_sir,0.11689057351129124
regular_sir_full,10,ogic_p,ude_sir_h2,0.26294566877198744
regular_sir_full,10,gic_eff,neural_ode_h2,1.3091886783026245e-20
regular_sir_full,10,gic_eff,seir,4.086658206843592e-17
regular_sir_full,10,gic_eff,sir,0.8815856557438418
regular_sir_full,10,gic_eff,tv_sir,0.014281162282772144
regular_sir_full,10,gic_eff,ude_sir_h2,0.10413318197338607
regular_sir_full,10,gic_vol_025,neural_ode_h2,1.0363193332182556e-21
regular_sir_full,10,gic_vol_025,seir,2.533535846959915e-17
regular_sir_full,10,gic_vol_025,sir,0.9330252713741162
regular_sir_full,10,gic_vol_025,tv_sir,0.002683720316102922
regular_sir_full,10,gic_vol_025,ude_sir_h2,0.06429100830978095
regular_sir_full,10,gic_vol_050,neural_ode_h2,7.982410534964714e-23
regular_sir_full,10,gic_vol_050,seir,1.5283924747070595e-17
regular_sir_full,10,gic_vol_050,sir,0.9608849668811523
regular_sir_full,10,gic_vol_050,tv_sir,0.0004907497122244882
regular_sir_full,10,gic_vol_050,ude_sir_h2,0.03862428340662315
regular_sir_full,10,gic_vol_100,neural_ode_h2,4.58437631568512e-25
regular_sir_full,10,gic_vol_100,seir,5.384133832518437e-18
regular_sir_full,10,gic_vol_100,sir,0.9864899476036965
regular_sir_full,10,gic_vol_100,tv_sir,1.5884404374661728e-05
regular_sir_full,10,gic_vol_100,ude_sir_h2,0.013494167991928999
regular_sir_full,10,ogic_e,neural_ode_h2,1.3907355102242771e-39
regular_sir_full,10,ogic_e,seir,2.5427444937047723e-18
regular_sir_full,10,ogic_e,sir,0.8799754022848317
regular_sir_full,10,ogic_e,tv_sir,0.0011939862689294264
regular_sir_full,10,ogic_e,ude_sir_h2,0.11883061144623883
regular_sir_full,11,aic,neural_ode_h2,1.3152848216800761e-08
regular_sir_full,11,aic,seir,2.4458694400225213e-14
regular_sir_full,11,aic,sir,0.876845667846242
regular_sir_full,11,aic,tv_sir,0.1230435534897091
regular_sir_full,11,aic,ude_sir_h2,0.00011076551117635821
regular_sir_full,11,aicc,neural_ode_h2,7.797182473830607e-10
regular_sir_full,11,aicc,seir,2.3187495118688522e-14
regular_sir_full,11,aicc,sir,0.8943597680120513
regular_sir_full,11,aicc,tv_sir,0.10561935477038475
regular_sir_full,11,aicc,ude_sir_h2,2.0876437822531466e-05
regular_sir_full,11,bic,neural_ode_h2,5.563775130280737e-15
regular_sir_full,11,bic,seir,8.03340421360185e-15
regular_sir_full,11,bic,sir,0.9882223094493989
regular_sir_full,11,bic,tv_sir,0.011777688657591179
regular_sir_full,11,bic,ude_sir_h2,1.8929962332768966e-09
regular_sir_full,11,blocked_validation,neural_ode_h2,4.691422155643098e-139
regular_sir_full,11,blocked_validation,seir,0.040711605011348656
regular_sir_full,11,blocked_validation,sir,0.33579747407685073
regular_sir_full,11,blocked_validation,tv_sir,0.27754751766404934
regular_sir_full,11,blocked_validation,ude_sir_h2,0.34594340324775125
regular_sir_full,11,waic_laplace,neural_ode_h2,8.758639137804912e-305
regular_sir_full,11,waic_laplace,seir,5.040145702307156e-15
regular_sir_full,11,waic_laplace,sir,0.8883292569418305
regular_sir_full,11,waic_laplace,tv_sir,0.11167074305816434
regular_sir_full,11,waic_laplace,ude_sir_h2,8.758639137804912e-305
regular_sir_full,11,ogic_p,neural_ode_h2,7.1413147184839785e-06
regular_sir_full,11,ogic_p,seir,1.9138147075688415e-14
regular_sir_full,11,ogic_p,sir,0.6800818168883298
regular_sir_full,11,ogic_p,tv_sir,0.09634493821756307
regular_sir_full,11,ogic_p,ude_sir_h2,0.22356610357936962
regular_sir_full,11,gic_eff,neural_ode_h2,1.1610124042868393e-08
regular_sir_full,11,gic_eff,seir,7.583906487598308e-15
regular_sir_full,11,gic_eff,sir,0.9147425559074952
regular_sir_full,11,gic_eff,tv_sir,0.011136044129910894
regular_sir_full,11,gic_eff,ude_sir_h2,0.07412138835246229
regular_sir_full,11,gic_vol_025,neural_ode_h2,8.749427636680754e-10
regular_sir_full,11,gic_vol_025,seir,4.556092553094141e-15
regular_sir_full,11,gic_vol_025,sir,0.9574573706681931
regular_sir_full,11,gic_vol_025,tv_sir,0.002061650955522223
regular_sir_full,11,gic_vol_025,ude_sir_h2,0.04048097750133741
regular_sir_full,11,gic_vol_050,neural_ode_h2,6.434931739502667e-11
regular_sir_full,11,gic_vol_050,seir,2.6712443906142895e-15
regular_sir_full,11,gic_vol_050,sir,0.9780510564669513
regular_sir_full,11,gic_vol_050,tv_sir,0.00037249534764745225
regular_sir_full,11,gic_vol_050,ude_sir_h2,0.021576448121049276
regular_sir_full,11,gic_vol_100,neural_ode_h2,3.390167094817835e-13
regular_sir_full,11,gic_vol_100,seir,8.943434947387384e-16
regular_sir_full,11,gic_vol_100,sir,0.9940179900674301
regular_sir_full,11,gic_vol_100,tv_sir,1.1843521093582516e-05
regular_sir_full,11,gic_vol_100,ude_sir_h2,0.005970166411136582
regular_sir_full,11,ogic_e,neural_ode_h2,1.4242397374961797e-32
regular_sir_full,11,ogic_e,seir,5.942553323229113e-16
regular_sir_full,11,ogic_e,sir,0.9320358266943815
regular_sir_full,11,ogic_e,tv_sir,0.0009491150631421347
regular_sir_full,11,ogic_e,ude_sir_h2,0.06701505824247575
regular_sir_full,12,aic,neural_ode_h2,1.9564481159009517e-18
regular_sir_full,12,aic,seir,4.250193443559095e-12
regular_sir_full,12,aic,sir,0.44873266876401136
regular_sir_full,12,aic,tv_sir,0.5510839559630655
regular_sir_full,12,aic,ude_sir_h2,0.00018337526867307174
regular_sir_full,12,aicc,neural_ode_h2,1.2460671293306308e-19
regular_sir_full,12,aicc,seir,4.328969010057728e-12
regular_sir_full,12,aicc,sir,0.4917359923032426
regular_sir_full,12,aicc,tv_sir,0.5082268757371706
regular_sir_full,12,aicc,ude_sir_h2,3.7131955257907316e-05
regular_sir_full,12,bic,neural_ode_h2,1.4818709249657867e-24
regular_sir_full,12,bic,seir,2.4995816480760735e-12
regular_sir_full,12,bic,sir,0.9055479737474388
regular_sir_full,12,bic,tv_sir,0.09445202063857112
regular_sir_full,12,bic,ude_sir_h2,5.6114905815412055e-09
regular_sir_full,12,blocked_validation,neural_ode_h2,1.4274095034423271e-133
regular_sir_full,12,blocked_validation,seir,0.36487394637365006
regular_sir_full,12,blocked_validation,sir,0.47096549825663964
regular_sir_full,12,blocked_validation,tv_sir,0.0014129843877979126
regular_sir_full,12,blocked_validation,ude_sir_h2,0.1627475709819123
regular_sir_full,12,waic_laplace,neural_ode_h2,5.701407498846101e-305
regular_sir_full,12,waic_laplace,seir,5.660102728789231e-13
regular_sir_full,12,waic_laplace,sir,0.5782550242436244
regular_sir_full,12,waic_laplace,tv_sir,0.42174497575580955
regular_sir_full,12,waic_laplace,ude_sir_h2,5.701407498846101e-305
regular_sir_full,12,ogic_p,neural_ode_h2,1.4525810361214131e-15
regular_sir_full,12,ogic_p,seir,3.1016204786810455e-12
regular_sir_full,12,ogic_p,sir,0.32386494182082615
regular_sir_full,12,ogic_p,tv_sir,0.4014407070932384
regular_sir_full,12,ogic_p,ude_sir_h2,0.27469435108283236
regular_sir_full,12,gic_eff,neural_ode_h2,6.890307874888696e-18
regular_sir_full,12,gic_eff,seir,2.2371955019975673e-12
regular_sir_full,12,gic_eff,sir,0.7907179780312301
regular_sir_full,12,gic_eff,tv_sir,0.08420044437050025
regular_sir_full,12,gic_eff,ude_sir_h2,0.12508157759603258
regular_sir_full,12,gic_vol_025,neural_ode_h2,9.547359683623776e-19
regular_sir_full,12,gic_vol_025,seir,1.5246280160312653e-12
regular_sir_full,12,gic_vol_025,sir,0.9156813010709838
regular_sir_full,12,gic_vol_025,tv_sir,0.017202414485594526
regular_sir_full,12,gic_vol_025,ude_sir_h2,0.06711628444189702
regular_sir_full,12,gic_vol_050,neural_ode_h2,1.2027249504843603e-19
regular_sir_full,12,gic_vol_050,seir,9.446310873314708e-13
regular_sir_full,12,gic_vol_050,sir,0.9640630938801587
regular_sir_full,12,gic_vol_050,tv_sir,0.0031952350475338816
regular_sir_full,12,gic_vol_050,ude_sir_h2,0.03274167107136261
regular_sir_full,12,gic_vol_100,neural_ode_h2,1.7729849632200362e-21
regular_sir_full,12,gic_vol_100,seir,3.368461355394517e-13
regular_sir_full,12,gic_vol_100,sir,0.9926595862454889
regular_sir_full,12,gic_vol_100,tv_sir,0.00010240054731191556
regular_sir_full,12,gic_vol_100,ude_sir_h2,0.007238013206862386
regular_sir_full,12,ogic_e,neural_ode_h2,1.0359617459331462e-33
regular_sir_full,12,ogic_e,seir,1.5205899931864525e-13
regular_sir_full,12,ogic_e,sir,0.916034603555207
regular_sir_full,12,ogic_e,tv_sir,0.007723783967700021
